%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
100118.849,302.196,1.154,29.748,510.671,0.472,524.013,-401.903,-515.006,-588.307,-497.742,-444.934,-388.88,-361.474,-100.455,33.194,26.412,11.81,5.13,-19.854,-46.952,-49.416,1,60.609,29.944,-1.543,-189.585,210.292
100130.943,302.196,1.154,29.746,510.671,0.152,524.771,-400.231,-514.472,-587.994,-496.878,-445.245,-389.093,-362.973,-101.348,32.672,25.038,11.384,3.664,-21.735,-47.988,-51.329,1,60.609,29.944,-1.543,-189.585,210.271
100134.975,302.197,1.154,29.745,510.671,0.312,523.038,-400.565,-514.792,-588.829,-498.283,-445.141,-391.122,-363.294,-101.348,31.315,25.461,11.704,4.711,-21.63,-47.677,-50.541,1,60.609,29.944,-1.543,-189.585,210.271
100134.975,302.192,1.154,29.747,510.75,-0.008,523.796,-400.565,-513.296,-587.681,-496.987,-444.622,-388.88,-363.187,-102.352,32.254,25.249,11.81,3.979,-21.317,-48.092,-52.23,1,60.609,29.944,-1.543,-189.618,210.271
100118.849,302.189,1.154,29.74,510.434,0.312,521.847,-402.349,-514.899,-588.934,-497.743,-445.867,-390.482,-363.08,-104.92,30.793,24.616,10.64,3.455,-21.317,-48.61,-52.455,1,60.609,29.944,-1.543,-189.585,210.281
100118.849,302.188,1.154,29.743,510.513,0.152,520.873,-400.9,-515.861,-589.247,-497.851,-445.452,-390.055,-362.973,-101.683,30.897,25.989,12.023,4.083,-20.794,-47.574,-51.104,1,60.609,29.944,-1.543,-189.569,210.302
100114.818,302.194,1.154,29.748,510.671,0.312,523.147,-401.011,-514.365,-588.934,-497.743,-444.622,-389.735,-362.545,-102.146,30.897,24.193,11.065,3.56,-22.989,-48.714,-51.554,1,60.609,29.944,-1.543,-189.569,210.271
100114.818,302.192,1.154,29.75,510.75,0.312,521.523,-401.903,-515.327,-587.994,-498.283,-444.829,-389.308,-363.722,-102.369,32.254,26.2,12.129,5.235,-20.063,-47.366,-48.403,1,60.609,29.944,-1.543,-189.569,210.302
100122.881,302.192,1.154,29.744,510.592,0.152,524.446,-400.12,-512.227,-586.22,-494.828,-443.376,-387.706,-360.939,-98.909,33.924,26.729,12.874,6.282,-20.794,-45.501,-50.429,1,60.609,29.944,-1.543,-189.618,210.271
100126.912,302.194,1.154,29.751,510.829,0.472,524.338,-400.454,-514.365,-587.577,-496.772,-443.584,-388.987,-361.795,-98.685,33.507,27.362,13.725,6.387,-18.6,-45.708,-46.602,1,60.609,29.944,-1.543,-189.602,210.271
100130.943,302.194,1.154,29.748,510.75,0.632,525.962,-398.782,-511.906,-586.324,-494.721,-441.715,-386.745,-360.083,-96.899,35.594,27.362,12.874,6.91,-19.854,-44.257,-47.164,1,60.609,29.944,-1.543,-189.585,210.271
100130.943,302.194,1.154,29.75,510.829,0.472,526.178,-400.565,-512.761,-586.533,-496.664,-442.234,-387.279,-361.367,-102.258,34.029,27.151,12.129,5.235,-19.329,-46.434,-47.615,1,60.609,29.944,-1.543,-189.585,210.271
100114.818,302.192,1.154,29.75,510.75,0.632,524.662,-399.005,-513.189,-586.115,-495.8,-443.065,-387.172,-360.725,-100.918,33.715,26.517,12.98,5.444,-20.06,-46.33,-49.753,1,60.609,29.944,-1.543,-189.585,210.261
100118.849,302.186,1.154,29.747,510.671,0.312,522.822,-400.342,-513.082,-587.055,-496.448,-443.065,-388.987,-362.224,-101.476,32.254,25.355,12.129,5.235,-21.732,-47.367,-49.641,1,60.609,29.944,-1.543,-189.585,210.271
100106.755,302.194,1.154,29.756,510.908,0.312,520.33,-400.454,-513.83,-586.846,-496.556,-443.272,-387.492,-362.652,-100.806,33.193,26.306,13.406,5.863,-19.433,-45.708,-47.615,1,60.609,29.944,-1.543,-189.569,210.281
100122.881,302.192,1.154,29.761,511.145,0.152,522.82,-401.569,-512.654,-586.742,-495.584,-443.168,-388.347,-362.759,-103.262,31.628,24.51,10.427,3.56,-21.732,-48.196,-52.455,1,60.609,29.944,-1.543,-189.553,210.281
100114.818,302.189,1.154,29.752,510.829,0.152,518.381,-402.127,-516.076,-589.038,-498.067,-445.556,-390.482,-363.508,-104.602,29.749,24.087,11.597,2.722,-21.105,-48.507,-50.091,1,60.609,29.944,-1.543,-189.569,210.271
100130.943,302.192,1.154,29.748,510.75,0.472,520.005,-401.792,-513.831,-588.725,-496.016,-443.791,-388.987,-362.866,-102.034,31.001,25.144,11.278,3.664,-22.672,-48.196,-52.568,1,60.609,29.944,-1.543,-189.569,210.271
100122.881,302.188,1.154,9.955,57.198,0.312,48.612,-56.953,-38.267,-29.854,-31.844,-33.834,-34.275,-34.671,-33.038,-12.295,-2.109,-0.531,6.596,7.43,13.187,19.853,11,60.609,29.944,-1.543,-188.851,210.271
100126.912,302.191,1.154,9.962,57.277,0.472,48.828,-56.953,-38.054,-31.002,-31.197,-34.665,-33.848,-34.671,-34.155,-13.129,-3.269,-0.212,6.805,7.326,13.498,19.176,11,60.609,29.944,-1.543,-188.835,210.292
100151.101,302.189,1.155,9.981,57.514,0.312,48.395,-56.507,-38.481,-30.48,-31.844,-34.457,-34.382,-34.778,-34.155,-13.545,-2.425,-0.425,6.491,7.535,12.564,19.966,11,60.609,29.944,-1.543,-188.819,210.261
100139.006,302.189,1.154,9.975,57.435,0.312,47.529,-56.842,-37.84,-31.315,-31.628,-34.457,-34.702,-35.206,-34.713,-12.816,-3.163,-0.319,6.491,7.012,13.291,19.289,11,60.609,29.944,-1.543,-188.835,210.281
100122.881,302.189,1.154,9.955,57.198,0.152,48.612,-57.51,-38.481,-31.211,-31.952,-34.25,-33.955,-34.778,-34.601,-13.129,-2.636,-0.956,6.805,7.744,12.979,18.951,11,60.609,29.944,-1.543,-188.835,210.281
100151.101,302.184,1.155,9.968,57.356,0.312,47.746,-57.176,-39.123,-31.002,-31.844,-34.976,-34.275,-34.778,-34.49,-12.92,-3.163,0.213,6.177,6.907,12.875,18.838,11,60.609,29.944,-1.543,-188.835,210.281
100143.038,302.188,1.154,9.954,57.198,0.312,48.179,-56.953,-38.695,-31.315,-31.952,-33.834,-35.129,-34.885,-34.713,-13.129,-2.952,0.319,7.12,6.698,13.187,19.289,11,60.609,29.944,-1.543,-188.819,210.302
100139.006,302.191,1.154,9.968,57.356,0.152,47.962,-56.842,-38.588,-31.106,-32.276,-34.665,-34.168,-35.634,-34.601,-12.608,-2.952,-0.319,6.805,7.64,13.291,18.951,11,60.609,29.944,-1.543,-188.802,210.271
100126.912,302.191,1.154,9.969,57.356,0.152,48.071,-57.733,-38.802,-31.106,-31.844,-34.561,-34.809,-34.992,-35.165,-12.92,-2.53,-0.85,7.224,7.221,12.875,19.289,11,60.609,29.944,-1.543,-188.851,210.271
100134.975,302.192,1.154,9.948,57.119,-0.008,48.395,-56.061,-39.443,-31.315,-31.844,-34.665,-34.489,-35.206,-34.16,-13.233,-2.952,-0.212,6.073,6.802,13.187,18.951,11,60.609,29.944,-1.543,-188.819,210.292
100130.943,302.188,1.154,9.92,56.803,0.152,47.746,-56.284,-37.84,-31.628,-32.276,-34.457,-34.916,-35.099,-34.272,-13.129,-2.847,-0.106,6.91,6.279,13.498,19.628,11,60.609,29.944,-1.543,-188.802,210.281
100126.912,302.186,1.154,9.948,57.119,-0.168,48.179,-56.173,-37.84,-30.689,-32.276,-34.872,-33.955,-35.42,-34.16,-12.712,-2.32,0,6.073,8.058,12.979,19.515,11,60.609,29.944,-1.543,-188.835,210.281
100139.006,302.188,1.154,9.955,57.198,-0.008,48.828,-56.842,-37.947,-30.376,-31.197,-34.561,-34.168,-34.564,-35.165,-12.92,-2.531,-0.531,7.224,8.058,13.914,18.951,11,60.609,29.944,-1.543,-188.819,210.292
100134.975,302.191,1.154,9.948,57.119,0.152,49.262,-55.839,-38.588,-30.376,-31.952,-34.353,-34.809,-34.564,-33.379,-12.712,-2.32,0.106,6.387,7.431,13.394,19.74,11,60.609,29.944,-1.543,-188.819,210.292
100139.006,302.191,1.154,9.948,57.119,0.152,49.045,-55.95,-37.412,-31.628,-31.844,-34.353,-34.168,-34.35,-33.379,-12.503,-2.952,-0.212,6.491,6.594,13.081,19.628,11,60.609,29.944,-1.543,-188.835,210.292
100151.101,302.188,1.155,9.954,57.198,0.312,48.937,-56.953,-38.267,-30.793,-32.816,-34.769,-34.275,-34.885,-34.384,-12.816,-2.003,-0.637,6.596,7.641,12.666,19.628,11,60.609,29.944,-1.543,-188.835,210.281
100159.164,302.192,1.155,9.967,57.356,0.152,48.612,-56.842,-38.802,-30.689,-31.305,-34.976,-34.489,-34.671,-35.277,-12.92,-2.425,-0.319,6.491,7.222,12.977,18.612,11,60.609,29.944,-1.543,-188.835,210.281
100143.038,302.189,1.154,9.968,57.356,-0.008,47.963,-56.507,-38.374,-31.211,-32.06,-34.457,-34.702,-35.099,-34.942,-13.962,-2.32,-0.319,6.491,7.431,13.496,19.064,11,60.609,29.944,-1.543,-188.802,210.271
100139.006,302.186,1.154,9.954,57.198,-0.008,47.746,-57.065,-38.481,-31.628,-31.952,-34.042,-34.809,-35.527,-36.281,-13.024,-3.374,-0.319,5.863,6.699,13.289,19.515,11,60.609,29.944,-1.543,-188.835,210.281
100134.975,302.192,1.154,9.948,57.119,-0.008,48.504,-57.956,-38.909,-31.524,-33.14,-34.769,-34.168,-34.671,-35.723,-13.649,-2.531,-1.381,5.758,7.222,12.873,18.838,11,60.609,29.944,-1.543,-188.819,210.281
100139.006,302.194,1.154,20.114,233.513,0.312,191.85,-229.596,-152.833,-150,-156.199,-160.143,-152.37,-147.565,-145.325,-40.428,-3.69,17.449,34.027,43.751,69.246,98.702,11,60.609,29.944,-1.543,-189.471,210.281
100139.006,302.196,1.154,20.117,233.592,-0.008,192.824,-227.589,-153.474,-150.626,-156.307,-156.511,-152.797,-150.454,-145.102,-40.74,-3.69,17.236,33.399,43.228,69.038,99.943,11,60.609,29.944,-1.543,-189.487,210.302
100143.038,302.202,1.154,20.117,233.592,0.312,193.69,-228.37,-152.428,-151.148,-155.551,-155.473,-152.904,-151.524,-148.562,-41.053,-4.85,17.768,33.713,42.809,69.142,99.04,11,60.609,29.944,-1.543,-189.504,210.271
100134.975,302.197,1.154,20.114,233.513,0.152,193.907,-229.484,-152.856,-149.791,-156.739,-156.199,-151.836,-149.063,-148.897,-40.74,-4.112,16.385,32.771,43.332,68,98.476,11,60.609,29.944,-1.543,-189.504,210.302
100143.038,302.197,1.154,20.113,233.513,0.312,192.933,-230.71,-153.925,-151.461,-155.875,-158.171,-153.118,-150.561,-144.544,-41.053,-4.112,16.491,33.19,43.123,68.104,97.461,11,60.609,29.944,-1.543,-189.504,210.292
100139.006,302.199,1.154,20.11,233.434,-0.328,192.066,-231.267,-155.1,-151.565,-155.551,-158.275,-152.05,-148.635,-144.544,-42.199,-4.534,16.811,33.19,42.286,67.896,98.364,11,60.609,29.944,-1.543,-189.536,210.271
100143.038,302.2,1.154,20.113,233.513,-0.008,191.309,-231.936,-154.994,-151.148,-155.12,-157.029,-150.021,-148.314,-143.762,-41.157,-4.745,16.917,32.98,43.018,67.792,98.025,11,60.609,29.944,-1.543,-189.52,210.261
100134.975,302.197,1.154,20.107,233.355,-0.168,192.933,-232.939,-154.459,-151.043,-154.58,-157.86,-149.701,-146.816,-142.535,-41.99,-4.323,15.959,32.771,43.228,68.104,97.461,11,60.609,29.944,-1.543,-189.52,210.271
100134.975,302.192,1.154,20.104,233.276,-0.168,193.149,-230.376,-154.352,-150.626,-154.472,-159.001,-149.807,-146.174,-139.321,-40.949,-4.007,16.917,32.771,43.123,68.519,97.235,11,60.609,29.944,-1.543,-189.536,210.271
100134.975,302.196,1.154,20.1,233.197,0.152,194.34,-229.707,-153.711,-150.626,-154.472,-155.68,-151.409,-149.277,-140.102,-40.74,-4.218,16.917,32.771,42.076,67.896,97.574,11,60.609,29.944,-1.543,-189.553,210.292
100143.038,302.196,1.154,20.1,233.197,-0.008,193.582,-230.71,-153.176,-149.373,-153.285,-155.057,-149.487,-148.1,-141.665,-41.261,-4.428,16.598,32.666,43.123,67.481,98.364,11,60.609,29.944,-1.543,-189.536,210.271
100134.975,302.194,1.154,20.104,233.276,0.152,195.531,-230.041,-152.642,-148.434,-151.881,-156.199,-149.807,-146.816,-142.335,-40.636,-3.796,16.811,33.609,42.809,69.246,97.687,11,60.609,29.944,-1.543,-189.536,210.292
100134.975,302.194,1.154,20.094,233.039,-0.008,195.748,-228.481,-153.283,-148.12,-152.097,-154.227,-149.167,-149.17,-144.903,-41.886,-4.007,17.13,32.457,42.286,67.585,97.912,11,60.609,29.944,-1.543,-189.536,210.271
100143.038,302.196,1.154,20.106,233.355,0.312,195.748,-228.258,-151.252,-148.538,-151.449,-153.916,-148.953,-147.244,-143.563,-41.053,-4.639,16.811,32.771,41.972,68.831,98.476,11,60.609,29.944,-1.543,-189.536,210.292
100139.006,302.197,1.154,20.1,233.197,0.152,197.48,-228.258,-150.932,-147.181,-151.773,-151.529,-146.711,-146.495,-141.888,-39.594,-3.585,16.811,33.295,43.542,68.312,100.056,11,60.609,29.944,-1.543,-189.569,210.261
100130.943,302.205,1.154,20.105,233.276,-0.008,197.155,-229.707,-152.321,-148.434,-151.881,-152.359,-148.633,-145.745,-141.219,-39.49,-3.058,18.087,34.132,43.751,69.557,99.379,11,60.609,29.944,-1.543,-189.553,210.292
100139.006,302.199,1.154,20.1,233.197,0.152,196.072,-231.713,-154.887,-149.686,-152.097,-155.161,-147.779,-144.889,-141.219,-39.907,-3.585,17.343,33.713,42.809,69.038,99.492,11,60.609,29.944,-1.543,-189.585,210.271
100134.975,302.197,1.154,20.097,233.118,-0.168,193.474,-233.607,-156.169,-151.252,-153.285,-156.718,-151.195,-148.956,-141.777,-40.115,-4.428,16.917,33.713,43.542,69.038,100.507,11,60.609,29.944,-1.543,-189.569,210.281
100130.943,302.196,1.154,20.091,232.96,0.152,194.34,-235.614,-156.918,-151.774,-155.12,-157.029,-149.701,-148.956,-146.8,-40.219,-3.479,17.023,33.504,43.123,69.038,99.604,11,60.609,29.944,-1.543,-189.585,210.281
100139.006,302.2,1.154,20.09,232.96,-0.168,191.958,-237.062,-159.376,-152.4,-155.336,-159.832,-151.409,-147.993,-145.014,-41.261,-4.007,17.13,32.352,43.332,68.104,98.928,11,60.609,29.944,-1.543,-189.602,210.281
100143.038,302.2,1.154,29.914,516.519,-0.008,-472.752,-1652.564,-1370.501,-1180.362,-835.784,-665.171,-513.916,-374.53,-110.947,78.496,131.424,177.362,214.32,255.704,345.398,438.011,11,60.609,29.944,-1.543,-189.047,210.281
100143.038,302.204,1.154,29.912,516.44,0.472,-469.725,-1650.451,-1369.434,-1179.32,-832.981,-663.095,-511.353,-370.892,-108.268,81.105,133.642,179.278,216.728,256.75,348.928,436.432,11,60.609,29.944,-1.543,-189.014,210.292
100139.006,302.2,1.154,29.915,516.519,0.312,-467.888,-1651.342,-1370.821,-1181.091,-834.059,-664.029,-513.168,-372.604,-107.599,80.061,132.903,178.639,216.833,257.064,348.201,439.477,11,60.609,29.944,-1.543,-189.014,210.292
100147.069,302.197,1.154,29.913,516.519,0.472,-468.32,-1649.45,-1368.9,-1179.527,-831.579,-662.265,-510.713,-370.357,-105.366,82.358,133.431,180.022,217.042,257.064,349.032,436.77,11,60.609,29.944,-1.543,-188.998,210.302
100143.038,302.2,1.154,29.914,516.519,0.152,-466.699,-1651.675,-1369.22,-1179.84,-833.306,-663.095,-511.994,-370.357,-104.808,82.358,133.748,179.384,216.938,258.006,349.447,440.493,11,60.609,29.944,-1.543,-188.998,210.281
100139.006,302.2,1.154,29.917,516.598,0.312,-465.186,-1647.224,-1368.26,-1178.069,-830.286,-661.848,-509.858,-368.324,-102.129,83.089,134.488,180.022,216.414,257.274,348.824,437.334,11,60.609,29.944,-1.543,-189.014,210.271
100134.975,302.197,1.154,29.913,516.44,0.152,-465.943,-1648.337,-1368.367,-1180.256,-832.659,-662.886,-512.314,-371.641,-104.362,79.644,131.318,177.362,215.786,255.599,346.436,437.221,11,60.609,29.944,-1.543,-189.014,210.261
100134.975,302.192,1.154,29.912,516.44,0.312,-467.78,-1647.336,-1367.94,-1179.006,-832.982,-661.952,-510.285,-370.998,-103.915,79.226,132.269,178.533,215.472,256.122,346.748,434.965,11,60.609,29.944,-1.543,-188.966,210.281
100143.038,302.199,1.154,29.916,516.598,0.312,-466.807,-1649.45,-1367.833,-1179.006,-832.119,-662.99,-512.314,-372.282,-107.505,77.869,130.79,175.979,213.483,255.704,345.606,434.176,11,60.609,29.944,-1.543,-188.998,210.281
100151.101,302.196,1.155,29.915,516.598,0.312,-469.942,-1648.226,-1370.715,-1180.048,-833.737,-663.924,-513.168,-371.961,-107.616,76.825,131.741,177.362,214.32,255.913,346.229,434.852,11,60.609,29.944,-1.543,-189.014,210.281
100143.038,302.2,1.154,29.921,516.756,0.472,-469.942,-1648.337,-1368.367,-1180.465,-833.845,-663.301,-512.208,-371.212,-108.063,78.913,132.586,177.575,215.262,255.599,346.644,434.176,11,60.609,29.944,-1.543,-188.998,210.281
100143.038,302.2,1.154,29.914,516.519,0.632,-470.59,-1650.451,-1368.9,-1179.11,-834.923,-663.924,-513.062,-373.138,-108.398,77.974,131.424,177.043,213.797,255.704,344.879,433.612,11,60.609,29.944,-1.543,-189.014,210.281
100151.101,302.197,1.155,29.919,516.756,0.792,-472.103,-1651.119,-1370.288,-1180.465,-833.306,-665.169,-512.955,-371.747,-106.723,78.495,131.635,176.724,214.74,256.227,346.956,434.063,11,60.609,29.944,-1.543,-189.014,210.261
100151.101,302.197,1.155,29.924,516.914,0.632,-470.914,-1650.674,-1369.647,-1179.527,-832.551,-663.924,-512.208,-370.998,-102.928,79.017,132.163,178.107,214.635,256.75,347.475,436.657,11,60.609,29.944,-1.543,-189.031,210.281
100151.101,302.191,1.155,29.928,517.072,0.312,-468.32,-1648.782,-1368.26,-1178.589,-830.502,-662.99,-511.14,-370.356,-102.816,81.105,132.269,178.958,216.101,257.378,348.201,438.575,11,60.609,29.944,-1.543,-189.047,210.271
100143.038,302.196,1.154,29.923,516.835,0.472,-464.862,-1648.337,-1366.125,-1176.714,-828.884,-661.848,-509.645,-368.644,-102.035,83.297,134.276,179.809,217.462,257.902,349.862,439.025,11,60.609,29.944,-1.543,-189.063,210.292
100155.132,302.197,1.155,29.923,516.914,0.312,-463.782,-1646.668,-1366.232,-1175.464,-828.561,-661.122,-510.179,-367.895,-100.472,84.863,135.438,181.193,218.195,259.472,350.901,440.604,11,60.609,29.944,-1.543,-189.031,210.271
100143.038,302.196,1.154,29.918,516.677,0.312,-462.161,-1643.552,-1363.35,-1172.964,-826.296,-658.838,-508.684,-367.788,-99.355,84.55,135.438,180.98,218.823,258.111,350.07,439.25,11,60.609,29.944,-1.543,-188.998,210.271
100134.975,302.199,1.154,29.927,516.914,-0.008,-463.998,-1643.552,-1363.564,-1174.318,-827.375,-659.98,-509.324,-369.607,-101.923,83.715,133.114,179.384,217.357,257.692,349.343,439.589,11,60.609,29.944,-1.543,-189.014,210.271
100147.069,302.2,1.154,29.923,516.835,0.312,-460.864,-1640.548,-1361.537,-1171.402,-825.326,-658.319,-507.936,-367.146,-100.918,83.923,134.593,178.852,217.357,256.646,348.513,435.866,11,60.609,29.944,-1.543,-189.031,210.292
