%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
100211.573,302.294,1.155,29.562,504.625,0.232,514.377,-341.942,-468.188,-554.278,-473.778,-427.186,-371.262,-342.962,-98.223,25.782,16.058,-2.018,-12.022,-41.798,-78.978,-92.865,0.000,60.609,29.944,-1.543,-188.754,210.281
100211.573,302.294,1.155,29.562,504.625,-0.408,514.810,-340.382,-468.117,-554.904,-473.454,-428.120,-371.795,-342.748,-97.218,25.365,16.586,-0.743,-12.022,-41.380,-78.564,-93.766,0.000,60.609,29.944,-1.543,-188.786,210.271
100223.667,302.292,1.155,29.556,504.467,-0.088,515.135,-340.159,-467.689,-554.488,-472.698,-426.563,-371.048,-342.534,-95.209,25.574,16.586,-0.956,-10.768,-41.902,-78.046,-93.203,0.000,60.609,29.944,-1.543,-188.770,210.292
100211.573,302.291,1.155,29.560,504.546,-0.248,514.485,-341.831,-468.010,-555.741,-473.564,-427.186,-371.795,-342.962,-95.990,26.513,16.270,-0.637,-10.559,-41.275,-78.149,-90.614,0.000,60.609,29.944,-1.543,-188.737,210.281
100211.573,302.291,1.155,29.550,504.230,-0.248,517.517,-339.936,-467.796,-553.757,-472.376,-425.942,-370.194,-340.394,-93.423,28.392,18.911,0.106,-8.677,-40.439,-75.869,-90.051,0.000,60.609,29.944,-1.543,-188.770,210.271
100207.541,302.291,1.155,29.544,503.993,-0.408,519.249,-339.490,-466.941,-554.071,-472.484,-427.706,-371.583,-342.106,-95.209,26.826,16.164,-1.912,-12.022,-42.007,-79.082,-93.316,0.000,60.609,29.944,-1.543,-188.754,210.271
100199.478,302.288,1.155,29.543,503.914,-0.248,515.893,-339.490,-468.544,-555.532,-474.427,-427.498,-372.651,-342.963,-96.213,26.826,16.798,-0.637,-10.768,-41.380,-78.253,-91.965,0.000,60.609,29.944,-1.543,-188.754,210.271
100211.573,302.291,1.155,29.546,504.072,-0.248,516.542,-339.824,-466.300,-554.488,-472.161,-426.253,-369.661,-341.786,-95.448,27.139,16.164,-0.637,-11.291,-41.693,-78.564,-92.190,0.000,60.609,29.944,-1.543,-188.721,210.281
100207.541,302.292,1.155,29.544,503.993,-0.248,515.785,-340.493,-467.689,-554.801,-473.240,-427.291,-371.690,-342.428,-99.467,26.304,16.692,-1.381,-11.395,-41.380,-79.289,-93.541,0.000,60.609,29.944,-1.543,-188.754,210.281
100207.541,302.294,1.155,29.544,503.993,0.072,514.810,-338.933,-468.330,-554.279,-472.268,-427.187,-371.049,-341.037,-96.006,26.096,16.692,-0.531,-11.500,-42.007,-78.149,-93.428,0.000,60.609,29.944,-1.543,-188.770,210.281
100215.604,302.292,1.155,29.547,504.151,0.072,515.027,-340.270,-467.796,-556.054,-473.888,-427.187,-372.544,-343.605,-98.909,25.156,14.791,-2.336,-12.859,-43.470,-80.637,-94.779,0.000,60.609,29.944,-1.543,-188.721,210.261
100207.541,302.297,1.155,29.551,504.230,-0.248,513.186,-341.831,-469.399,-556.054,-475.723,-428.329,-372.010,-344.354,-99.579,25.365,16.270,-1.381,-12.543,-41.902,-80.533,-94.216,0.000,60.609,29.944,-1.543,-188.754,210.271
100215.604,302.292,1.155,29.538,503.835,0.072,515.135,-340.605,-468.330,-555.636,-472.916,-428.017,-371.477,-341.465,-97.123,26.618,16.587,-0.425,-11.707,-42.419,-79.600,-95.229,0.000,60.609,29.944,-1.543,-188.737,210.271
100211.573,302.291,1.155,29.548,504.151,-0.408,514.810,-340.159,-469.185,-555.950,-474.643,-428.329,-372.758,-343.070,-97.904,25.156,16.481,-0.637,-11.602,-41.687,-78.668,-92.077,0.000,60.609,29.944,-1.543,-188.754,210.281
100211.573,302.291,1.155,29.546,504.072,-0.248,515.351,-340.159,-467.369,-555.114,-473.240,-426.149,-370.516,-340.609,-96.676,27.557,17.749,0.000,-10.662,-41.478,-77.735,-93.429,0.000,60.609,29.944,-1.543,-188.754,210.261
100207.541,302.284,1.155,29.548,504.151,-0.088,517.410,-342.388,-468.758,-555.741,-474.859,-428.225,-372.758,-343.070,-98.797,25.991,16.587,-2.124,-11.707,-41.687,-79.290,-92.753,0.000,60.609,29.944,-1.543,-188.754,210.281
100207.541,302.291,1.155,29.549,504.151,0.072,515.894,-339.044,-468.544,-555.323,-473.672,-427.498,-371.049,-341.679,-94.890,26.826,18.171,0.638,-11.289,-41.060,-77.943,-94.329,0.000,60.609,29.944,-1.543,-188.754,210.271
100199.478,302.289,1.155,29.552,504.230,0.072,516.544,-341.496,-468.544,-556.158,-474.751,-427.914,-372.758,-343.926,-96.565,25.887,16.270,-1.912,-12.230,-43.150,-79.601,-92.753,0.000,60.609,29.944,-1.543,-188.737,210.281
100207.541,302.292,1.155,29.546,504.072,0.072,515.245,-340.382,-469.079,-555.740,-474.319,-427.706,-371.156,-343.284,-98.016,26.722,17.854,0.319,-10.766,-40.642,-78.254,-92.978,0.000,60.609,29.944,-1.543,-188.737,210.261
100191.415,302.265,1.155,10.215,60.248,0.256,52.943,-59.517,-42.323,-31.211,-32.924,-35.080,-35.023,-36.169,-34.936,-12.295,-2.320,-0.531,5.863,6.908,11.316,18.274,10.000,60.609,29.944,-1.543,-188.656,210.271
100199.478,302.265,1.155,10.215,60.248,0.096,52.618,-59.405,-41.895,-31.524,-32.384,-35.495,-34.702,-34.778,-36.387,-13.024,-2.636,-0.531,6.177,6.594,12.250,18.161,10.000,60.609,29.944,-1.543,-188.656,210.281
100195.447,302.262,1.155,10.215,60.248,-0.064,52.401,-58.848,-42.329,-31.837,-32.708,-34.561,-34.596,-35.741,-34.378,-14.066,-2.320,-0.106,6.177,6.594,11.835,18.387,10.000,60.609,29.944,-1.543,-188.656,210.281
100187.384,302.268,1.155,10.209,60.169,-0.224,51.752,-58.291,-41.367,-32.255,-32.924,-34.769,-34.809,-35.634,-34.713,-12.920,-3.163,-0.212,6.491,6.699,12.666,18.161,10.000,60.609,29.944,-1.543,-188.623,210.271
100191.415,302.263,1.155,10.202,60.090,-0.064,52.510,-59.405,-41.367,-31.628,-33.356,-35.080,-35.023,-35.313,-34.713,-12.920,-2.109,-1.381,5.549,6.489,12.147,18.274,10.000,60.609,29.944,-1.543,-188.656,210.281
100191.415,302.263,1.155,10.195,60.011,-0.064,52.835,-58.291,-41.688,-31.524,-32.492,-36.118,-34.382,-35.099,-34.601,-13.337,-2.741,-0.531,5.654,6.699,12.147,17.146,10.000,60.609,29.944,-1.543,-188.656,210.292
100187.384,302.263,1.155,10.202,60.090,-0.224,53.268,-58.291,-41.474,-31.837,-32.168,-34.561,-35.557,-35.099,-34.155,-13.650,-3.058,-0.425,6.073,5.861,12.250,18.838,10.000,60.609,29.944,-1.543,-188.656,210.271
100187.384,302.262,1.155,10.202,60.090,-0.224,52.077,-58.402,-40.940,-31.420,-32.384,-34.561,-34.062,-35.527,-34.266,-13.233,-2.847,-0.531,5.758,6.280,11.627,18.274,10.000,60.609,29.944,-1.543,-188.639,210.281
100187.384,302.262,1.155,10.202,60.090,-0.224,53.484,-59.071,-40.833,-31.420,-32.168,-34.250,-34.596,-34.778,-34.607,-12.503,-2.320,-0.850,6.073,6.594,12.354,17.823,10.000,60.609,29.944,-1.543,-188.672,210.281
100203.510,302.262,1.155,10.194,60.011,-0.224,53.376,-57.399,-41.474,-31.420,-31.736,-34.561,-34.809,-35.206,-33.826,-13.337,-2.741,0.106,6.073,7.327,12.666,18.387,10.000,60.609,29.944,-1.543,-188.656,210.281
100195.447,302.265,1.155,10.181,59.853,-0.064,53.268,-57.956,-40.619,-31.315,-32.384,-34.561,-35.130,-35.313,-34.049,-12.399,-2.425,-0.531,6.596,6.385,12.354,18.387,10.000,60.609,29.944,-1.543,-188.639,210.271
100199.478,302.262,1.155,10.208,60.169,-0.384,53.268,-57.845,-40.833,-31.002,-32.492,-34.146,-34.489,-35.848,-34.607,-13.024,-2.425,-0.637,5.968,6.803,11.420,18.274,10.000,60.609,29.944,-1.543,-188.656,210.281
100207.541,302.268,1.155,10.214,60.248,-0.384,52.835,-58.514,-41.581,-31.002,-31.413,-34.872,-35.343,-34.885,-35.835,-12.920,-2.847,-0.531,6.178,6.803,12.147,17.146,10.000,60.609,29.944,-1.543,-188.656,210.292
100195.447,302.262,1.155,10.222,60.327,-0.224,53.159,-57.733,-41.581,-31.733,-32.060,-34.250,-34.809,-35.955,-35.277,-13.858,-3.058,-0.743,6.492,6.385,11.939,18.274,10.000,60.609,29.944,-1.543,-188.623,210.281
100195.447,302.262,1.155,10.201,60.090,-0.544,51.968,-58.291,-40.726,-31.420,-32.168,-34.769,-34.809,-36.169,-36.058,-13.024,-3.690,-0.637,5.550,5.966,12.147,17.823,10.000,60.609,29.944,-1.543,-188.672,210.281
100191.415,302.262,1.155,10.188,59.932,-0.384,52.835,-59.071,-41.902,-31.524,-32.708,-35.184,-35.130,-35.955,-36.616,-12.920,-2.847,-1.168,5.655,6.280,12.043,17.823,10.000,60.609,29.944,-1.543,-188.656,210.281
100195.447,302.260,1.155,10.188,59.932,-0.384,52.727,-58.402,-42.757,-31.941,-32.384,-35.806,-35.130,-35.955,-36.058,-13.545,-2.741,-0.850,5.131,6.489,11.731,17.597,10.000,60.609,29.944,-1.543,-188.656,210.271
100199.478,302.260,1.155,10.201,60.090,-0.544,52.510,-58.848,-42.116,-31.941,-33.356,-35.391,-35.557,-36.169,-36.728,-13.129,-3.163,-0.850,5.759,6.280,11.939,17.823,10.000,60.609,29.944,-1.543,-188.639,210.271
100207.541,302.262,1.155,10.194,60.011,-0.224,52.077,-59.517,-42.009,-32.463,-33.032,-35.599,-34.702,-36.811,-36.058,-13.129,-2.847,-0.743,6.178,6.699,11.731,17.936,10.000,60.609,29.944,-1.543,-188.639,210.302
100187.384,302.263,1.155,10.209,60.169,-0.064,52.293,-60.520,-42.436,-32.463,-33.356,-36.325,-36.091,-36.597,-36.505,-13.233,-2.531,-0.850,5.864,6.699,12.666,17.823,10.000,60.609,29.944,-1.543,-188.639,210.261
100195.447,302.265,1.155,19.976,230.399,0.096,192.500,-249.212,-169.719,-160.960,-165.375,-163.880,-153.652,-147.993,-148.450,-36.781,-1.371,18.619,34.760,42.495,66.962,95.769,10.000,60.609,29.944,-1.543,-188.721,210.281
100191.415,302.265,1.155,19.976,230.399,0.256,193.366,-248.654,-168.864,-158.455,-163.971,-162.842,-154.399,-152.594,-145.325,-36.260,-0.422,19.045,33.504,43.437,66.443,95.882,10.000,60.609,29.944,-1.543,-188.737,210.281
100195.447,302.267,1.155,19.972,230.320,0.576,194.015,-248.543,-168.757,-158.351,-162.568,-161.181,-152.157,-152.059,-151.464,-35.635,-0.527,19.151,34.027,42.809,67.481,95.543,10.000,60.609,29.944,-1.543,-188.688,210.292
100199.478,302.267,1.155,19.972,230.320,0.416,194.015,-246.425,-167.902,-156.576,-161.165,-158.171,-150.021,-149.705,-145.771,-37.198,-0.527,18.619,33.609,42.809,67.273,96.107,10.000,60.609,29.944,-1.543,-188.737,210.271
100199.478,302.271,1.155,19.982,230.557,0.256,193.582,-245.979,-166.513,-156.889,-161.165,-161.077,-151.196,-150.347,-140.525,-35.322,-1.160,19.045,34.237,42.914,67.585,96.897,10.000,60.609,29.944,-1.543,-188.737,210.281
100195.447,302.265,1.155,19.979,230.478,0.416,194.990,-244.865,-165.658,-155.637,-160.949,-160.766,-150.555,-150.775,-145.883,-34.488,0.528,18.619,34.970,43.542,68.000,97.348,10.000,60.609,29.944,-1.543,-188.737,210.281
100219.635,302.268,1.155,19.980,230.557,0.256,194.232,-243.750,-165.123,-155.010,-159.870,-160.143,-150.555,-146.495,-144.655,-35.009,0.211,20.215,34.656,43.542,67.792,97.348,10.000,60.609,29.944,-1.543,-188.737,210.302
100199.478,302.265,1.155,19.975,230.399,0.416,194.773,-242.301,-163.627,-154.697,-160.733,-158.171,-148.847,-146.495,-142.535,-36.051,-0.633,18.939,34.446,42.495,66.962,95.995,10.000,60.609,29.944,-1.543,-188.721,210.302
100195.447,302.263,1.155,19.965,230.162,0.256,194.015,-241.410,-163.200,-153.966,-160.625,-159.832,-152.263,-151.738,-141.442,-35.843,-1.054,18.726,34.341,43.123,66.443,96.446,10.000,60.609,29.944,-1.543,-188.754,210.292
100191.415,302.262,1.155,19.980,230.478,0.096,194.990,-241.967,-162.772,-154.384,-159.870,-157.756,-148.953,-147.565,-150.373,-35.530,-0.316,18.407,34.551,43.228,67.273,95.543,10.000,60.609,29.944,-1.543,-188.754,210.281
100191.415,302.262,1.155,19.980,230.478,0.096,194.990,-241.744,-164.910,-155.323,-160.301,-159.209,-151.089,-147.030,-143.228,-37.302,-1.265,17.981,32.980,42.704,66.547,94.979,10.000,60.609,29.944,-1.543,-188.737,210.281
100191.415,302.263,1.155,19.976,230.399,0.096,194.881,-241.967,-163.841,-155.010,-159.222,-158.067,-152.263,-149.170,-144.791,-36.260,-1.265,18.513,33.504,41.553,66.131,93.964,10.000,60.609,29.944,-1.543,-188.754,210.292
100183.352,302.262,1.155,19.977,230.399,0.256,195.423,-242.747,-164.161,-153.966,-158.898,-161.388,-151.730,-148.956,-149.815,-35.635,-0.316,18.513,33.504,42.704,66.027,95.543,10.000,60.609,29.944,-1.543,-188.721,210.281
100191.415,302.263,1.155,19.980,230.478,0.096,195.856,-242.859,-164.803,-153.549,-157.603,-159.624,-150.875,-146.709,-148.810,-37.614,-1.476,18.407,33.818,42.391,66.650,94.190,10.000,60.609,29.944,-1.543,-188.737,210.281
100195.447,302.265,1.155,19.986,230.636,0.096,196.614,-241.855,-164.589,-152.818,-156.415,-159.105,-150.875,-147.672,-145.349,-38.344,-1.054,18.513,33.818,41.449,65.924,94.754,10.000,60.609,29.944,-1.543,-188.737,210.281
100207.541,302.267,1.155,19.988,230.715,0.256,195.531,-243.639,-164.803,-154.593,-157.819,-159.001,-150.555,-147.672,-150.484,-35.739,-1.582,18.407,33.504,41.972,66.339,95.205,10.000,60.609,29.944,-1.543,-188.737,210.302
100199.478,302.267,1.155,19.993,230.794,0.096,195.423,-245.533,-166.513,-154.906,-159.222,-157.963,-151.196,-146.602,-143.898,-36.572,-0.633,17.875,33.085,42.286,66.339,94.980,10.000,60.609,29.944,-1.543,-188.721,210.292
100207.541,302.265,1.155,19.985,230.636,0.096,194.881,-244.419,-166.085,-155.010,-159.330,-159.832,-150.982,-147.779,-142.000,-36.364,-0.527,18.513,33.504,42.600,66.547,95.093,10.000,60.609,29.944,-1.543,-188.721,210.271
100203.510,302.259,1.155,19.985,230.636,0.096,194.773,-243.639,-164.614,-155.115,-160.193,-158.067,-152.797,-148.528,-148.475,-35.739,-1.054,18.619,33.818,42.077,66.028,95.995,10.000,60.609,29.944,-1.543,-188.721,210.281
100191.415,302.267,1.155,19.997,230.873,-0.064,193.907,-244.308,-165.469,-156.158,-159.114,-154.954,-150.235,-149.170,-150.931,-36.572,-2.109,18.087,33.504,42.391,65.820,94.641,10.000,60.609,29.944,-1.543,-188.754,210.292
100219.635,302.270,1.155,30.147,524.865,-0.224,-310.522,-1570.333,-1316.081,-1122.752,-861.559,-652.620,-513.918,-377.635,-113.756,80.375,128.889,170.580,206.186,244.610,332.216,421.657,10.000,60.609,29.944,-1.543,-188.656,210.281
100219.635,302.268,1.155,30.149,524.944,0.096,-309.657,-1567.551,-1313.520,-1121.398,-857.353,-651.271,-511.569,-376.137,-110.296,82.358,130.157,172.709,206.919,244.610,332.839,421.319,10.000,60.609,29.944,-1.543,-188.656,210.281
100211.573,302.268,1.155,30.150,524.944,0.096,-310.197,-1567.662,-1312.985,-1120.460,-864.470,-650.856,-513.170,-377.956,-112.193,81.628,127.410,170.155,205.872,242.726,330.555,419.627,10.000,60.609,29.944,-1.543,-188.623,210.292
100219.635,302.267,1.155,30.146,524.865,0.096,-312.035,-1566.438,-1313.519,-1120.145,-861.451,-650.856,-511.996,-377.742,-113.533,81.419,128.678,170.368,205.872,242.831,330.347,418.273,10.000,60.609,29.944,-1.543,-188.656,210.281
100219.635,302.270,1.155,30.144,524.786,0.416,-309.765,-1566.438,-1312.452,-1120.249,-862.098,-651.583,-512.957,-379.026,-115.431,79.331,126.248,168.559,203.673,241.575,327.855,416.243,10.000,60.609,29.944,-1.543,-188.656,210.271
100219.635,302.273,1.155,30.147,524.865,-0.064,-310.954,-1563.879,-1312.558,-1118.061,-868.568,-649.706,-512.209,-377.742,-114.091,78.809,127.410,169.836,204.197,242.517,328.893,418.386,10.000,60.609,29.944,-1.543,-188.639,210.292
100215.604,302.271,1.155,30.152,525.023,0.096,-308.576,-1563.100,-1309.357,-1116.082,-864.470,-647.319,-510.499,-377.314,-112.975,80.166,126.354,169.623,204.406,242.098,329.413,417.371,10.000,60.609,29.944,-1.543,-188.656,210.271
100215.604,302.268,1.155,30.147,524.865,-0.224,-308.468,-1563.545,-1309.677,-1116.186,-866.303,-647.838,-511.674,-377.634,-113.310,78.914,127.199,168.984,204.092,243.040,328.686,418.611,10.000,60.609,29.944,-1.543,-188.639,210.271
100199.478,302.268,1.155,30.143,524.628,0.096,-306.739,-1559.984,-1307.863,-1112.852,-872.342,-645.451,-508.791,-374.637,-109.961,81.523,129.206,171.006,206.186,242.517,330.658,417.935,10.000,60.609,29.944,-1.543,-188.639,210.281
100207.541,302.271,1.155,30.133,524.312,0.096,-305.334,-1560.095,-1307.756,-1113.998,-870.185,-646.489,-512.101,-376.884,-114.538,80.688,127.621,169.942,204.930,242.203,329.413,420.078,10.000,60.609,29.944,-1.543,-188.656,210.281
100211.573,302.267,1.155,30.141,524.628,0.256,-306.522,-1558.315,-1306.902,-1113.790,-862.098,-647.112,-509.324,-377.312,-113.980,81.210,128.149,170.261,205.139,242.412,328.997,416.694,10.000,60.609,29.944,-1.543,-188.656,210.271
100203.510,302.271,1.155,30.140,524.549,-0.224,-307.063,-1560.652,-1307.543,-1114.832,-861.343,-649.914,-512.101,-377.955,-117.887,78.809,125.614,167.894,202.835,240.947,327.025,415.904,10.000,60.609,29.944,-1.543,-188.656,210.302
100199.478,302.270,1.155,30.143,524.628,-0.064,-309.657,-1558.426,-1308.290,-1115.873,-858.863,-649.187,-511.460,-378.276,-115.989,78.183,126.670,169.064,202.312,241.365,327.855,415.453,10.000,60.609,29.944,-1.543,-188.656,210.261
100207.541,302.270,1.155,30.135,524.391,-0.064,-308.360,-1558.092,-1305.835,-1115.248,-860.696,-648.253,-511.460,-378.811,-116.771,78.704,125.719,167.894,201.997,239.271,326.090,413.423,10.000,60.609,29.944,-1.543,-188.639,210.271
100211.573,302.271,1.155,30.137,524.470,0.256,-311.170,-1559.316,-1308.290,-1117.228,-860.373,-650.537,-512.741,-380.737,-121.013,77.347,125.719,166.830,200.950,240.004,325.051,414.099,10.000,60.609,29.944,-1.543,-188.656,210.271
100227.698,302.273,1.155,30.136,524.549,0.096,-311.602,-1558.649,-1306.796,-1114.415,-863.176,-648.565,-510.926,-377.848,-115.989,78.078,126.881,168.000,203.149,240.423,326.920,412.406,10.000,60.609,29.944,-1.543,-188.656,210.281
100203.510,302.273,1.155,30.136,524.391,0.256,-311.278,-1559.873,-1307.650,-1115.873,-865.441,-648.980,-512.421,-380.202,-118.892,76.617,125.297,167.149,201.683,239.376,325.466,413.872,10.000,60.609,29.944,-1.543,-188.656,210.281
100223.667,302.271,1.155,30.139,524.628,0.256,-313.656,-1559.760,-1307.650,-1115.561,-862.853,-648.668,-511.460,-378.490,-117.552,78.287,125.931,168.745,202.835,240.213,327.647,413.985,10.000,60.609,29.944,-1.543,-188.672,210.271
100219.635,302.270,1.155,30.126,524.154,0.096,-310.954,-1562.097,-1308.396,-1117.019,-859.187,-650.433,-513.275,-380.523,-121.013,76.721,124.452,165.872,200.531,238.643,324.324,412.293,10.000,60.609,29.944,-1.543,-188.639,210.271
100211.573,302.270,1.155,30.127,524.154,0.096,-314.737,-1562.431,-1310.531,-1119.417,-861.020,-652.093,-513.382,-381.058,-118.892,76.095,125.719,167.894,201.788,240.527,326.297,413.985,10.000,60.609,29.944,-1.543,-188.639,210.281
