%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
100102.723,302.020,1.155,29.733,510.386,0.088,519.141,-516.477,-597.421,-641.334,-535.200,-472.956,-423.262,-384.802,-109.273,39.665,39.195,32.344,31.305,15.698,8.826,26.396,2.000,60.609,29.944,-1.543,-189.487,210.281
100098.692,302.022,1.155,29.731,510.307,0.248,517.409,-516.255,-596.565,-642.587,-536.171,-472.645,-423.155,-385.123,-111.282,39.874,38.455,32.344,31.410,14.233,8.410,25.719,2.000,60.609,29.944,-1.543,-189.487,210.292
100126.912,302.022,1.155,29.734,510.545,0.088,517.842,-517.035,-596.458,-641.542,-535.739,-472.437,-422.514,-384.909,-111.617,39.143,38.033,32.025,30.886,15.279,7.061,24.140,2.000,60.609,29.944,-1.543,-189.487,210.292
100098.692,302.022,1.155,29.734,510.386,-0.072,516.218,-517.369,-596.672,-642.064,-535.632,-473.786,-423.582,-385.230,-115.411,36.951,37.082,30.961,29.106,13.919,6.334,22.786,2.000,60.609,29.944,-1.543,-189.504,210.302
100094.660,302.018,1.155,29.732,510.307,-0.232,515.027,-516.032,-596.885,-641.437,-534.985,-472.748,-422.301,-383.411,-113.514,37.786,38.350,31.493,30.886,14.861,7.787,23.463,2.000,60.609,29.944,-1.543,-189.504,210.261
100098.692,302.022,1.155,29.722,509.991,0.248,515.568,-516.589,-596.137,-642.481,-535.524,-473.163,-423.368,-387.478,-115.188,38.413,36.765,30.855,29.630,12.872,6.645,22.560,2.000,60.609,29.944,-1.543,-189.487,210.281
100102.723,302.015,1.155,29.726,510.149,-0.072,515.027,-516.700,-596.779,-641.855,-537.036,-473.267,-422.727,-385.979,-116.193,37.578,37.610,30.961,29.839,14.442,5.711,20.981,2.000,60.609,29.944,-1.543,-189.487,210.292
100094.660,302.020,1.155,29.720,509.912,-0.232,514.269,-518.595,-597.206,-643.003,-536.388,-474.823,-424.649,-387.477,-117.328,35.699,36.025,29.046,28.269,11.930,4.776,20.643,2.000,60.609,29.944,-1.543,-189.471,210.281
100098.692,302.020,1.155,29.724,510.070,-0.232,511.995,-516.700,-598.382,-643.003,-536.712,-473.889,-424.329,-386.300,-113.756,35.803,37.187,30.323,28.792,13.291,5.088,21.207,2.000,60.609,29.944,-1.543,-189.471,210.271
100106.755,302.022,1.155,29.730,510.307,-0.392,512.970,-517.815,-597.313,-643.525,-536.820,-473.889,-423.795,-388.226,-115.989,35.907,35.497,30.004,28.688,12.454,4.672,20.304,2.000,60.609,29.944,-1.543,-189.471,210.292
100106.755,302.020,1.155,29.721,509.991,-0.072,513.078,-518.595,-598.703,-643.630,-537.791,-473.993,-424.435,-385.123,-117.217,36.116,37.187,29.897,28.792,14.233,5.295,21.207,2.000,60.609,29.944,-1.543,-189.471,210.292
100098.692,302.020,1.155,29.729,510.228,-0.072,514.052,-517.703,-598.382,-643.108,-536.388,-474.720,-424.542,-385.765,-115.989,36.847,36.659,31.068,29.211,13.186,5.503,20.981,2.000,60.609,29.944,-1.543,-189.471,210.292
100106.755,302.022,1.155,29.726,510.149,-0.072,514.810,-517.481,-597.847,-643.108,-536.064,-473.578,-424.222,-386.728,-115.431,37.578,38.561,32.238,30.782,14.337,7.164,25.042,2.000,60.609,29.944,-1.543,-189.455,210.281
100106.755,302.020,1.155,29.725,510.149,-0.072,517.300,-516.812,-595.603,-641.855,-534.769,-472.748,-422.193,-387.584,-113.979,39.561,38.455,32.238,31.096,14.965,7.476,22.899,2.000,60.609,29.944,-1.543,-189.438,210.271
100106.755,302.023,1.155,29.728,510.228,0.088,517.733,-518.484,-597.634,-643.212,-536.280,-473.786,-423.474,-385.872,-115.989,37.578,37.716,30.748,30.468,14.233,6.853,24.252,2.000,60.609,29.944,-1.543,-189.455,210.292
100106.755,302.017,1.155,29.725,510.149,-0.232,517.625,-515.920,-597.206,-642.064,-535.093,-473.474,-422.941,-382.661,-111.858,38.830,38.666,32.132,30.363,14.547,7.891,23.576,2.000,60.609,29.944,-1.543,-189.438,210.292
100106.755,302.025,1.155,29.726,510.149,-0.072,517.300,-516.477,-597.099,-642.899,-536.280,-473.474,-424.435,-384.802,-114.203,37.682,36.870,30.748,30.153,13.081,5.918,22.448,2.000,60.609,29.944,-1.543,-189.438,210.281
100094.660,302.022,1.155,29.723,509.991,-0.232,516.109,-517.035,-597.634,-643.212,-536.820,-473.578,-423.474,-386.193,-115.207,37.264,37.716,30.216,29.630,14.337,5.399,22.560,2.000,60.609,29.944,-1.543,-189.471,210.281
100098.692,302.023,1.155,29.718,509.833,-0.072,516.651,-517.369,-596.779,-642.274,-535.632,-473.267,-422.941,-384.052,-113.756,37.578,37.293,30.855,29.630,14.233,6.541,22.222,2.000,60.609,29.944,-1.543,-189.455,210.271
100114.818,302.033,1.155,9.810,55.570,0.088,40.492,-60.854,-39.657,-35.386,-37.673,-38.712,-40.468,-40.342,-38.843,-12.087,-0.738,0.958,8.585,10.361,17.028,24.816,12.000,60.609,29.944,-1.543,-189.536,210.271
100114.818,302.034,1.155,9.831,55.807,-0.072,40.275,-60.965,-39.978,-35.804,-36.702,-40.165,-40.148,-39.807,-38.954,-12.191,-1.054,1.915,9.109,10.361,17.548,24.478,12.000,60.609,29.944,-1.543,-189.553,210.271
100114.818,302.038,1.155,9.831,55.807,0.088,39.734,-60.631,-40.085,-35.491,-37.026,-40.062,-40.148,-40.128,-38.954,-12.503,-0.949,1.702,8.899,10.151,17.548,25.493,12.000,60.609,29.944,-1.543,-189.536,210.292
100110.786,302.033,1.155,9.825,55.728,0.088,39.193,-61.188,-39.764,-35.908,-36.810,-39.543,-39.507,-40.663,-39.959,-12.608,-1.582,2.022,8.899,10.361,17.651,24.816,12.000,60.609,29.944,-1.543,-189.536,210.281
100118.849,302.038,1.155,9.838,55.886,0.248,40.059,-62.080,-39.871,-36.221,-36.486,-40.477,-39.934,-39.593,-39.735,-11.878,-0.843,0.745,9.214,10.674,17.651,24.478,12.000,60.609,29.944,-1.543,-189.536,210.281
100118.849,302.036,1.155,9.831,55.807,0.088,39.193,-60.297,-40.512,-35.804,-36.810,-40.684,-39.187,-39.593,-39.177,-12.712,-1.371,1.809,8.062,10.465,17.444,24.365,12.000,60.609,29.944,-1.543,-189.536,210.281
100118.849,302.036,1.155,9.845,55.965,0.568,39.409,-60.965,-39.764,-36.534,-36.594,-39.854,-39.828,-39.807,-40.182,-12.191,-1.582,1.170,8.795,9.523,17.340,24.027,12.000,60.609,29.944,-1.543,-189.569,210.292
100122.881,302.038,1.155,9.831,55.807,-0.232,39.084,-60.519,-40.298,-35.386,-36.486,-39.439,-38.973,-39.385,-38.954,-12.712,-1.582,1.064,8.167,10.151,16.094,23.576,12.000,60.609,29.944,-1.543,-189.536,210.281
100114.818,302.030,1.155,9.852,56.044,0.088,39.626,-60.297,-40.191,-35.595,-35.838,-39.128,-38.973,-38.743,-39.184,-13.337,-1.687,1.702,8.167,10.465,17.236,22.899,12.000,60.609,29.944,-1.543,-189.553,210.261
100102.723,302.038,1.155,9.839,55.886,-0.072,39.193,-58.736,-39.229,-34.864,-35.622,-38.609,-37.692,-37.887,-37.398,-13.649,-1.476,1.170,8.585,10.361,16.925,23.576,12.000,60.609,29.944,-1.543,-189.569,210.292
100118.849,302.033,1.155,9.803,55.491,-0.072,39.517,-58.513,-38.481,-34.760,-35.299,-38.193,-37.799,-37.566,-37.174,-12.295,-2.109,1.490,8.376,9.942,16.925,23.801,12.000,60.609,29.944,-1.543,-189.536,210.281
100110.786,302.036,1.155,9.832,55.807,-0.072,41.033,-58.513,-37.947,-34.133,-36.054,-37.052,-37.585,-37.780,-36.058,-12.712,-1.054,0.426,8.899,10.047,16.821,23.463,12.000,60.609,29.944,-1.543,-189.569,210.271
100110.786,302.038,1.155,9.825,55.728,-0.072,41.358,-57.510,-37.412,-33.716,-34.219,-37.882,-36.838,-36.816,-36.728,-12.399,-1.160,1.596,8.585,9.837,17.132,24.027,12.000,60.609,29.944,-1.543,-189.569,210.292
100114.818,302.036,1.155,9.845,55.965,0.088,41.358,-56.953,-37.412,-33.507,-34.867,-37.156,-37.051,-36.602,-35.612,-12.503,-1.476,1.809,9.109,9.837,16.821,24.140,12.000,60.609,29.944,-1.543,-189.553,210.281
100118.849,302.036,1.155,9.838,55.886,0.088,40.384,-56.953,-37.198,-33.611,-34.651,-37.052,-36.197,-37.245,-35.946,-11.982,-1.792,1.170,9.004,10.256,17.028,23.914,12.000,60.609,29.944,-1.543,-189.569,210.281
100110.786,302.038,1.155,9.846,55.965,0.408,41.791,-57.176,-37.305,-33.716,-34.435,-37.052,-36.731,-36.388,-35.500,-12.087,-1.054,0.532,9.004,10.570,17.028,23.350,12.000,60.609,29.944,-1.543,-189.585,210.281
100106.755,302.038,1.155,9.846,55.965,0.248,41.033,-56.284,-37.626,-33.194,-34.111,-36.844,-36.624,-37.031,-33.714,-12.816,-0.949,1.490,8.690,10.570,17.548,24.591,12.000,60.609,29.944,-1.543,-189.585,210.292
100110.786,302.036,1.155,9.839,55.886,0.408,41.466,-56.841,-36.557,-33.611,-33.787,-36.222,-36.517,-37.566,-34.495,-11.774,-1.371,1.809,9.423,9.628,17.548,24.478,12.000,60.609,29.944,-1.543,-189.585,210.281
100106.755,302.036,1.155,9.846,55.965,0.088,41.250,-57.176,-36.557,-33.090,-34.759,-36.637,-36.517,-37.138,-35.053,-11.878,-0.949,1.383,8.795,10.570,16.509,24.027,12.000,60.609,29.944,-1.543,-189.569,210.271
100110.786,302.034,1.155,9.832,55.807,0.088,40.709,-57.399,-37.519,-33.403,-34.543,-36.740,-36.731,-37.031,-36.058,-11.566,-0.738,1.383,8.795,10.151,17.444,23.012,12.000,60.609,29.944,-1.543,-189.569,210.261
100118.849,302.052,1.155,20.058,232.280,0.248,182.971,-219.676,-152.322,-151.983,-159.545,-152.982,-148.312,-146.709,-146.552,-45.325,-5.904,17.662,34.970,46.256,74.655,107.049,12.000,60.609,29.944,-1.543,-188.884,210.281
100118.849,302.055,1.155,20.061,232.359,0.248,181.889,-220.678,-152.108,-151.983,-158.574,-153.189,-148.740,-147.565,-140.972,-44.491,-6.010,17.875,35.074,47.616,75.486,107.049,12.000,60.609,29.944,-1.543,-188.868,210.271
100122.881,302.047,1.155,20.064,232.438,0.248,183.838,-222.462,-152.535,-151.357,-158.790,-152.670,-148.633,-147.565,-141.753,-43.032,-4.323,18.087,36.435,47.616,76.109,107.839,12.000,60.609,29.944,-1.543,-188.851,210.271
100126.912,302.042,1.155,20.057,232.280,0.088,182.647,-222.239,-154.138,-152.818,-158.897,-157.237,-150.128,-148.207,-145.325,-42.199,-4.112,18.939,36.331,47.721,76.628,109.079,12.000,60.609,29.944,-1.543,-188.884,210.281
100114.818,302.044,1.155,20.054,232.201,-0.072,181.347,-224.691,-154.138,-153.548,-158.034,-156.303,-150.341,-147.779,-146.329,-43.032,-4.323,18.832,36.959,47.512,76.524,109.079,12.000,60.609,29.944,-1.543,-188.884,210.292
100114.818,302.046,1.155,20.055,232.201,0.088,180.481,-224.691,-154.459,-153.235,-159.113,-157.420,-150.768,-149.384,-144.320,-43.553,-4.956,18.513,36.435,47.930,76.213,109.305,12.000,60.609,29.944,-1.543,-188.900,210.261
100110.786,302.042,1.155,20.065,232.438,0.088,179.290,-225.025,-155.528,-154.279,-159.437,-157.420,-153.438,-152.059,-151.910,-43.137,-3.901,18.832,36.645,48.768,77.251,109.305,12.000,60.609,29.944,-1.543,-188.900,210.271
100114.818,302.047,1.155,20.061,232.359,0.568,178.424,-223.910,-156.169,-154.279,-158.466,-157.213,-152.904,-151.417,-154.254,-44.491,-4.745,19.577,36.331,49.082,77.355,110.771,12.000,60.609,29.944,-1.543,-188.868,210.281
100122.881,302.044,1.155,20.064,232.438,0.408,179.182,-223.910,-155.314,-154.488,-158.574,-157.939,-153.331,-150.026,-150.794,-43.762,-4.112,19.683,37.378,48.558,78.289,110.997,12.000,60.609,29.944,-1.543,-188.900,210.281
100110.786,302.044,1.155,20.062,232.359,0.408,179.832,-224.579,-155.421,-154.488,-158.897,-157.005,-153.865,-156.874,-154.143,-42.205,-3.163,20.002,37.796,49.814,78.186,111.674,12.000,60.609,29.944,-1.543,-188.900,210.271
100122.881,302.044,1.155,20.067,232.517,0.408,178.857,-226.028,-156.918,-155.636,-160.193,-158.147,-155.146,-154.520,-162.626,-43.560,-4.534,18.832,36.959,48.454,78.082,109.869,12.000,60.609,29.944,-1.543,-188.900,210.292
100110.786,302.046,1.155,20.062,232.359,0.248,177.558,-226.585,-158.735,-155.740,-161.812,-160.118,-155.894,-154.199,-158.607,-46.269,-4.850,18.832,36.331,48.349,77.043,109.869,12.000,60.609,29.944,-1.543,-188.900,210.271
100110.786,302.044,1.155,20.062,232.359,0.568,178.424,-227.588,-157.452,-156.784,-161.056,-159.703,-157.068,-156.660,-156.710,-44.081,-5.377,17.875,36.435,47.826,76.732,109.531,12.000,60.609,29.944,-1.543,-188.868,210.271
100106.755,302.046,1.155,20.062,232.359,-0.072,178.316,-229.483,-159.804,-157.619,-162.999,-160.014,-154.505,-153.557,-156.152,-44.185,-4.218,18.194,36.121,48.244,76.940,110.207,12.000,60.609,29.944,-1.543,-188.868,210.292
100102.723,302.044,1.155,20.069,232.517,0.248,177.991,-231.489,-161.193,-159.289,-162.244,-162.609,-155.894,-151.524,-149.455,-43.664,-4.534,18.726,36.645,48.558,77.863,109.643,12.000,60.609,29.944,-1.543,-188.933,210.271
100098.692,302.046,1.155,20.060,232.280,0.088,177.775,-232.381,-160.873,-159.081,-162.352,-163.024,-158.029,-155.697,-148.674,-42.413,-3.269,19.896,38.006,49.919,78.901,112.125,12.000,60.609,29.944,-1.543,-188.868,210.292
100110.786,302.041,1.155,20.068,232.517,0.248,178.315,-231.824,-160.445,-158.976,-161.488,-161.779,-157.816,-156.125,-153.585,-40.746,-3.374,20.002,38.111,48.977,78.797,111.335,12.000,60.609,29.944,-1.543,-188.900,210.271
100102.723,302.042,1.155,20.066,232.438,0.408,177.774,-232.827,-160.659,-159.081,-162.784,-161.363,-157.709,-155.269,-154.924,-42.726,-3.374,18.832,37.482,48.977,77.966,111.448,12.000,60.609,29.944,-1.543,-188.917,210.261
100102.723,302.039,1.155,20.052,232.122,0.248,176.691,-231.155,-161.193,-159.811,-163.539,-162.609,-157.388,-154.199,-153.361,-42.309,-3.374,20.215,37.273,49.814,78.589,111.561,12.000,60.609,29.944,-1.543,-188.917,210.271
100098.692,302.046,1.155,20.073,232.596,0.248,175.717,-230.264,-160.231,-159.707,-162.460,-162.297,-158.883,-157.837,-153.027,-42.622,-3.163,19.896,38.006,50.128,78.589,112.576,12.000,60.609,29.944,-1.543,-188.900,210.281
100118.849,302.055,1.155,29.633,506.988,0.248,-674.000,-1732.906,-1433.364,-1185.570,-821.462,-651.158,-477.931,-316.424,-100.232,74.007,133.008,184.703,225.418,269.687,363.516,449.403,12.000,60.609,29.944,-1.543,-188.737,210.271
100122.881,302.057,1.155,29.635,507.067,0.408,-673.891,-1734.687,-1433.897,-1185.257,-822.109,-652.092,-478.572,-317.066,-103.692,72.859,133.008,183.639,223.952,268.641,362.478,448.275,12.000,60.609,29.944,-1.543,-188.737,210.271
100122.881,302.060,1.155,29.635,507.067,0.408,-677.674,-1735.132,-1434.539,-1186.820,-822.972,-653.026,-479.213,-317.387,-108.938,72.441,132.586,183.958,223.742,269.059,362.582,448.387,12.000,60.609,29.944,-1.543,-188.737,210.281
100139.006,302.055,1.155,29.635,507.146,0.408,-680.484,-1736.134,-1434.539,-1187.653,-823.835,-653.441,-481.134,-320.597,-112.509,71.397,132.374,183.426,223.324,267.490,361.336,447.485,12.000,60.609,29.944,-1.543,-188.721,210.281
100139.006,302.062,1.155,29.635,507.146,0.728,-685.888,-1738.248,-1437.527,-1189.529,-825.972,-656.036,-482.309,-323.165,-113.179,70.354,131.740,183.426,222.695,268.222,360.920,446.244,12.000,60.609,29.944,-1.543,-188.721,210.292
100139.006,302.063,1.155,29.638,507.225,0.568,-687.726,-1741.253,-1438.275,-1189.841,-826.080,-655.620,-482.950,-323.914,-115.300,71.189,131.952,183.426,223.428,268.013,362.062,447.823,12.000,60.609,29.944,-1.543,-188.721,210.292
100122.881,302.059,1.155,29.649,507.541,0.568,-686.969,-1739.583,-1439.235,-1188.799,-824.462,-656.346,-482.523,-323.272,-113.402,71.293,132.586,184.171,223.533,268.327,362.270,447.259,12.000,60.609,29.944,-1.543,-188.721,210.292
100118.849,302.059,1.155,29.645,507.383,0.568,-687.834,-1741.030,-1438.702,-1190.883,-826.187,-656.450,-483.804,-325.091,-111.728,71.189,131.740,183.426,223.324,268.117,361.959,447.823,12.000,60.609,29.944,-1.543,-188.754,210.281
100122.881,302.063,1.155,29.645,507.383,0.568,-687.834,-1741.698,-1439.555,-1190.154,-827.158,-656.969,-482.843,-325.305,-112.733,71.084,132.480,183.320,223.742,268.745,360.505,445.793,12.000,60.609,29.944,-1.543,-188.737,210.281
100122.881,302.059,1.155,29.642,507.304,0.408,-689.995,-1744.813,-1441.583,-1192.133,-828.236,-658.629,-485.085,-325.840,-115.188,70.667,132.269,183.746,223.533,268.955,362.478,448.387,12.000,60.609,29.944,-1.543,-188.688,210.292
100126.912,302.059,1.155,29.646,507.462,0.408,-690.859,-1743.701,-1442.010,-1191.508,-826.942,-657.176,-483.377,-324.663,-114.184,71.293,133.642,184.384,224.371,267.594,362.166,446.921,12.000,60.609,29.944,-1.543,-188.737,210.281
100114.818,302.059,1.155,29.641,507.225,0.728,-694.853,-1749.042,-1445.105,-1196.717,-830.932,-660.082,-487.007,-328.087,-115.523,69.727,130.896,183.214,221.858,267.804,361.232,448.726,12.000,60.609,29.944,-1.543,-188.721,210.261
100122.881,302.057,1.155,29.637,507.146,0.728,-697.336,-1749.821,-1446.279,-1195.571,-830.608,-659.044,-484.872,-325.519,-111.170,71.606,134.488,184.810,225.103,269.897,363.828,449.741,12.000,60.609,29.944,-1.543,-188.737,210.281
100114.818,302.059,1.155,29.648,507.462,0.408,-696.256,-1752.158,-1447.026,-1196.196,-829.207,-660.186,-485.085,-323.807,-112.175,71.606,133.326,185.129,224.475,270.001,364.658,451.659,12.000,60.609,29.944,-1.543,-188.705,210.281
100126.912,302.059,1.155,29.644,507.383,0.568,-697.120,-1751.267,-1447.560,-1195.780,-829.638,-658.318,-484.231,-322.951,-107.487,72.859,135.227,187.257,226.779,271.885,366.266,453.464,12.000,60.609,29.944,-1.543,-188.721,210.271
100126.912,302.060,1.155,29.658,507.857,0.728,-696.364,-1753.048,-1447.133,-1194.946,-828.236,-658.007,-482.950,-322.309,-108.157,74.424,134.910,186.299,227.093,272.094,366.992,454.026,12.000,60.609,29.944,-1.543,-188.754,210.281
100134.975,302.057,1.155,29.656,507.857,0.568,-696.366,-1754.606,-1448.948,-1196.405,-830.393,-659.252,-484.017,-321.132,-112.956,74.320,135.755,186.406,227.302,272.722,367.407,455.380,12.000,60.609,29.944,-1.543,-188.737,210.292
100122.881,302.059,1.155,29.651,507.620,0.889,-696.581,-1753.715,-1449.161,-1196.613,-829.530,-659.771,-482.629,-319.527,-111.394,74.529,135.227,187.469,227.616,272.931,368.238,456.169,12.000,60.609,29.944,-1.543,-188.721,210.292
100126.912,302.062,1.155,29.648,507.541,0.408,-696.689,-1754.606,-1449.160,-1197.030,-829.207,-658.214,-483.590,-318.456,-115.300,73.902,135.016,186.725,227.407,271.780,366.681,455.041,12.000,60.609,29.944,-1.543,-188.721,210.271
100118.849,302.057,1.155,29.652,507.620,0.568,-696.689,-1754.828,-1449.800,-1197.967,-830.285,-658.941,-482.843,-321.025,-119.318,72.441,133.854,185.554,224.999,271.257,364.708,452.221,12.000,60.609,29.944,-1.543,-188.754,210.271
