%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
100840.479,301.933,1.164,30.730,549.360,-3.610,555.054,-695.792,-743.986,-763.625,-631.363,-557.121,-510.492,-370.409,-136.505,48.022,52.611,53.950,57.898,49.925,60.222,96.331,3.000,-0.000,-0.000,0.000,-168.612,215.754
100840.479,301.933,1.164,30.721,549.044,-3.610,554.296,-693.343,-744.306,-763.000,-631.363,-556.394,-509.745,-365.272,-135.612,47.709,53.984,54.695,58.107,50.449,60.429,95.541,3.000,-0.000,-0.000,0.000,-168.596,215.754
100848.542,301.931,1.164,30.720,549.044,-3.930,555.163,-695.013,-743.986,-763.833,-631.039,-556.394,-510.172,-366.342,-134.608,49.171,54.195,55.121,58.945,50.553,61.571,99.151,3.000,-0.000,-0.000,0.000,-168.531,215.754
100844.511,301.934,1.164,30.725,549.202,-3.770,557.003,-693.677,-742.705,-761.645,-629.960,-555.149,-508.570,-363.132,-132.487,51.050,55.569,56.398,60.410,52.123,62.506,98.925,3.000,-0.000,-0.000,0.000,-168.580,215.754
100840.479,301.930,1.164,30.723,549.123,-4.090,557.328,-694.011,-742.599,-762.374,-630.080,-556.083,-509.531,-365.272,-134.161,49.171,53.984,55.440,59.573,51.391,61.675,98.249,3.000,-0.000,-0.000,0.000,-168.563,215.734
100840.479,301.930,1.164,30.725,549.202,-4.090,556.354,-692.453,-743.239,-760.291,-629.648,-553.696,-507.289,-362.704,-130.143,50.737,56.203,57.674,62.295,53.170,64.271,100.505,3.000,-0.000,-0.000,0.000,-168.596,215.744
100832.416,301.931,1.163,30.724,549.123,-4.090,558.195,-692.341,-740.998,-761.124,-629.108,-555.149,-508.143,-365.165,-132.599,49.693,52.505,54.163,59.468,50.030,60.533,98.136,3.000,-0.000,-0.000,0.000,-168.596,215.754
100832.416,301.928,1.163,30.726,549.202,-3.930,554.838,-692.453,-744.200,-762.062,-631.591,-555.252,-508.997,-366.342,-133.827,48.544,55.146,54.376,59.678,51.914,61.675,98.587,3.000,-0.000,-0.000,0.000,-168.547,215.754
100836.448,301.933,1.163,30.724,549.123,-3.930,556.679,-692.341,-741.318,-760.499,-628.676,-554.734,-507.716,-367.627,-133.291,47.500,53.033,53.737,57.584,50.135,60.325,95.654,3.000,-0.000,-0.000,0.000,-168.580,215.744
100844.511,301.930,1.164,30.727,549.281,-3.770,552.889,-692.453,-743.986,-762.374,-630.835,-555.875,-509.851,-367.948,-134.742,45.517,52.082,54.057,57.374,50.030,58.872,96.105,3.000,-0.000,-0.000,0.000,-168.580,215.744
100836.448,301.931,1.163,30.728,549.281,-3.770,552.780,-691.228,-741.745,-760.916,-628.892,-554.318,-507.716,-363.453,-133.737,47.918,52.717,54.163,58.421,49.507,60.845,94.526,3.000,-0.000,-0.000,0.000,-168.580,215.744
100844.511,301.933,1.164,30.734,549.518,-3.930,553.430,-693.677,-742.599,-761.645,-630.080,-555.356,-509.104,-363.346,-135.747,47.813,53.034,53.418,58.212,50.763,59.391,95.203,3.000,-0.000,-0.000,0.000,-168.563,215.734
100840.479,301.931,1.164,30.730,549.360,-3.930,553.214,-691.005,-742.065,-760.499,-629.000,-555.149,-507.716,-363.667,-132.509,48.335,53.667,54.376,57.375,50.239,60.014,94.639,3.000,-0.000,-0.000,0.000,-168.514,215.754
100840.479,301.930,1.164,30.732,549.439,-3.930,553.430,-692.675,-742.065,-761.958,-629.756,-554.941,-509.745,-364.202,-134.184,47.709,52.400,53.737,57.584,49.088,59.079,94.865,3.000,-0.000,-0.000,0.000,-168.580,215.744
100848.542,301.930,1.164,30.731,549.439,-4.411,551.914,-692.564,-742.599,-761.437,-629.864,-555.356,-508.356,-365.165,-134.184,47.291,52.717,53.418,57.479,49.507,58.872,94.752,3.000,-0.000,-0.000,0.000,-168.580,215.724
100844.511,301.928,1.164,30.738,549.676,-4.090,552.456,-693.454,-742.705,-761.541,-630.080,-555.460,-509.638,-364.737,-135.412,46.665,51.977,52.780,57.270,49.298,58.561,92.947,3.000,-0.000,-0.000,0.000,-168.514,215.724
100820.322,301.930,1.163,30.735,549.439,-4.250,550.963,-693.009,-743.879,-762.270,-631.051,-556.602,-510.278,-366.556,-136.863,44.890,51.766,52.780,56.013,49.088,58.768,94.301,3.000,-0.000,-0.000,0.000,-168.547,215.754
100840.479,301.926,1.164,30.734,549.518,-4.090,551.396,-691.785,-741.531,-761.541,-629.756,-554.941,-508.677,-366.877,-134.965,46.456,52.717,52.780,56.956,48.146,59.391,92.383,3.000,-0.000,-0.000,0.000,-168.580,215.765
100844.511,301.926,1.164,30.733,549.518,-4.090,551.180,-693.343,-743.239,-762.583,-631.807,-556.290,-510.172,-370.516,-136.975,43.742,51.871,51.716,56.223,48.356,56.588,92.496,3.000,-0.000,-0.000,0.000,-168.580,215.734
100828.385,301.928,1.163,30.745,549.834,-4.090,550.638,-693.900,-743.666,-762.376,-630.511,-556.705,-510.492,-367.627,-137.980,44.264,52.400,52.780,56.432,48.565,57.730,90.804,3.000,-0.000,-0.000,0.000,-168.563,215.744
100824.353,301.910,1.163,10.069,58.980,-0.248,38.543,-59.637,-40.832,-37.375,-38.537,-41.508,-40.361,-40.562,-40.411,-14.589,-2.530,1.809,8.376,11.409,19.001,26.734,13.000,-0.000,-0.000,0.000,-166.720,215.744
100824.353,301.909,1.163,10.056,58.822,-0.408,38.434,-59.525,-39.550,-38.314,-38.860,-41.508,-41.642,-40.562,-40.523,-13.860,-2.109,1.596,9.423,10.571,19.416,27.410,13.000,-0.000,-0.000,0.000,-166.737,215.744
100824.353,301.913,1.163,10.063,58.901,-0.568,38.434,-60.083,-39.977,-37.583,-38.860,-40.989,-40.468,-41.525,-40.969,-14.277,-2.425,1.383,8.899,11.723,18.586,27.185,13.000,-0.000,-0.000,0.000,-166.737,215.734
100824.353,301.910,1.163,10.076,59.059,-0.568,38.326,-60.306,-39.870,-37.479,-38.645,-41.197,-40.575,-40.134,-41.639,-14.485,-2.530,1.490,9.737,10.885,19.209,26.508,13.000,-0.000,-0.000,0.000,-166.720,215.744
100836.448,301.912,1.164,10.062,58.901,-0.889,38.109,-59.079,-40.832,-37.792,-38.860,-41.300,-41.215,-40.348,-40.300,-14.902,-2.636,1.383,8.690,11.723,19.001,26.959,13.000,-0.000,-0.000,0.000,-166.672,215.724
100840.479,301.917,1.164,10.062,58.901,-0.248,38.109,-59.525,-40.191,-37.792,-38.752,-41.203,-41.536,-40.883,-39.965,-13.756,-2.530,1.490,9.004,10.467,19.520,26.734,13.000,-0.000,-0.000,0.000,-166.639,215.724
100832.416,301.915,1.163,10.056,58.822,-0.568,38.434,-59.414,-39.977,-37.270,-39.076,-40.891,-41.215,-41.632,-40.411,-13.651,-1.898,1.596,9.527,11.723,18.586,26.621,13.000,-0.000,-0.000,0.000,-166.639,215.754
100832.416,301.910,1.163,10.062,58.901,-0.408,38.543,-59.079,-39.550,-37.688,-38.321,-41.514,-41.002,-39.813,-42.086,-13.339,-1.582,2.022,9.737,11.618,19.935,26.621,13.000,-0.000,-0.000,0.000,-166.639,215.734
100836.448,301.913,1.164,10.062,58.901,-0.728,38.109,-58.856,-40.512,-36.957,-38.537,-40.891,-41.215,-39.920,-39.407,-15.006,-2.109,1.383,9.527,10.990,19.312,26.846,13.000,-0.000,-0.000,0.000,-166.623,215.734
100824.353,301.912,1.163,10.049,58.743,-0.568,38.109,-58.522,-39.443,-38.105,-38.645,-40.684,-40.575,-40.455,-40.300,-14.066,-3.163,1.703,9.842,10.990,19.312,27.298,13.000,-0.000,-0.000,0.000,-166.606,215.724
100828.385,301.910,1.163,10.056,58.822,-0.568,39.409,-59.302,-39.763,-37.166,-38.752,-40.891,-40.575,-40.669,-39.965,-14.170,-2.531,0.851,9.423,11.304,19.001,27.072,13.000,-0.000,-0.000,0.000,-166.574,215.734
100828.385,301.909,1.163,10.042,58.664,-0.408,39.084,-58.634,-39.977,-36.957,-37.565,-41.203,-40.895,-41.204,-40.858,-14.274,-1.793,2.022,9.527,11.513,19.312,26.282,13.000,-0.000,-0.000,0.000,-166.541,215.754
100824.353,301.913,1.163,10.042,58.664,-0.248,38.651,-58.522,-39.763,-37.375,-38.321,-40.788,-41.856,-41.311,-40.858,-13.962,-1.265,2.341,9.842,11.409,19.935,27.862,13.000,-0.000,-0.000,0.000,-166.541,215.734
100820.322,301.910,1.163,10.049,58.743,-0.248,38.218,-59.191,-39.550,-38.210,-38.429,-40.788,-41.215,-41.204,-42.198,-13.337,-2.425,1.915,9.423,11.513,19.520,27.298,13.000,-0.000,-0.000,0.000,-166.525,215.724
100832.416,301.912,1.163,10.049,58.743,-0.728,38.867,-59.637,-40.084,-37.270,-39.400,-41.099,-41.002,-40.990,-42.309,-14.274,-1.371,1.383,9.842,11.513,19.312,27.185,13.000,-0.000,-0.000,0.000,-166.525,215.744
100828.385,301.917,1.163,10.049,58.743,-0.248,37.893,-59.079,-40.725,-38.210,-38.213,-41.929,-41.108,-41.525,-42.421,-14.587,-2.215,1.596,8.690,11.932,19.416,26.395,13.000,-0.000,-0.000,0.000,-166.459,215.734
100836.448,301.915,1.164,10.049,58.743,0.072,37.893,-59.525,-40.512,-38.001,-39.184,-41.410,-42.283,-41.739,-42.644,-14.900,-2.215,1.596,9.318,11.095,19.312,26.846,13.000,-0.000,-0.000,0.000,-166.427,215.734
100828.385,301.913,1.163,10.062,58.901,-0.248,37.243,-59.748,-40.405,-38.001,-38.860,-41.618,-41.963,-42.702,-42.979,-14.274,-2.953,1.596,9.842,11.723,19.520,27.523,13.000,-0.000,-0.000,0.000,-166.427,215.744
100832.416,301.917,1.163,10.062,58.901,-0.088,38.001,-61.309,-41.046,-38.419,-39.508,-42.656,-42.497,-42.702,-44.319,-13.754,-1.476,1.490,10.156,11.932,19.728,27.523,13.000,-0.000,-0.000,0.000,-166.394,215.734
100824.353,301.912,1.163,10.042,58.664,-0.088,37.568,-60.417,-41.367,-38.836,-39.508,-43.278,-42.497,-42.167,-45.323,-14.483,-1.793,2.235,9.632,11.304,20.143,27.298,13.000,-0.000,-0.000,0.000,-166.378,215.734
100828.385,301.909,1.163,19.973,232.055,-1.209,143.560,-216.700,-172.950,-173.197,-175.412,-174.230,-170.413,-170.382,-180.623,-45.331,-1.792,24.900,43.554,58.299,90.748,126.111,13.000,-0.000,-0.000,0.000,-168.906,215.734
100832.416,301.904,1.164,19.952,231.581,-1.529,146.483,-213.132,-169.636,-170.901,-175.627,-172.258,-168.812,-170.275,-177.497,-46.894,-2.952,23.623,43.764,56.729,89.917,123.967,13.000,-0.000,-0.000,0.000,-168.922,215.734
100828.385,301.909,1.163,19.962,231.818,-1.209,147.133,-212.240,-168.246,-169.752,-173.576,-172.051,-171.588,-175.305,-180.846,-45.956,-3.163,23.304,42.926,57.776,88.256,123.291,13.000,-0.000,-0.000,0.000,-168.889,215.734
100832.416,301.909,1.164,19.965,231.897,-1.209,145.942,-214.581,-170.277,-171.109,-174.764,-172.673,-169.559,-169.526,-178.502,-46.582,-2.425,23.304,43.135,57.252,89.502,123.742,13.000,-0.000,-0.000,0.000,-168.873,215.744
100840.479,301.909,1.164,19.968,231.976,-1.049,145.834,-214.024,-171.346,-170.587,-174.764,-172.570,-169.346,-169.740,-172.474,-45.435,-2.109,24.474,42.821,58.718,90.644,125.547,13.000,-0.000,-0.000,0.000,-168.906,215.734
100848.542,301.907,1.164,19.971,232.055,-1.209,146.050,-215.808,-171.453,-172.988,-174.440,-171.142,-167.851,-167.278,-171.246,-42.726,0.106,25.858,45.544,58.508,92.305,126.900,13.000,-0.000,-0.000,0.000,-168.873,215.734
100844.511,301.905,1.164,19.974,232.134,-1.209,144.534,-220.935,-174.339,-176.224,-177.571,-170.208,-166.996,-168.349,-166.780,-42.517,-0.316,25.645,45.439,59.136,92.409,127.239,13.000,-0.000,-0.000,0.000,-168.873,215.754
100836.448,301.909,1.164,19.972,232.055,-1.049,142.802,-223.053,-174.980,-176.015,-178.542,-171.868,-166.569,-164.924,-166.892,-42.830,-0.316,24.794,45.125,59.555,92.409,127.239,13.000,-0.000,-0.000,0.000,-168.841,215.754
100840.479,301.907,1.164,19.971,232.055,-1.369,141.503,-220.043,-176.049,-174.867,-177.895,-173.944,-168.598,-168.027,-161.423,-42.622,0.317,25.539,44.811,59.660,91.890,127.915,13.000,-0.000,-0.000,0.000,-168.857,215.713
100844.511,301.904,1.164,19.971,232.055,-1.209,140.745,-218.594,-174.660,-177.477,-175.520,-171.765,-169.986,-169.526,-165.107,-41.052,0.211,26.283,46.381,59.346,93.344,129.720,13.000,-0.000,-0.000,0.000,-168.841,215.744
100848.542,301.902,1.164,19.967,231.976,-1.369,138.580,-218.037,-175.087,-178.208,-177.787,-174.152,-169.559,-167.278,-164.325,-41.156,1.585,27.454,46.800,61.125,93.447,130.510,13.000,-0.000,-0.000,0.000,-168.775,215.775
100824.353,301.905,1.163,19.976,232.134,-1.369,138.255,-216.922,-175.301,-177.581,-176.599,-175.501,-171.908,-170.489,-165.888,-40.948,1.056,27.241,46.590,61.125,94.174,129.043,13.000,-0.000,-0.000,0.000,-168.775,215.734
100840.479,301.907,1.164,19.975,232.134,-1.369,138.255,-214.247,-174.980,-176.120,-177.139,-176.435,-173.616,-172.415,-177.052,-42.302,1.056,26.390,46.172,60.183,93.240,128.367,13.000,-0.000,-0.000,0.000,-168.726,215.744
100832.416,301.907,1.164,19.969,231.976,-1.209,139.013,-211.683,-172.736,-175.285,-174.764,-174.152,-172.442,-172.415,-178.391,-42.615,-0.844,25.858,45.230,59.555,92.928,127.239,13.000,-0.000,-0.000,0.000,-168.726,215.744
100840.479,301.907,1.164,19.971,232.055,-1.369,141.178,-208.450,-170.170,-172.048,-176.707,-173.944,-170.413,-169.419,-174.149,-44.386,-1.265,24.155,44.183,59.136,90.333,124.983,13.000,-0.000,-0.000,0.000,-168.694,215.734
100848.542,301.915,1.164,19.974,232.134,-1.049,142.910,-203.657,-168.353,-170.587,-171.850,-172.803,-173.189,-174.128,-172.586,-44.491,-1.371,24.687,43.450,58.508,90.852,123.065,13.000,-0.000,-0.000,0.000,-168.710,215.724
100844.511,301.913,1.164,19.981,232.292,-1.049,146.050,-201.762,-165.681,-168.081,-170.986,-169.274,-167.530,-168.348,-177.052,-45.741,-1.582,24.581,44.078,57.671,90.125,123.855,13.000,-0.000,-0.000,0.000,-168.694,215.754
100832.416,301.912,1.163,19.979,232.213,-1.049,147.999,-198.864,-162.795,-166.933,-168.180,-166.368,-168.171,-168.027,-170.689,-44.282,-1.898,24.687,44.392,58.194,90.540,123.403,13.000,-0.000,-0.000,0.000,-168.694,215.744
100836.448,301.909,1.164,19.975,232.134,-1.369,151.463,-197.972,-161.084,-165.471,-167.424,-169.793,-166.462,-164.496,-166.893,-43.865,-0.633,24.794,44.601,58.090,90.644,123.742,13.000,-0.000,-0.000,0.000,-168.661,215.734
100840.479,301.905,1.164,19.978,232.213,-1.369,153.304,-196.188,-160.229,-164.845,-166.884,-166.783,-163.580,-164.817,-167.005,-44.595,-1.265,25.219,44.183,57.880,90.229,122.952,13.000,-0.000,-0.000,0.000,-168.580,215.744
100836.448,301.912,1.164,29.887,519.645,-4.891,323.439,-444.769,-395.756,-397.132,-363.725,-360.862,-361.434,-360.670,-368.107,-90.544,2.324,64.272,103.546,137.112,210.256,289.219,13.000,-0.000,-0.000,0.000,-164.046,215.744
100844.511,301.907,1.164,29.883,519.566,-4.891,320.732,-452.237,-401.100,-399.846,-363.509,-365.117,-365.812,-366.556,-370.116,-88.773,2.430,65.230,103.336,137.740,211.087,290.911,13.000,-0.000,-0.000,0.000,-164.029,215.734
100840.479,301.904,1.164,29.874,519.250,-4.891,319.866,-452.906,-403.023,-401.934,-364.481,-361.070,-360.046,-357.673,-369.558,-88.669,3.275,65.655,104.907,138.787,211.917,293.054,13.000,-0.000,-0.000,0.000,-164.046,215.734
100852.574,301.904,1.164,29.877,519.408,-4.891,321.165,-453.352,-400.993,-398.175,-358.111,-351.210,-350.756,-350.396,-365.763,-85.855,4.754,67.677,107.105,141.194,214.929,295.761,13.000,-0.000,-0.000,0.000,-164.062,215.734
100840.479,301.907,1.164,29.877,519.329,-4.571,325.280,-454.467,-398.000,-395.356,-361.510,-357.749,-348.834,-348.255,-355.941,-84.605,6.022,66.932,107.210,140.880,214.409,293.505,13.000,-0.000,-0.000,0.000,-164.029,215.724
100828.385,301.904,1.163,29.881,519.408,-4.891,324.413,-452.349,-397.466,-397.757,-362.698,-361.485,-355.668,-352.215,-356.387,-86.168,4.860,67.677,106.791,140.147,213.163,293.505,13.000,-0.000,-0.000,0.000,-164.029,215.713
100836.448,301.910,1.164,29.875,519.250,-4.571,323.547,-451.568,-395.222,-394.312,-362.158,-361.381,-353.640,-347.720,-347.570,-87.627,4.437,65.868,106.163,138.368,213.163,291.588,13.000,-0.000,-0.000,0.000,-163.997,215.744
100836.448,301.912,1.164,29.875,519.250,-4.571,320.732,-456.139,-400.993,-401.515,-362.374,-364.598,-359.085,-360.777,-352.369,-86.897,3.803,66.400,105.640,140.357,213.163,295.648,13.000,-0.000,-0.000,0.000,-164.029,215.744
100836.448,301.912,1.164,29.880,519.408,-4.731,314.993,-460.597,-404.840,-407.466,-370.038,-374.250,-366.667,-360.670,-360.578,-84.397,6.233,67.783,107.524,141.403,215.655,295.987,13.000,-0.000,-0.000,0.000,-164.029,215.744
100844.511,301.907,1.164,29.878,519.408,-4.571,307.521,-466.171,-413.497,-412.164,-372.305,-367.401,-360.901,-364.095,-401.436,-84.722,6.233,68.954,107.210,143.183,216.382,299.484,13.000,-0.000,-0.000,0.000,-164.013,215.775
100836.448,301.910,1.164,29.878,519.329,-4.250,301.349,-475.646,-422.047,-415.505,-372.305,-365.948,-366.133,-366.663,-394.180,-86.285,6.444,68.741,108.048,141.717,217.005,298.581,13.000,-0.000,-0.000,0.000,-164.013,215.734
100844.511,301.904,1.164,29.883,519.566,-4.411,297.451,-488.465,-429.956,-426.362,-380.833,-372.279,-369.229,-370.409,-397.083,-84.722,6.761,69.593,108.676,143.497,217.628,300.386,13.000,-0.000,-0.000,0.000,-163.981,215.724
100844.511,301.907,1.164,29.878,519.408,-4.411,297.343,-487.796,-427.498,-421.977,-379.861,-370.514,-366.987,-366.663,-391.724,-85.973,6.233,68.954,108.991,143.392,217.940,298.581,13.000,-0.000,-0.000,0.000,-163.997,215.734
100836.448,301.912,1.164,29.873,519.171,-4.571,301.241,-481.665,-423.971,-419.785,-378.566,-366.259,-366.560,-366.128,-380.896,-88.161,4.754,67.890,106.897,141.927,215.552,295.874,13.000,-0.000,-0.000,0.000,-163.964,215.724
100836.448,301.904,1.164,29.873,519.171,-4.731,305.356,-476.426,-418.307,-415.609,-374.356,-367.401,-368.161,-365.593,-369.732,-87.327,4.331,66.932,106.583,140.357,214.930,294.520,13.000,-0.000,-0.000,0.000,-163.899,215.744
100832.416,301.902,1.164,29.873,519.171,-4.571,309.146,-473.862,-414.887,-412.477,-374.464,-364.287,-363.997,-366.342,-370.402,-88.890,4.226,66.932,105.850,141.195,212.853,292.040,13.000,-0.000,-0.000,0.000,-163.948,215.734
100840.479,301.904,1.164,29.872,519.171,-4.411,309.748,-472.859,-415.528,-414.461,-374.464,-367.920,-362.609,-362.382,-370.960,-91.392,3.381,66.294,105.536,140.357,212.438,290.009,13.000,-0.000,-0.000,0.000,-163.915,215.734
100840.479,301.902,1.164,29.879,519.408,-4.411,312.454,-468.735,-412.322,-409.972,-373.169,-363.561,-363.997,-364.630,-377.435,-93.059,3.381,66.294,105.640,140.357,213.061,291.701,13.000,-0.000,-0.000,0.000,-163.899,215.734
100836.448,301.905,1.164,29.880,519.408,-4.411,317.110,-469.515,-410.140,-410.702,-368.959,-359.617,-357.697,-355.854,-371.407,-94.309,0.951,65.336,104.489,137.741,211.192,288.656,13.000,-0.000,-0.000,0.000,-163.883,215.724
100844.511,301.907,1.164,29.881,519.487,-4.411,321.007,-472.302,-410.888,-411.539,-371.333,-360.862,-358.658,-365.165,-366.607,-92.642,2.641,64.591,103.442,138.369,209.738,287.866,13.000,-0.000,-0.000,0.000,-163.866,215.765
