%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
100816.290,301.467,1.165,29.893,520.530,-3.882,485.969,-791.965,-796.816,-780.501,-645.397,-579.537,-503.123,-330.917,-134.741,48.753,60.534,68.102,77.906,78.290,104.349,153.633,4.000,60.609,29.944,-1.543,-145.959,215.744
100820.322,301.465,1.165,29.897,520.688,-4.042,483.370,-792.188,-798.417,-781.022,-646.909,-580.264,-505.473,-331.987,-136.304,47.605,59.477,67.890,77.592,79.127,103.415,152.505,4.000,60.609,29.944,-1.543,-147.036,215.744
100824.353,301.465,1.165,29.885,520.293,-3.722,484.778,-792.745,-798.097,-781.022,-646.477,-580.056,-502.376,-328.883,-137.197,47.918,61.062,67.996,78.430,79.650,104.868,152.505,4.000,60.609,29.944,-1.543,-150.624,215.754
100820.322,301.462,1.165,29.885,520.293,-3.722,484.994,-791.854,-798.630,-781.647,-646.261,-581.509,-504.084,-330.810,-137.309,46.874,59.372,67.570,76.545,77.976,103.207,151.490,4.000,60.609,29.944,-1.543,-152.369,215.744
100816.290,301.460,1.165,29.891,520.451,-3.722,484.128,-792.967,-799.164,-781.543,-647.342,-580.575,-506.113,-330.703,-136.639,47.500,60.639,68.315,78.116,78.708,105.076,152.843,4.000,60.609,29.944,-1.543,-156.103,215.734
100816.290,301.462,1.165,29.888,520.372,-4.202,484.994,-792.522,-798.951,-781.334,-646.694,-580.366,-505.900,-331.238,-136.639,48.022,60.323,68.741,78.011,78.918,104.245,153.295,4.000,60.609,29.944,-1.543,-158.436,215.734
100824.353,301.467,1.165,29.881,520.135,-3.882,485.969,-793.079,-798.630,-781.230,-646.478,-580.159,-505.473,-330.382,-135.076,49.692,62.330,69.167,79.896,80.592,106.529,155.325,4.000,60.609,29.944,-1.543,-160.931,215.744
100824.353,301.467,1.165,29.892,520.530,-3.722,488.459,-791.186,-798.204,-780.813,-645.183,-579.743,-505.152,-329.847,-133.401,49.170,61.907,69.486,78.744,79.546,105.803,154.197,4.000,60.609,29.944,-1.543,-164.029,215.754
100824.353,301.470,1.165,29.888,520.372,-3.882,486.510,-792.522,-798.844,-782.063,-647.450,-580.159,-507.928,-330.489,-133.737,49.484,61.590,69.592,79.477,80.278,106.529,156.679,4.000,60.609,29.944,-1.543,-165.318,215.765
100824.353,301.468,1.165,29.890,520.451,-4.042,488.568,-792.633,-797.883,-781.126,-645.722,-579.328,-505.686,-330.489,-131.728,50.841,61.907,70.018,80.105,81.430,106.945,157.807,4.000,60.609,29.944,-1.543,-169.150,215.744
100824.353,301.470,1.165,29.890,520.451,-3.722,490.084,-791.631,-797.456,-779.980,-645.075,-578.602,-503.337,-327.171,-130.388,53.033,64.232,72.040,82.304,83.209,109.644,159.273,4.000,60.609,29.944,-1.543,-169.460,215.744
100824.353,301.472,1.165,29.892,520.530,-3.882,491.166,-790.407,-796.923,-779.355,-644.103,-579.017,-500.881,-330.489,-130.946,51.258,62.753,69.912,80.315,80.383,107.256,157.017,4.000,60.609,29.944,-1.543,-172.445,215.734
100832.416,301.465,1.165,29.891,520.530,-3.882,488.026,-791.743,-798.310,-781.334,-646.046,-579.328,-504.084,-331.131,-130.723,52.093,63.175,71.082,81.141,81.744,107.879,157.919,4.000,60.609,29.944,-1.543,-173.456,215.724
100816.290,301.467,1.165,29.893,520.530,-4.042,489.542,-792.745,-797.350,-780.501,-646.154,-580.366,-502.056,-333.057,-132.621,50.632,62.013,69.273,79.675,79.650,106.010,156.566,4.000,60.609,29.944,-1.543,-173.374,215.744
100812.259,301.465,1.165,29.891,520.451,-3.722,486.727,-792.188,-799.164,-781.022,-646.910,-580.262,-502.590,-330.275,-132.621,50.319,62.753,70.337,80.303,82.058,108.399,157.130,4.000,60.609,29.944,-1.543,-174.434,215.744
100824.353,301.467,1.165,29.887,520.372,-4.042,488.676,-791.631,-797.777,-779.980,-645.183,-578.706,-500.774,-330.275,-133.067,48.857,61.274,68.848,78.942,79.546,105.803,154.423,4.000,60.609,29.944,-1.543,-175.136,215.734
100824.353,301.465,1.165,29.890,520.451,-3.882,484.993,-792.633,-799.164,-782.168,-647.018,-580.678,-502.376,-331.452,-134.853,49.379,61.274,69.273,79.047,80.278,106.737,157.130,4.000,60.609,29.944,-1.543,-175.103,215.765
100816.290,301.467,1.165,29.891,520.451,-3.882,487.592,-791.520,-796.709,-779.459,-645.183,-578.602,-498.532,-330.917,-131.951,50.006,62.330,69.912,79.884,80.174,106.011,154.084,4.000,60.609,29.944,-1.543,-175.364,215.754
100816.290,301.467,1.165,29.895,520.609,-4.042,485.643,-793.746,-799.591,-782.168,-647.018,-581.093,-506.006,-332.522,-135.746,48.544,61.590,69.167,78.104,80.906,105.388,155.889,4.000,60.609,29.944,-1.543,-175.429,215.754
100820.322,301.468,1.165,29.893,520.530,-3.722,486.292,-791.298,-798.524,-780.501,-644.751,-578.706,-500.454,-330.275,-131.616,50.110,62.964,70.337,80.094,80.383,107.049,154.535,4.000,60.609,29.944,-1.543,-175.462,215.744
100788.070,301.486,1.165,10.305,61.841,-0.360,33.134,-63.092,-45.742,-43.743,-45.020,-48.053,-47.942,-48.482,-49.557,-15.629,-2.636,2.128,10.470,13.711,23.050,30.907,14.000,60.609,29.944,-1.543,-148.748,215.734
100788.070,301.488,1.165,10.318,61.999,-0.520,33.134,-62.423,-46.384,-44.161,-45.128,-48.572,-48.049,-48.161,-49.669,-16.254,-2.636,2.554,10.470,13.711,23.777,31.810,14.000,60.609,29.944,-1.543,-148.601,215.754
100800.165,301.491,1.165,10.305,61.841,-0.680,32.809,-62.535,-45.215,-44.265,-44.912,-47.534,-47.942,-47.626,-48.664,-15.733,-2.003,2.660,11.831,13.293,23.154,31.810,14.000,60.609,29.944,-1.543,-148.748,215.765
100792.102,301.485,1.165,10.305,61.841,-0.360,33.351,-62.423,-45.001,-43.429,-45.668,-47.845,-47.728,-48.482,-47.660,-15.212,-2.530,2.660,11.517,14.130,23.362,32.486,14.000,60.609,29.944,-1.543,-148.830,215.754
100796.133,301.489,1.165,10.331,62.157,-0.040,34.434,-62.535,-45.108,-42.803,-44.804,-48.156,-47.515,-47.412,-48.218,-15.421,-2.003,2.873,12.145,14.444,24.192,32.712,14.000,60.609,29.944,-1.543,-148.960,215.744
100796.133,301.493,1.165,10.318,61.999,-0.200,34.434,-60.194,-45.535,-43.116,-43.941,-47.326,-47.195,-47.090,-46.432,-15.108,-1.160,3.618,11.517,14.549,24.504,33.389,14.000,60.609,29.944,-1.543,-149.286,215.744
100800.165,301.491,1.165,10.318,61.999,-0.200,34.867,-60.305,-43.825,-43.638,-44.804,-46.911,-47.515,-46.769,-46.320,-14.587,-1.687,3.512,12.773,14.025,24.608,34.178,14.000,60.609,29.944,-1.543,-148.650,215.734
100796.133,301.493,1.165,10.325,62.078,-0.200,34.650,-61.532,-44.787,-42.594,-44.372,-47.326,-46.554,-47.518,-45.762,-13.962,-1.160,3.724,12.459,15.386,24.400,34.178,14.000,60.609,29.944,-1.543,-148.732,215.744
100796.133,301.496,1.165,10.325,62.078,-0.200,34.325,-62.089,-44.787,-42.803,-44.588,-47.118,-47.088,-46.020,-45.881,-14.066,-1.160,3.405,12.459,15.072,24.296,33.276,14.000,60.609,29.944,-1.543,-148.210,215.724
100800.165,301.491,1.165,10.324,62.078,-0.200,33.892,-61.532,-45.642,-43.221,-44.480,-47.430,-46.981,-46.983,-44.542,-15.421,-2.109,3.405,11.831,14.653,23.985,33.727,14.000,60.609,29.944,-1.543,-148.210,215.734
100792.102,301.491,1.165,10.312,61.920,-0.200,33.459,-61.755,-45.215,-44.265,-45.020,-47.741,-47.301,-47.304,-45.435,-14.379,-1.898,2.873,11.831,13.816,23.673,32.938,14.000,60.609,29.944,-1.543,-148.471,215.734
100788.070,301.491,1.165,10.319,61.999,-0.200,32.160,-62.758,-45.428,-43.847,-45.884,-47.222,-48.049,-48.375,-46.774,-14.379,-1.371,2.980,11.412,14.653,22.946,32.486,14.000,60.609,29.944,-1.543,-148.226,215.744
100792.102,301.489,1.165,10.305,61.841,-0.520,32.160,-63.427,-46.284,-44.056,-45.344,-48.260,-47.728,-48.375,-48.114,-15.108,-1.371,3.618,11.412,14.444,23.881,31.810,14.000,60.609,29.944,-1.543,-148.373,215.734
100804.196,301.488,1.165,10.324,62.078,-0.200,31.727,-62.758,-47.032,-44.787,-45.452,-48.052,-48.476,-49.017,-49.454,-16.567,-1.898,3.192,10.993,14.339,23.466,31.922,14.000,60.609,29.944,-1.543,-149.498,215.734
100784.039,301.486,1.165,10.319,61.999,-0.200,30.427,-62.869,-46.391,-45.204,-45.668,-48.260,-48.369,-49.124,-50.012,-15.108,-2.636,2.980,11.412,13.711,23.466,31.697,14.000,60.609,29.944,-1.543,-148.716,215.744
100800.165,301.485,1.165,10.324,62.078,-0.200,31.185,-63.427,-46.604,-44.369,-46.208,-48.675,-48.369,-49.124,-50.123,-16.150,-1.582,2.128,10.679,14.025,22.635,31.809,14.000,60.609,29.944,-1.543,-148.553,215.734
100800.165,301.489,1.165,10.318,61.999,-0.040,31.943,-62.312,-46.177,-44.056,-44.912,-48.883,-48.369,-48.589,-50.235,-15.942,-2.003,2.873,10.784,14.025,23.362,31.245,14.000,60.609,29.944,-1.543,-148.667,215.744
100796.133,301.493,1.165,10.318,61.999,-0.200,32.593,-61.532,-45.535,-43.743,-44.804,-47.637,-48.369,-48.160,-49.230,-16.254,-1.792,3.512,11.517,14.653,24.192,33.614,14.000,60.609,29.944,-1.543,-148.357,215.744
100796.133,301.488,1.165,10.331,62.157,-0.040,32.918,-61.197,-45.001,-43.638,-44.912,-47.741,-47.835,-48.160,-48.561,-14.795,-2.109,3.724,12.145,14.235,24.815,33.276,14.000,60.609,29.944,-1.543,-148.650,215.744
100800.165,301.489,1.165,10.338,62.236,-0.520,34.434,-61.309,-45.108,-43.012,-45.344,-47.637,-47.622,-48.053,-47.779,-13.858,-1.265,2.660,12.354,15.491,25.023,34.404,14.000,60.609,29.944,-1.543,-148.862,215.744
100808.228,301.502,1.165,19.924,231.201,-1.161,139.684,-189.389,-159.802,-160.564,-163.023,-163.877,-159.522,-159.037,-161.868,-46.887,-3.269,23.410,44.503,58.822,92.409,127.238,14.000,60.609,29.944,-1.543,-175.348,215.744
100808.228,301.502,1.165,19.924,231.201,-1.161,139.250,-190.726,-160.550,-160.460,-164.318,-163.566,-160.269,-160.642,-160.082,-48.137,-3.796,22.878,42.932,58.613,91.163,126.335,14.000,60.609,29.944,-1.543,-175.397,215.744
100812.259,301.505,1.165,19.921,231.122,-1.001,136.760,-192.955,-162.901,-162.548,-165.398,-164.188,-160.483,-159.572,-159.859,-47.512,-2.952,23.623,44.503,59.345,93.343,127.125,14.000,60.609,29.944,-1.543,-175.380,215.754
100812.259,301.504,1.165,19.924,231.201,-1.321,136.435,-192.844,-163.008,-163.696,-166.585,-166.264,-159.629,-156.040,-154.612,-46.470,-3.163,23.942,44.503,59.555,92.824,128.366,14.000,60.609,29.944,-1.543,-175.364,215.744
100812.259,301.501,1.165,19.914,230.964,-1.001,133.620,-193.401,-163.008,-165.680,-165.830,-166.368,-163.579,-159.358,-151.709,-45.637,-3.058,24.368,45.131,59.450,93.447,128.930,14.000,60.609,29.944,-1.543,-175.331,215.734
100812.259,301.501,1.165,19.910,230.885,-0.840,135.352,-189.388,-160.657,-162.339,-165.506,-167.820,-163.900,-160.749,-159.077,-44.490,-2.425,24.687,45.445,60.392,93.758,128.930,14.000,60.609,29.944,-1.543,-175.348,215.724
100796.133,301.501,1.165,19.909,230.806,-1.161,136.110,-186.267,-160.015,-161.190,-162.807,-165.745,-162.939,-160.749,-166.780,-44.282,-1.792,25.645,45.445,61.543,95.316,130.058,14.000,60.609,29.944,-1.543,-175.380,215.734
100800.165,301.497,1.165,19.901,230.648,-1.161,136.219,-185.933,-160.122,-162.130,-163.239,-163.565,-159.629,-156.789,-166.445,-46.262,-2.320,24.900,45.341,60.706,94.278,129.719,14.000,60.609,29.944,-1.543,-175.397,215.744
100804.196,301.501,1.165,19.904,230.727,-1.161,134.919,-187.605,-160.657,-163.592,-165.722,-164.603,-161.230,-160.856,-164.548,-45.532,-2.425,25.219,45.760,60.183,95.212,130.509,14.000,60.609,29.944,-1.543,-175.364,215.734
100812.259,301.502,1.165,19.907,230.806,-1.001,133.403,-190.168,-161.939,-164.009,-166.909,-164.707,-162.832,-164.495,-167.450,-45.018,-1.265,25.645,45.445,60.706,94.693,131.073,14.000,60.609,29.944,-1.543,-175.364,215.734
100808.228,301.496,1.165,19.914,230.964,-0.840,131.021,-192.286,-164.291,-165.784,-168.205,-166.575,-162.405,-161.606,-172.697,-45.122,-1.582,25.858,46.702,61.962,96.043,131.299,14.000,60.609,29.944,-1.543,-175.364,215.724
100820.322,301.501,1.165,19.910,230.885,-1.161,129.613,-192.063,-165.146,-166.306,-168.745,-165.849,-162.832,-162.676,-170.576,-46.269,-1.265,26.071,46.388,61.962,95.731,132.539,14.000,60.609,29.944,-1.543,-175.380,215.754
100812.259,301.502,1.165,19.900,230.648,-1.321,128.855,-192.063,-165.253,-168.081,-170.904,-168.236,-164.433,-161.392,-167.227,-45.748,-2.214,26.390,46.800,61.753,96.043,132.201,14.000,60.609,29.944,-1.543,-175.380,215.734
100808.228,301.502,1.165,19.901,230.648,-0.840,128.747,-192.175,-165.039,-165.993,-168.853,-166.990,-164.327,-165.351,-168.901,-45.539,-1.265,25.645,46.695,62.171,95.627,131.750,14.000,60.609,29.944,-1.543,-175.380,215.734
100804.196,301.501,1.165,19.908,230.806,-1.001,129.613,-190.503,-164.718,-165.575,-169.392,-169.585,-163.793,-162.355,-170.241,-46.685,-2.109,25.539,45.962,61.334,95.213,130.058,14.000,60.609,29.944,-1.543,-175.364,215.744
100812.259,301.499,1.165,19.900,230.648,-1.001,130.913,-188.942,-163.329,-166.202,-170.040,-165.018,-162.298,-162.890,-168.567,-47.623,-2.425,25.432,45.648,61.439,95.005,129.720,14.000,60.609,29.944,-1.543,-175.364,215.744
100804.196,301.496,1.165,19.897,230.569,-1.001,132.212,-189.611,-162.367,-165.262,-166.477,-164.603,-161.871,-162.034,-166.669,-46.790,-3.796,25.113,45.543,59.973,94.486,129.043,14.000,60.609,29.944,-1.543,-175.348,215.754
100804.196,301.497,1.165,19.891,230.411,-1.001,133.295,-191.506,-163.543,-164.844,-167.881,-165.018,-160.056,-159.144,-162.092,-46.894,-2.320,23.730,44.811,59.764,93.032,128.253,14.000,60.609,29.944,-1.543,-175.364,215.765
100796.133,301.497,1.165,19.895,230.490,-1.001,132.753,-193.067,-164.825,-165.471,-166.477,-165.433,-161.657,-160.535,-159.301,-46.581,-3.058,24.262,44.706,59.450,93.863,127.464,14.000,60.609,29.944,-1.543,-175.380,215.734
100800.165,301.501,1.165,19.884,230.253,-0.840,132.645,-192.398,-164.825,-165.158,-167.017,-163.980,-160.589,-159.786,-160.641,-47.102,-3.163,24.049,44.915,60.183,93.032,128.028,14.000,60.609,29.944,-1.543,-175.348,215.754
100796.133,301.517,1.165,30.041,525.509,-4.843,287.163,-437.744,-407.894,-412.372,-390.714,-384.939,-381.506,-382.073,-380.780,-102.124,-2.847,65.761,107.016,145.694,223.545,306.814,14.000,60.609,29.944,-1.543,-147.835,215.734
100796.133,301.514,1.165,30.039,525.430,-5.163,288.029,-438.637,-406.291,-411.954,-393.521,-389.194,-383.535,-384.000,-379.552,-101.291,-1.898,65.655,108.692,146.950,225.310,308.618,14.000,60.609,29.944,-1.543,-147.688,215.734
100800.165,301.517,1.165,30.034,525.272,-5.163,293.768,-427.267,-399.130,-401.410,-385.316,-382.137,-380.972,-380.896,-379.663,-100.666,-1.371,67.251,109.320,147.473,226.141,307.829,14.000,60.609,29.944,-1.543,-147.134,215.765
100792.102,301.514,1.165,30.033,525.193,-5.163,300.806,-419.910,-391.541,-400.158,-380.781,-374.768,-374.139,-371.906,-370.398,-101.603,-1.687,66.932,109.739,146.845,226.037,308.618,14.000,60.609,29.944,-1.543,-146.873,215.724
100796.133,301.510,1.165,30.030,525.114,-5.003,305.570,-413.556,-385.448,-391.389,-373.657,-369.371,-369.441,-368.160,-360.686,-98.790,-1.687,67.464,109.634,146.845,226.245,308.731,14.000,60.609,29.944,-1.543,-145.894,215.754
100800.165,301.512,1.165,30.029,525.114,-5.163,310.876,-411.327,-382.990,-391.598,-369.987,-364.805,-366.664,-370.087,-362.360,-96.185,0.528,67.038,110.577,147.054,226.348,310.423,14.000,60.609,29.944,-1.543,-145.584,215.734
100796.133,301.512,1.165,30.034,525.272,-5.163,311.201,-409.209,-384.593,-390.867,-369.339,-368.333,-371.257,-374.903,-361.802,-94.413,0.634,68.634,110.681,147.996,227.491,309.972,14.000,60.609,29.944,-1.543,-144.981,215.744
100796.133,301.517,1.165,30.030,525.114,-4.843,308.494,-415.339,-388.014,-395.043,-372.146,-368.748,-369.122,-369.231,-369.840,-97.852,-1.371,65.655,108.901,145.589,223.026,306.927,14.000,60.609,29.944,-1.543,-144.443,215.754
100796.133,301.517,1.165,30.037,525.351,-5.163,306.112,-418.684,-389.938,-396.504,-373.873,-370.513,-371.791,-375.332,-373.302,-98.894,-3.901,64.165,106.598,143.810,221.157,302.527,14.000,60.609,29.944,-1.543,-143.970,215.744
100808.228,301.517,1.165,30.028,525.114,-5.003,309.360,-418.795,-387.800,-394.521,-374.845,-368.229,-369.122,-370.087,-379.889,-100.770,-4.112,62.995,104.713,142.554,218.354,299.820,14.000,60.609,29.944,-1.543,-144.051,215.734
100804.196,301.517,1.165,30.029,525.114,-5.003,313.042,-411.772,-382.455,-387.735,-365.884,-360.653,-363.676,-367.733,-371.293,-102.541,-4.850,62.888,103.980,140.774,217.523,295.759,14.000,60.609,29.944,-1.543,-144.965,215.744
100792.102,301.517,1.165,30.037,525.351,-4.843,313.692,-414.782,-383.097,-390.136,-370.095,-364.493,-365.598,-368.696,-367.274,-102.541,-5.377,61.824,102.933,140.879,216.900,297.790,14.000,60.609,29.944,-1.543,-146.008,215.744
100800.165,301.517,1.165,30.029,525.114,-5.003,306.220,-418.461,-385.876,-392.537,-369.879,-364.389,-365.705,-370.087,-374.530,-103.062,-5.694,62.144,102.708,140.146,216.277,296.098,14.000,60.609,29.944,-1.543,-147.444,215.744
100792.102,301.518,1.165,30.028,525.035,-5.163,304.704,-418.795,-386.838,-393.268,-374.521,-373.004,-372.111,-374.796,-369.284,-102.750,-4.745,61.612,103.127,140.461,216.381,298.128,14.000,60.609,29.944,-1.543,-150.656,215.744
100792.102,301.510,1.165,30.032,525.193,-5.003,301.456,-420.802,-389.831,-396.296,-376.249,-368.956,-365.171,-364.950,-373.526,-100.457,-2.214,64.804,105.430,143.496,221.055,301.851,14.000,60.609,29.944,-1.543,-152.418,215.734
100796.133,301.509,1.165,30.027,525.035,-5.163,302.430,-424.926,-391.755,-395.878,-374.197,-365.116,-371.044,-372.228,-367.051,-102.437,-2.847,63.740,105.849,142.554,220.847,303.205,14.000,60.609,29.944,-1.543,-154.407,215.744
100796.133,301.510,1.165,30.030,525.114,-5.163,302.755,-423.588,-390.793,-397.757,-375.061,-369.786,-372.111,-374.047,-369.842,-99.623,-1.898,66.507,107.838,145.485,223.858,307.379,14.000,60.609,29.944,-1.543,-156.038,215.734
100804.196,301.510,1.165,30.031,525.193,-5.163,307.520,-423.476,-388.869,-397.862,-372.254,-366.569,-368.908,-370.301,-365.488,-99.832,-1.265,65.336,108.048,144.333,223.131,306.025,14.000,60.609,29.944,-1.543,-158.909,215.724
100796.133,301.515,1.165,30.039,525.430,-5.323,306.004,-420.689,-390.258,-397.131,-375.493,-372.485,-372.966,-373.191,-367.051,-99.415,-1.687,65.549,107.105,144.752,223.235,307.040,14.000,60.609,29.944,-1.543,-160.034,215.744
100808.228,301.514,1.165,30.035,525.351,-5.003,305.895,-423.476,-391.434,-400.993,-375.709,-368.437,-367.840,-365.057,-363.479,-100.457,-2.636,63.740,106.791,142.973,221.678,304.897,14.000,60.609,29.944,-1.543,-161.404,215.734
