%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
100731.630,301.191,1.165,30.007,524.553,-4.475,440.598,-915.188,-885.721,-838.841,-702.600,-648.968,-447.813,-352.749,-137.867,56.060,73.328,86.830,101.048,107.596,146.919,207.889,5.000,60.609,29.944,-1.543,-148.536,215.734
100743.724,301.189,1.165,30.005,524.553,-4.315,442.871,-915.077,-885.721,-838.112,-702.492,-648.449,-444.930,-352.214,-136.973,56.791,74.596,87.362,101.048,109.375,146.815,208.340,5.000,60.609,29.944,-1.543,-148.650,215.734
100739.693,301.189,1.165,30.013,524.790,-3.994,443.629,-915.077,-885.615,-837.487,-701.198,-647.826,-447.172,-350.608,-137.643,57.418,75.230,88.107,102.514,110.422,149.099,209.130,5.000,60.609,29.944,-1.543,-148.504,215.734
100735.661,301.189,1.165,30.004,524.474,-4.635,444.279,-914.409,-885.295,-836.967,-700.012,-646.581,-445.251,-350.394,-133.959,58.566,75.864,89.278,103.666,110.736,150.034,210.709,5.000,60.609,29.944,-1.543,-148.373,215.744
100731.630,301.189,1.165,30.007,524.553,-4.315,444.820,-914.520,-884.335,-837.697,-701.632,-646.892,-446.639,-350.287,-133.401,59.610,75.335,89.491,104.503,110.526,150.241,211.498,5.000,60.609,29.944,-1.543,-148.765,215.734
100731.630,301.189,1.165,30.009,524.632,-4.154,445.037,-913.741,-884.868,-836.863,-701.093,-645.958,-445.571,-350.608,-130.276,60.132,77.554,90.129,105.027,111.992,151.072,212.514,5.000,60.609,29.944,-1.543,-148.275,215.734
100743.724,301.191,1.165,30.005,524.553,-4.315,446.553,-914.409,-884.762,-836.446,-700.662,-647.100,-446.746,-349.752,-132.955,58.984,75.335,89.703,103.770,111.050,150.345,211.273,5.000,60.609,29.944,-1.543,-148.862,215.754
100727.598,301.188,1.165,30.010,524.632,-4.635,444.929,-912.071,-884.121,-835.092,-700.015,-645.336,-445.785,-348.575,-129.271,60.027,77.448,90.661,105.027,112.306,152.110,214.544,5.000,60.609,29.944,-1.543,-147.998,215.734
100731.630,301.188,1.165,30.005,524.474,-4.475,447.094,-911.070,-881.560,-833.842,-697.858,-643.883,-442.155,-347.505,-129.362,61.489,76.497,90.874,105.446,111.782,152.007,213.078,5.000,60.609,29.944,-1.543,-148.080,215.744
100719.536,301.188,1.165,30.011,524.632,-4.475,446.445,-910.736,-882.307,-833.842,-699.907,-644.402,-441.621,-347.077,-129.585,60.341,76.920,89.384,104.084,111.782,149.826,211.837,5.000,60.609,29.944,-1.543,-148.324,215.734
100731.630,301.191,1.165,30.012,524.711,-4.315,445.145,-910.513,-881.987,-834.259,-698.289,-645.232,-442.369,-347.719,-130.813,60.236,76.592,89.384,103.351,110.945,150.241,210.032,5.000,60.609,29.944,-1.543,-148.226,215.734
100743.724,301.189,1.165,30.005,524.553,-3.994,444.929,-910.068,-882.414,-834.363,-699.368,-644.713,-445.038,-349.324,-133.157,57.731,74.690,88.108,101.885,109.689,147.334,208.114,5.000,60.609,29.944,-1.543,-148.275,215.734
100731.630,301.193,1.165,30.010,524.632,-4.154,440.273,-910.624,-882.734,-835.717,-700.122,-645.958,-445.251,-351.572,-136.729,55.956,72.577,86.618,100.001,107.386,144.842,204.054,5.000,60.609,29.944,-1.543,-148.177,215.734
100723.567,301.199,1.165,30.018,524.869,-4.315,438.973,-912.962,-884.228,-836.863,-701.416,-647.515,-447.601,-351.679,-139.854,53.659,72.894,85.128,98.954,107.910,144.115,203.490,5.000,60.609,29.944,-1.543,-148.080,215.724
100731.630,301.193,1.165,30.019,524.948,-3.994,437.674,-912.516,-885.082,-836.967,-700.769,-647.515,-445.358,-351.679,-139.184,55.016,73.740,87.044,100.106,108.538,146.816,205.971,5.000,60.609,29.944,-1.543,-148.243,215.744
100723.567,301.189,1.165,30.020,524.948,-4.475,439.839,-911.292,-882.841,-835.717,-698.828,-644.298,-444.824,-349.966,-135.054,57.940,75.852,89.066,103.352,109.689,149.100,208.453,5.000,60.609,29.944,-1.543,-148.487,215.734
100719.536,301.191,1.165,30.023,525.027,-4.315,441.571,-911.626,-882.841,-835.717,-699.152,-645.751,-444.077,-350.929,-134.385,59.088,75.430,89.278,103.456,110.841,149.412,209.469,5.000,60.609,29.944,-1.543,-149.074,215.734
100727.598,301.189,1.165,30.021,525.027,-4.154,443.736,-911.628,-882.414,-834.571,-698.936,-644.194,-443.757,-347.719,-132.599,60.027,77.014,89.385,104.922,110.736,150.865,209.807,5.000,60.609,29.944,-1.543,-148.324,215.713
100715.504,301.194,1.165,30.028,525.185,-4.315,444.494,-910.737,-882.627,-835.196,-698.936,-644.920,-447.067,-349.431,-133.603,58.462,74.796,88.533,102.305,109.166,148.581,208.228,5.000,60.609,29.944,-1.543,-148.797,215.734
100723.567,301.188,1.165,30.026,525.185,-4.154,442.545,-910.626,-882.841,-835.507,-699.799,-644.817,-448.455,-348.254,-133.045,57.731,76.064,89.598,103.456,110.317,148.893,210.371,5.000,60.609,29.944,-1.543,-148.634,215.734
100731.630,301.185,1.165,9.975,57.960,-0.792,26.204,-54.398,-42.436,-41.237,-42.429,-44.939,-44.525,-44.843,-44.430,-14.798,-1.371,3.512,11.728,15.072,23.673,32.599,15.000,60.609,29.944,-1.543,-148.487,215.734
100731.630,301.183,1.165,9.961,57.802,-1.113,26.854,-54.509,-42.542,-40.611,-42.321,-45.873,-44.952,-43.880,-45.435,-14.381,-1.371,3.299,11.937,15.176,24.711,31.922,15.000,60.609,29.944,-1.543,-148.993,215.734
100739.693,301.185,1.165,9.954,57.723,-0.632,26.529,-53.952,-43.398,-40.715,-42.537,-45.354,-44.632,-44.522,-43.425,-15.110,-1.582,3.618,12.042,15.072,24.504,32.373,15.000,60.609,29.944,-1.543,-148.601,215.734
100735.661,301.185,1.165,9.961,57.802,-0.953,26.421,-54.509,-42.436,-42.281,-42.213,-45.562,-45.593,-45.057,-44.430,-14.068,-1.371,3.086,12.251,14.025,24.400,32.825,15.000,60.609,29.944,-1.543,-148.341,215.734
100731.630,301.186,1.165,9.954,57.723,-0.792,25.988,-55.624,-42.756,-41.550,-42.753,-44.731,-44.525,-44.843,-43.872,-14.068,-0.949,3.086,12.042,15.072,23.881,32.148,15.000,60.609,29.944,-1.543,-148.455,215.734
100747.756,301.186,1.165,9.974,57.960,-1.273,26.529,-55.735,-43.504,-41.968,-42.429,-46.496,-44.952,-43.773,-43.760,-14.068,-1.687,3.299,12.251,14.967,24.400,32.373,15.000,60.609,29.944,-1.543,-148.080,215.713
100739.693,301.183,1.165,9.981,58.039,-0.792,25.879,-54.955,-43.932,-42.177,-42.537,-45.977,-45.700,-45.592,-42.532,-15.214,-1.582,3.831,11.518,14.862,23.881,33.050,15.000,60.609,29.944,-1.543,-149.172,215.734
100727.598,301.180,1.165,9.981,58.039,-1.113,25.230,-56.070,-43.718,-42.803,-43.833,-46.288,-45.700,-45.378,-42.644,-13.756,-1.476,3.937,12.670,14.339,24.400,33.276,15.000,60.609,29.944,-1.543,-148.292,215.744
100727.598,301.183,1.165,9.968,57.881,-0.792,25.663,-55.958,-43.611,-42.385,-44.264,-46.703,-46.447,-45.913,-43.418,-13.860,-1.054,3.405,12.461,15.595,23.777,33.501,15.000,60.609,29.944,-1.543,-148.145,215.734
100747.756,301.183,1.165,9.946,57.644,-0.632,25.230,-56.738,-44.039,-42.699,-43.509,-47.326,-46.447,-46.448,-44.646,-13.234,-1.160,3.724,12.356,14.967,25.127,32.373,15.000,60.609,29.944,-1.543,-148.797,215.724
100751.787,301.180,1.165,9.960,57.802,-0.792,25.121,-56.293,-44.360,-42.699,-44.156,-47.118,-47.195,-46.769,-45.427,-15.006,-0.843,3.405,12.356,15.176,24.711,33.389,15.000,60.609,29.944,-1.543,-148.911,215.734
100739.693,301.185,1.165,9.961,57.802,-0.472,24.147,-56.738,-44.360,-43.743,-44.372,-46.703,-46.981,-47.197,-46.320,-14.277,-1.898,3.192,12.147,14.758,24.608,33.840,15.000,60.609,29.944,-1.543,-148.471,215.744
100743.724,301.181,1.165,9.967,57.881,-0.152,24.472,-56.961,-45.001,-43.221,-44.804,-47.222,-47.088,-47.197,-46.655,-15.110,-1.476,3.192,11.937,15.490,24.400,32.937,15.000,60.609,29.944,-1.543,-148.716,215.734
100735.661,301.186,1.165,9.974,57.960,-0.472,25.338,-56.961,-45.108,-43.221,-44.049,-47.949,-47.195,-46.769,-47.325,-14.798,-1.582,3.618,11.414,15.281,24.400,32.261,15.000,60.609,29.944,-1.543,-148.308,215.734
100739.693,301.188,1.165,9.967,57.881,-0.152,25.230,-55.958,-45.001,-43.534,-43.941,-46.807,-47.942,-47.518,-46.544,-15.110,-1.265,3.512,12.147,15.072,23.985,32.825,15.000,60.609,29.944,-1.543,-148.389,215.724
100751.787,301.185,1.165,9.967,57.881,-0.472,24.796,-56.850,-44.466,-43.116,-43.617,-46.807,-46.874,-47.197,-47.995,-14.172,-1.898,3.724,12.147,15.281,24.712,32.712,15.000,60.609,29.944,-1.543,-148.650,215.754
100735.661,301.186,1.165,9.974,57.960,-0.632,25.230,-57.296,-44.360,-42.803,-44.480,-47.015,-46.981,-46.876,-47.660,-14.589,-0.738,3.192,11.937,15.386,24.192,32.825,15.000,60.609,29.944,-1.543,-148.210,215.734
100747.756,301.181,1.165,9.960,57.802,-0.632,24.797,-55.847,-44.680,-42.490,-43.509,-47.534,-46.020,-46.127,-46.990,-14.902,-1.265,3.724,12.147,15.281,25.023,32.486,15.000,60.609,29.944,-1.543,-148.716,215.744
100739.693,301.188,1.165,9.961,57.802,-0.792,25.446,-56.515,-43.932,-43.221,-43.509,-46.496,-46.661,-46.555,-46.432,-15.110,-1.265,3.512,12.147,14.862,24.815,33.389,15.000,60.609,29.944,-1.543,-148.112,215.734
100743.724,301.185,1.165,9.988,58.118,-0.792,25.230,-55.289,-43.611,-42.281,-43.617,-46.600,-46.020,-46.448,-46.320,-15.214,-2.003,4.044,11.833,14.653,24.400,32.712,15.000,60.609,29.944,-1.543,-148.324,215.744
100719.536,301.181,1.165,19.915,231.035,-2.073,106.008,-193.401,-176.476,-178.625,-180.296,-176.850,-175.324,-175.090,-176.603,-49.082,-2.109,28.305,50.262,67.509,104.349,142.578,15.000,60.609,29.944,-1.543,-148.292,215.734
100719.536,301.180,1.165,19.912,230.956,-1.433,108.065,-192.620,-175.728,-176.850,-179.648,-177.369,-174.790,-173.913,-172.808,-47.832,-1.054,28.199,50.681,68.556,104.245,143.142,15.000,60.609,29.944,-1.543,-148.259,215.744
100723.567,301.180,1.165,19.912,230.956,-1.113,107.524,-192.843,-175.728,-176.746,-177.489,-176.227,-173.295,-171.558,-171.803,-47.728,-0.422,29.688,51.833,68.032,105.491,141.676,15.000,60.609,29.944,-1.543,-148.438,215.744
100727.598,301.180,1.165,19.921,231.193,-1.593,106.874,-192.509,-176.156,-177.268,-179.648,-177.784,-172.975,-169.632,-166.221,-47.415,-0.316,29.582,51.833,69.288,106.010,143.593,15.000,60.609,29.944,-1.543,-148.210,215.734
100727.598,301.178,1.165,19.921,231.193,-1.593,106.982,-192.955,-175.728,-177.685,-178.893,-176.954,-175.858,-177.017,-168.677,-44.601,0.000,29.475,51.728,68.556,106.529,142.804,15.000,60.609,29.944,-1.543,-148.308,215.734
100731.630,301.183,1.165,19.931,231.430,-1.593,103.734,-196.856,-179.149,-180.713,-181.808,-179.963,-177.139,-176.588,-176.938,-45.435,-0.316,28.731,50.786,68.660,105.491,142.917,15.000,60.609,29.944,-1.543,-147.248,215.754
100723.567,301.183,1.165,19.919,231.114,-1.433,101.785,-196.076,-179.790,-182.383,-180.836,-180.793,-178.421,-176.803,-177.608,-48.144,-0.633,29.050,50.681,68.242,105.802,141.901,15.000,60.609,29.944,-1.543,-148.422,215.734
100727.598,301.181,1.165,19.918,231.114,-1.433,104.167,-192.732,-177.759,-179.147,-181.376,-181.831,-180.983,-180.762,-181.292,-49.603,-1.792,28.731,50.890,68.242,105.283,142.240,15.000,60.609,29.944,-1.543,-148.487,215.744
100731.630,301.177,1.165,19.918,231.114,-1.593,105.141,-190.948,-175.942,-178.207,-180.189,-179.652,-181.090,-184.080,-187.625,-48.874,-1.898,29.050,50.367,68.242,104.764,141.676,15.000,60.609,29.944,-1.543,-148.324,215.734
100727.598,301.181,1.165,19.918,231.114,-1.433,106.874,-192.175,-175.301,-177.268,-179.541,-180.378,-178.741,-180.548,-184.500,-50.541,-2.003,27.773,50.367,68.137,104.349,141.789,15.000,60.609,29.944,-1.543,-148.259,215.734
100723.567,301.177,1.165,19.915,231.035,-1.433,107.090,-192.286,-176.583,-177.790,-178.785,-181.312,-179.916,-180.013,-179.589,-50.124,-0.949,29.688,51.100,68.451,105.595,142.014,15.000,60.609,29.944,-1.543,-148.194,215.713
100731.630,301.178,1.165,19.921,231.193,-1.593,107.740,-192.843,-175.942,-178.207,-180.513,-180.897,-180.450,-181.190,-181.263,-47.519,0.000,30.540,52.566,69.079,106.529,143.932,15.000,60.609,29.944,-1.543,-148.275,215.724
100727.598,301.180,1.165,19.928,231.351,-1.273,104.492,-194.961,-178.400,-180.400,-181.268,-180.274,-179.489,-178.622,-178.473,-45.956,0.106,30.753,52.461,69.393,107.879,145.737,15.000,60.609,29.944,-1.543,-148.194,215.734
100731.630,301.181,1.165,19.928,231.351,-1.273,103.734,-194.515,-177.973,-178.625,-181.592,-180.482,-178.848,-176.910,-173.785,-46.581,0.951,30.114,52.880,70.230,107.983,146.301,15.000,60.609,29.944,-1.543,-148.129,215.744
100723.567,301.185,1.165,19.932,231.430,-0.792,105.250,-190.614,-176.583,-178.938,-180.728,-180.586,-180.343,-180.441,-177.022,-44.497,1.690,31.923,53.822,71.486,109.229,147.090,15.000,60.609,29.944,-1.543,-148.553,215.734
100719.536,301.181,1.165,19.929,231.351,-1.273,103.734,-192.955,-178.614,-180.922,-181.376,-180.897,-182.158,-182.689,-185.058,-44.080,2.219,32.030,55.184,71.277,109.229,148.331,15.000,60.609,29.944,-1.543,-147.982,215.744
100735.661,301.183,1.165,19.924,231.272,-1.273,99.078,-197.191,-180.859,-183.114,-184.183,-180.689,-177.887,-176.267,-182.044,-46.269,0.634,30.965,53.822,71.277,109.437,147.880,15.000,60.609,29.944,-1.543,-148.422,215.734
100723.567,301.181,1.165,19.925,231.272,-1.433,100.052,-197.748,-181.714,-183.636,-186.127,-182.039,-180.236,-180.441,-179.589,-46.790,0.528,30.008,53.508,70.544,108.399,146.527,15.000,60.609,29.944,-1.543,-148.536,215.713
100723.567,301.181,1.165,19.942,231.668,-1.433,98.861,-198.306,-183.317,-185.724,-186.990,-185.879,-184.400,-186.328,-191.755,-44.497,1.162,31.391,52.671,70.754,108.606,146.752,15.000,60.609,29.944,-1.543,-148.455,215.734
100731.630,301.181,1.165,19.921,231.193,-1.433,95.504,-201.427,-185.241,-187.603,-189.905,-186.917,-184.080,-184.829,-198.563,-46.790,0.211,30.327,52.356,70.126,107.983,145.399,15.000,60.609,29.944,-1.543,-148.667,215.724
100727.598,301.188,1.165,30.017,524.869,-6.556,272.004,-396.835,-379.569,-389.823,-373.981,-369.683,-373.926,-378.007,-373.971,-104.714,-4.955,65.868,110.472,150.927,231.229,315.726,15.000,60.609,29.944,-1.543,-148.585,215.734
100715.504,301.189,1.165,30.016,524.790,-6.396,271.571,-394.717,-378.393,-390.240,-372.901,-369.476,-372.004,-374.582,-371.961,-104.089,-5.272,66.826,111.100,151.137,232.475,314.034,15.000,60.609,29.944,-1.543,-147.770,215.724
100699.378,301.186,1.165,30.016,524.711,-6.556,274.819,-392.933,-375.934,-386.273,-374.196,-375.080,-376.595,-379.398,-371.291,-105.443,-4.007,66.293,110.577,151.451,231.748,316.515,15.000,60.609,29.944,-1.543,-148.618,215.744
100719.536,301.189,1.165,30.014,524.711,-6.716,274.386,-389.589,-375.186,-384.915,-371.821,-372.278,-375.634,-378.863,-381.115,-103.255,-2.636,68.635,112.357,152.288,234.552,316.403,15.000,60.609,29.944,-1.543,-148.813,215.744
100719.536,301.188,1.165,30.011,524.632,-6.396,270.921,-393.602,-376.362,-388.778,-374.521,-376.326,-383.108,-386.355,-382.120,-105.131,-3.374,68.422,111.938,151.869,233.721,317.869,15.000,60.609,29.944,-1.543,-148.748,215.744
100707.441,301.191,1.165,30.020,524.869,-6.396,269.080,-394.159,-377.110,-389.718,-378.516,-383.071,-385.457,-387.318,-385.915,-103.985,-3.690,67.251,111.310,152.183,233.513,318.546,15.000,60.609,29.944,-1.543,-148.210,215.754
100719.536,301.188,1.165,30.020,524.948,-6.396,270.163,-399.175,-379.675,-393.058,-378.084,-376.844,-378.410,-381.753,-388.483,-106.590,-4.007,65.017,110.891,149.671,232.371,314.711,15.000,60.609,29.944,-1.543,-148.357,215.724
100715.504,301.191,1.165,30.019,524.869,-6.396,274.170,-396.166,-377.858,-389.196,-378.300,-379.334,-376.915,-379.613,-383.236,-108.361,-6.537,64.804,108.273,148.729,229.464,311.891,15.000,60.609,29.944,-1.543,-148.650,215.734
100707.441,301.189,1.165,30.018,524.790,-6.236,276.552,-394.271,-375.934,-387.525,-376.680,-373.730,-374.459,-376.616,-377.656,-108.569,-6.326,63.740,107.540,147.473,228.010,311.552,15.000,60.609,29.944,-1.543,-149.107,215.734
100723.567,301.188,1.165,30.020,524.948,-6.396,274.711,-396.277,-376.576,-388.987,-378.192,-374.664,-372.857,-374.475,-372.856,-107.752,-6.537,64.485,107.959,148.834,228.841,313.019,15.000,60.609,29.944,-1.543,-148.634,215.754
100719.536,301.189,1.165,30.023,525.027,-6.396,276.985,-395.608,-375.614,-387.003,-375.493,-374.041,-372.964,-374.047,-375.312,-107.752,-5.588,64.272,108.587,148.625,229.464,311.891,15.000,60.609,29.944,-1.543,-148.911,215.734
100723.567,301.186,1.165,30.010,524.632,-6.076,273.953,-399.510,-380.637,-390.866,-375.061,-372.900,-370.401,-369.231,-370.177,-107.543,-6.115,65.017,108.273,149.043,229.672,312.793,15.000,60.609,29.944,-1.543,-149.352,215.724
100719.536,301.183,1.165,30.013,524.711,-5.915,269.297,-408.427,-385.661,-397.861,-379.595,-375.079,-376.167,-380.469,-370.846,-103.688,-3.796,67.039,111.189,150.299,232.371,318.095,15.000,60.609,29.944,-1.543,-148.618,215.754
100727.598,301.185,1.165,30.019,524.948,-6.396,264.641,-412.663,-388.654,-399.009,-385.317,-381.099,-380.759,-385.713,-385.694,-104.104,-5.061,66.826,110.979,150.927,232.060,315.951,15.000,60.609,29.944,-1.543,-148.699,215.744
100715.504,301.188,1.165,30.016,524.790,-6.236,262.583,-415.116,-391.433,-400.784,-386.181,-379.957,-380.225,-383.572,-402.774,-108.898,-5.904,65.655,109.932,151.869,232.164,317.418,15.000,60.609,29.944,-1.543,-148.699,215.754
100719.536,301.185,1.165,30.025,525.106,-6.396,264.208,-409.765,-388.440,-396.817,-383.590,-380.684,-377.555,-378.542,-387.480,-105.147,-4.007,67.145,110.770,151.450,233.929,318.320,15.000,60.609,29.944,-1.543,-148.748,215.724
100711.473,301.194,1.165,30.022,524.948,-6.396,260.634,-413.778,-391.220,-402.245,-386.505,-381.618,-379.371,-380.041,-385.582,-104.000,-3.796,67.996,112.236,152.706,234.864,322.268,15.000,60.609,29.944,-1.543,-148.993,215.734
100711.473,301.189,1.165,30.019,524.869,-6.076,254.029,-419.352,-396.030,-404.542,-388.340,-383.901,-376.915,-378.863,-388.373,-102.645,-1.792,69.805,114.330,154.486,237.460,322.945,15.000,60.609,29.944,-1.543,-148.324,215.734
100731.630,301.189,1.165,30.014,524.790,-5.915,253.271,-423.253,-398.809,-407.361,-390.284,-386.184,-382.253,-387.960,-392.057,-102.541,-2.530,68.103,113.283,153.962,237.044,322.381,15.000,60.609,29.944,-1.543,-148.292,215.744
100751.787,301.191,1.165,30.018,525.027,-6.236,255.112,-415.227,-395.495,-403.394,-391.255,-390.647,-383.962,-382.823,-385.470,-105.668,-3.269,68.422,112.236,152.706,235.591,320.576,15.000,60.609,29.944,-1.543,-148.862,215.713
