%Time (ms)	Hubangle(Theta in rad)	Tip Deflection(m)	Hub Angular Velocity (rads/s)	Tip Velocity (m/s)	Position Reference (rad)	Output Voltage (V)	K1 (Hub Prop)	K2 (Tip Prop)	K3 (Hub Deriv)	K4 (Tip Deriv)	%4/25/20164:04 PM
10378030.000	0.389	0.305	-0.010	0.000	0.390	0.008	5.222	0.000	0.395	0.000
10378032.000	0.389	0.305	-0.015	0.000	0.390	0.011	5.222	0.000	0.395	0.000
10378033.000	0.389	0.305	-0.018	0.000	0.390	0.012	5.222	0.000	0.395	0.000
10378034.000	0.389	0.305	-0.021	0.000	0.390	0.013	5.222	0.000	0.395	0.000
10378035.000	0.389	0.305	-0.023	0.000	0.390	0.014	5.222	0.000	0.395	0.000
10378036.000	0.389	0.305	-0.025	0.000	0.390	0.015	5.222	0.000	0.395	0.000
10378037.000	0.389	0.305	-0.027	0.000	0.390	0.016	5.222	0.000	0.395	0.000
10378039.000	0.389	0.305	-0.031	0.000	0.390	0.018	5.222	0.000	0.395	0.000
10378040.000	0.389	0.305	-0.033	0.000	0.390	0.019	5.222	0.000	0.395	0.000
10378041.000	0.389	0.305	-0.034	0.000	0.390	0.020	5.222	0.000	0.395	0.000
10378042.000	0.389	0.305	-0.035	0.000	0.390	0.020	5.222	0.000	0.395	0.000
10378043.000	0.389	0.305	-0.036	0.000	0.390	0.021	5.222	0.000	0.395	0.000
10378044.000	0.389	0.305	-0.037	0.000	0.390	0.022	5.222	0.000	0.395	0.000
10378045.000	0.389	0.305	-0.038	0.000	0.390	0.022	5.222	0.000	0.395	0.000
10378046.000	0.389	0.305	-0.039	0.000	0.390	0.023	5.222	0.000	0.395	0.000
10378047.000	0.388	0.305	-0.039	0.000	0.390	0.023	5.222	0.000	0.395	0.000
10378048.000	0.388	0.305	-0.039	0.000	0.390	0.023	5.222	0.000	0.395	0.000
10378049.000	0.388	0.305	-0.039	0.000	0.390	0.023	5.222	0.000	0.395	0.000
10378050.000	0.388	0.305	-0.038	0.000	0.390	0.023	5.222	0.000	0.395	0.000
10378051.000	0.388	0.305	-0.036	0.000	0.390	0.023	5.222	0.000	0.395	0.000
10378052.000	0.388	0.305	-0.035	0.000	0.390	0.023	5.222	0.000	0.395	0.000
10378053.000	0.388	0.305	-0.033	0.000	0.390	0.023	5.222	0.000	0.395	0.000
10378054.000	0.388	0.305	-0.031	0.000	0.390	0.022	5.222	0.000	0.395	0.000
10378055.000	0.388	0.305	-0.029	0.000	0.390	0.021	5.222	0.000	0.395	0.000
10378056.000	0.388	0.305	-0.026	0.000	0.390	0.021	5.222	0.000	0.395	0.000
10378057.000	0.388	0.305	-0.023	0.000	0.390	0.020	5.222	0.000	0.395	0.000
10378058.000	0.388	0.305	-0.019	0.000	0.390	0.018	5.222	0.000	0.395	0.000
10378059.000	0.388	0.305	-0.014	0.000	0.390	0.017	5.222	0.000	0.395	0.000
10378060.000	0.388	0.305	-0.009	0.000	0.390	0.015	5.222	0.000	0.395	0.000
10378061.000	0.388	0.305	-0.003	0.000	0.390	0.013	5.222	0.000	0.395	0.000
10378062.000	0.388	0.305	0.003	0.000	0.390	0.010	5.222	0.000	0.395	0.000
10378063.000	0.388	0.305	0.008	0.000	0.390	0.008	5.222	0.000	0.395	0.000
10378064.000	0.388	0.305	0.014	0.000	0.390	0.006	5.222	0.000	0.395	0.000
10378065.000	0.388	0.305	0.018	0.000	0.390	0.004	5.222	0.000	0.395	0.000
10378066.000	0.388	0.305	0.022	0.000	0.390	0.002	5.222	0.000	0.395	0.000
10378067.000	0.388	0.305	0.026	0.000	0.390	0.000	5.222	0.000	0.395	0.000
10378068.000	0.388	0.305	0.029	0.000	0.390	-0.001	5.222	0.000	0.395	0.000
10378069.000	0.388	0.305	0.031	0.000	0.390	-0.002	5.222	0.000	0.395	0.000
10378070.000	0.388	0.305	0.033	0.000	0.390	-0.003	5.222	0.000	0.395	0.000
10378071.000	0.388	0.305	0.034	0.000	0.390	-0.004	5.222	0.000	0.395	0.000
10378072.000	0.388	0.305	0.035	0.000	0.390	-0.005	5.222	0.000	0.395	0.000
10378073.000	0.388	0.305	0.035	0.000	0.390	-0.005	5.222	0.000	0.395	0.000
10378074.000	0.388	0.305	0.035	0.000	0.390	-0.006	5.222	0.000	0.395	0.000
10378075.000	0.388	0.305	0.035	0.000	0.390	-0.006	5.222	0.000	0.395	0.000
10378076.000	0.388	0.305	0.034	0.000	0.390	-0.006	5.222	0.000	0.395	0.000
10378077.000	0.389	0.305	0.034	0.000	0.390	-0.005	5.222	0.000	0.395	0.000
10378078.000	0.389	0.305	0.034	0.000	0.390	-0.006	5.222	0.000	0.395	0.000
10378079.000	0.389	0.305	0.034	0.000	0.390	-0.006	5.222	0.000	0.395	0.000
10378080.000	0.389	0.305	0.034	0.000	0.390	-0.006	5.222	0.000	0.395	0.000
10378081.000	0.389	0.305	0.034	0.000	0.390	-0.006	5.222	0.000	0.395	0.000
10378082.000	0.389	0.305	0.034	0.000	0.390	-0.006	5.222	0.000	0.395	0.000
10378083.000	0.389	0.305	0.033	0.000	0.390	-0.006	5.222	0.000	0.395	0.000
10378085.000	0.389	0.305	0.031	0.000	0.390	-0.006	5.222	0.000	0.395	0.000
10378086.000	0.389	0.305	0.030	0.000	0.390	-0.006	5.222	0.000	0.395	0.000
10378087.000	0.389	0.305	0.030	0.000	0.390	-0.006	5.222	0.000	0.395	0.000
10378088.000	0.389	0.305	0.029	0.000	0.390	-0.006	5.222	0.000	0.395	0.000
10378089.000	0.389	0.305	0.029	-0.000	0.390	-0.006	5.222	0.000	0.395	0.000
10378090.000	0.389	0.305	0.029	-0.000	0.390	-0.006	5.222	0.000	0.395	0.000
10378091.000	0.389	0.305	0.029	-0.000	0.390	-0.006	5.222	0.000	0.395	0.000
10378092.000	0.389	0.305	0.028	-0.000	0.390	-0.006	5.222	0.000	0.395	0.000
10378093.000	0.389	0.305	0.027	-0.000	0.390	-0.006	5.222	0.000	0.395	0.000
10378094.000	0.389	0.305	0.026	-0.000	0.390	-0.006	5.222	0.000	0.395	0.000
10378095.000	0.389	0.305	0.026	-0.000	0.390	-0.005	5.222	0.000	0.395	0.000
10378096.000	0.389	0.305	0.025	-0.000	0.390	-0.005	5.222	0.000	0.395	0.000
10378097.000	0.389	0.305	0.024	-0.000	0.390	-0.005	5.222	0.000	0.395	0.000
10378098.000	0.389	0.305	0.023	-0.000	0.390	-0.005	5.222	0.000	0.395	0.000
10378099.000	0.389	0.305	0.022	-0.000	0.390	-0.005	5.222	0.000	0.395	0.000
10378100.000	0.389	0.305	0.021	-0.000	0.390	-0.004	5.222	0.000	0.395	0.000
10378101.000	0.389	0.305	0.020	-0.000	0.390	-0.004	5.222	0.000	0.395	0.000
10378102.000	0.389	0.305	0.018	-0.000	0.390	-0.004	5.222	0.000	0.395	0.000
10378103.000	0.389	0.305	0.017	-0.000	0.390	-0.003	5.222	0.000	0.395	0.000
10378104.000	0.389	0.305	0.014	-0.000	0.390	-0.002	5.222	0.000	0.395	0.000
10378105.000	0.389	0.305	0.012	-0.000	0.390	-0.002	5.222	0.000	0.395	0.000
10378106.000	0.389	0.305	0.010	-0.000	0.390	-0.001	5.222	0.000	0.395	0.000
10378107.000	0.389	0.305	0.008	-0.000	0.390	0.000	5.222	0.000	0.395	0.000
10378108.000	0.389	0.305	0.006	-0.000	0.390	0.001	5.222	0.000	0.395	0.000
10378110.000	0.389	0.305	0.002	-0.000	0.390	0.002	5.222	0.000	0.395	0.000
10378111.000	0.389	0.305	0.001	-0.000	0.390	0.003	5.222	0.000	0.395	0.000
10378112.000	0.389	0.305	-0.001	-0.000	0.390	0.004	5.222	0.000	0.395	0.000
10378113.000	0.389	0.305	-0.003	-0.000	0.390	0.004	5.222	0.000	0.395	0.000
10378115.000	0.389	0.305	-0.005	-0.000	0.390	0.005	5.222	0.000	0.395	0.000
10378116.000	0.389	0.305	-0.006	-0.000	0.390	0.006	5.222	0.000	0.395	0.000
10378117.000	0.389	0.305	-0.008	-0.000	0.390	0.006	5.222	0.000	0.395	0.000
10378118.000	0.389	0.305	-0.009	-0.000	0.390	0.007	5.222	0.000	0.395	0.000
10378119.000	0.389	0.305	-0.011	-0.000	0.390	0.008	5.222	0.000	0.395	0.000
10378120.000	0.389	0.305	-0.013	-0.000	0.390	0.008	5.222	0.000	0.395	0.000
10378121.000	0.389	0.305	-0.015	-0.000	0.390	0.009	5.222	0.000	0.395	0.000
10378122.000	0.389	0.305	-0.017	-0.000	0.390	0.010	5.222	0.000	0.395	0.000
10378123.000	0.389	0.305	-0.019	-0.001	0.390	0.011	5.222	0.000	0.395	0.000
10378124.000	0.389	0.305	-0.021	-0.001	0.390	0.012	5.222	0.000	0.395	0.000
10378125.000	0.389	0.305	-0.023	-0.001	0.390	0.013	5.222	0.000	0.395	0.000
10378126.000	0.389	0.305	-0.025	-0.001	0.390	0.014	5.222	0.000	0.395	0.000
10378127.000	0.389	0.305	-0.028	-0.001	0.390	0.015	5.222	0.000	0.395	0.000
10378128.000	0.389	0.305	-0.030	-0.001	0.390	0.016	5.222	0.000	0.395	0.000
10378129.000	0.389	0.305	-0.032	-0.001	0.390	0.017	5.222	0.000	0.395	0.000
10378130.000	0.389	0.305	-0.034	-0.001	0.390	0.018	5.222	0.000	0.395	0.000
10378131.000	0.389	0.305	-0.036	-0.001	0.390	0.019	5.222	0.000	0.395	0.000
10378132.000	0.389	0.305	-0.037	-0.001	0.390	0.020	5.222	0.000	0.395	0.000
10378133.000	0.389	0.305	-0.038	-0.001	0.390	0.020	5.222	0.000	0.395	0.000
10378135.000	0.389	0.305	-0.039	-0.001	0.390	0.021	5.222	0.000	0.395	0.000
10378136.000	0.389	0.305	-0.039	-0.001	0.390	0.022	5.222	0.000	0.395	0.000
10378137.000	0.389	0.305	-0.038	-0.001	0.390	0.022	5.222	0.000	0.395	0.000
10378138.000	0.389	0.305	-0.036	-0.001	0.390	0.021	5.222	0.000	0.395	0.000
10378139.000	0.389	0.305	-0.034	-0.001	0.390	0.021	5.222	0.000	0.395	0.000
10378140.000	0.389	0.305	-0.031	-0.001	0.390	0.020	5.222	0.000	0.395	0.000
10378141.000	0.389	0.305	-0.027	-0.000	0.390	0.019	5.222	0.000	0.395	0.000
10378142.000	0.389	0.305	-0.022	-0.000	0.390	0.017	5.222	0.000	0.395	0.000
10378143.000	0.389	0.305	-0.017	-0.000	0.390	0.016	5.222	0.000	0.395	0.000
10378144.000	0.389	0.305	-0.012	-0.000	0.390	0.014	5.222	0.000	0.395	0.000
10378145.000	0.389	0.305	-0.006	-0.000	0.390	0.012	5.222	0.000	0.395	0.000
