%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
101735.462,302.015,1.174,0.000,-0.221,-0.064,-4.215,-4.904,-1.069,-0.313,-1.403,-3.528,-3.417,-2.997,-2.344,-1.980,0.528,-4.779,0.838,-0.627,-1.036,-2.026,1.061,0.060,0.046,0.001,535.448,336.520
101719.336,302.007,1.173,0.000,-0.142,-0.064,-4.539,-3.344,-1.283,-0.626,-1.403,-4.566,-3.203,-3.425,-1.898,-2.293,0.211,-3.611,-0.105,-1.254,-1.555,-2.139,1.051,0.040,0.026,0.000,535.448,336.520
101727.399,302.010,1.173,0.000,-0.063,0.096,-4.323,-3.121,-0.748,-0.313,-1.187,-3.736,-4.485,-3.425,-1.898,-1.980,0.528,-4.142,1.257,-1.567,-1.347,-1.689,1.051,0.040,0.046,0.000,535.448,336.520
101731.431,302.013,1.173,0.000,-0.142,0.416,-4.864,-3.789,-0.962,-0.313,-1.727,-3.943,-3.417,-3.960,-1.563,-1.772,0.317,-3.717,0.314,-0.836,-1.866,-2.139,1.051,0.060,0.046,-0.000,535.448,336.520
101731.431,302.009,1.173,0.000,-0.300,0.256,-3.891,-4.458,-0.534,-0.209,-1.403,-4.047,-3.737,-2.890,-2.456,-1.876,-0.000,-4.248,0.419,-0.940,-1.347,-2.477,1.061,0.040,0.067,-0.001,535.448,336.520
101727.399,302.010,1.173,0.164,0.016,0.416,-4.648,-2.786,-1.283,0.000,-1.403,-3.321,-3.630,-2.890,-1.898,-2.188,0.423,-3.611,0.419,-1.149,-1.347,-1.689,1.051,0.040,0.036,0.000,535.448,336.520
101739.494,302.015,1.174,0.164,0.016,-0.064,-4.648,-3.009,-0.534,-0.626,-1.079,-3.217,-3.844,-2.890,-1.563,-1.459,-0.000,-4.142,1.152,-1.881,-0.933,-1.351,1.082,0.021,0.036,-0.000,535.448,336.520
101739.494,302.013,1.174,0.164,0.016,0.576,-3.891,-4.235,-0.962,-0.104,-2.159,-3.840,-3.630,-2.890,-2.009,-1.042,0.528,-4.460,0.838,-0.209,-1.658,-1.801,1.072,0.040,0.046,0.000,535.448,336.520
101735.462,302.015,1.174,0.657,0.253,0.416,-3.783,-3.344,-1.283,-0.104,-1.187,-4.462,-4.057,-3.104,-3.014,-1.876,0.106,-3.717,0.524,-1.045,-1.244,-2.139,1.103,0.040,0.046,-0.000,535.448,336.520
101735.462,302.010,1.174,0.000,-0.063,0.416,-4.107,-3.009,-1.069,-0.104,-1.079,-3.528,-3.737,-2.783,-1.563,-1.980,0.423,-3.929,1.047,-1.254,-1.347,-1.689,1.051,0.060,0.036,-0.000,535.448,336.520
101735.462,302.015,1.174,0.164,0.016,0.416,-4.756,-3.344,-0.748,-0.104,-1.079,-3.217,-3.630,-3.746,-1.786,-1.563,-0.105,-4.142,0.419,-1.149,-1.555,-1.576,1.082,0.040,0.056,0.001,535.448,336.520
101727.399,302.012,1.173,0.000,-0.063,0.416,-3.891,-3.789,-0.962,-0.418,-0.864,-3.009,-3.630,-2.997,-2.568,-1.563,0.211,-4.354,1.571,-1.149,-1.244,-2.026,1.061,0.060,0.087,0.000,535.448,336.520
101731.431,302.009,1.173,0.402,0.095,0.256,-4.864,-2.786,-1.710,-0.209,-0.972,-4.047,-3.417,-2.676,-1.228,-2.397,0.528,-3.292,0.209,-1.045,-1.451,-1.689,1.041,0.060,0.046,0.000,535.448,336.520
101731.431,302.012,1.173,0.544,0.174,0.576,-4.756,-3.678,-0.748,-1.253,-1.403,-3.736,-3.844,-2.997,-1.786,-1.459,0.000,-3.611,1.257,-2.090,-1.451,-1.576,1.072,0.021,0.046,0.000,535.448,336.520
101743.525,302.013,1.174,0.544,0.174,0.576,-4.215,-3.232,-0.748,-0.209,-2.159,-3.632,-3.203,-3.853,-1.116,-1.772,0.634,-3.823,0.419,-0.627,-2.384,-1.351,1.082,0.060,0.046,0.001,535.448,336.520
101735.462,302.015,1.174,0.657,0.253,0.576,-3.999,-3.121,-1.603,-0.104,-0.540,-4.151,-3.203,-2.890,-2.568,-1.667,0.000,-3.929,0.733,-0.731,-0.518,-2.589,1.093,0.021,0.036,0.001,535.448,336.520
101731.431,302.012,1.173,0.544,0.174,0.416,-4.756,-3.121,-1.817,-0.522,-0.864,-3.632,-4.164,-3.853,-1.340,-2.501,0.317,-3.929,0.524,-0.731,-0.933,-1.801,1.082,0.060,0.046,-0.000,535.448,336.520
101743.525,302.017,1.174,0.656,0.253,0.576,-4.972,-3.232,-0.855,-0.522,-0.864,-3.632,-3.417,-2.997,-2.121,-1.146,-0.844,-3.929,1.047,-1.149,-1.244,-2.589,1.093,0.060,0.046,0.000,535.448,336.520
101739.494,302.015,1.174,0.544,0.174,0.416,-3.891,-3.678,-1.176,-0.313,-1.943,-3.321,-3.844,-2.569,-2.009,-1.355,0.634,-4.673,0.628,-1.149,-1.451,-1.689,1.082,0.021,0.046,0.001,535.448,336.520
101735.462,302.015,1.174,0.164,0.016,0.416,-4.431,-3.009,-1.710,-0.313,-1.187,-4.566,-3.630,-2.997,-2.009,-2.188,0.106,-3.505,0.209,-1.254,-1.658,-1.914,1.061,0.079,0.056,0.000,535.448,336.520
101723.368,302.022,1.173,0.402,0.095,-0.064,-3.999,-2.675,-1.069,-0.313,-0.972,-4.255,-3.417,-2.997,-1.786,-1.772,0.528,-3.505,0.419,-1.149,-1.762,-2.815,2.998,0.021,0.107,-0.000,535.448,336.520
101727.399,302.022,1.173,0.164,0.016,0.096,-3.999,-3.455,-0.641,0.314,-1.079,-3.009,-4.057,-3.425,-1.675,-1.563,0.845,-3.717,1.361,-1.149,-0.726,-1.238,2.988,0.040,0.107,0.001,535.448,336.520
101727.399,302.022,1.173,0.544,0.174,0.096,-5.080,-3.344,-1.069,-0.313,-0.864,-3.943,-3.737,-3.425,-2.121,-1.667,-0.105,-3.717,0.628,-1.045,-1.244,-1.801,3.019,0.021,0.107,-0.000,535.448,336.520
101731.431,302.025,1.173,0.544,0.174,0.256,-4.215,-4.124,-0.855,-0.104,-0.648,-3.840,-3.417,-2.783,-2.791,-2.084,0.423,-4.567,0.524,-1.149,-1.244,-2.364,3.009,0.040,0.097,0.000,535.448,336.520
101727.399,302.023,1.173,0.544,0.174,0.096,-5.188,-3.009,-2.565,-0.313,-1.295,-4.670,-4.164,-2.997,-1.786,-1.772,0.106,-3.611,0.419,-0.731,-1.347,-1.464,3.019,0.040,0.117,0.002,535.448,336.520
101747.557,302.028,1.174,0.752,0.332,0.096,-4.431,-2.675,-0.534,-0.731,-1.511,-3.424,-4.591,-2.783,-2.344,-1.980,-0.527,-4.460,0.314,-2.403,-1.347,-2.252,3.040,0.021,0.097,0.001,535.448,336.520
101735.462,302.022,1.173,0.657,0.253,0.096,-4.648,-3.901,-0.748,-0.418,-1.835,-4.462,-3.310,-3.746,-2.233,-2.084,-0.000,-4.354,0.314,-1.567,-1.762,-2.589,3.050,0.040,0.107,-0.000,535.448,336.520
101739.494,302.020,1.174,0.657,0.253,0.096,-4.539,-4.124,-1.924,-0.731,-1.295,-4.670,-3.844,-3.425,-2.679,-1.459,-0.211,-4.248,0.838,-0.940,-0.933,-2.815,3.040,0.040,0.107,0.003,535.448,336.520
101723.368,302.022,1.173,0.544,0.174,-0.384,-4.323,-3.344,-1.924,-0.522,-1.403,-3.840,-4.057,-3.746,-1.563,-3.022,-0.316,-3.717,1.047,-1.358,-1.555,-1.914,3.019,0.060,0.097,0.000,535.448,336.520
101735.462,302.020,1.173,0.402,0.095,-0.384,-5.296,-3.789,-1.283,-0.731,-0.972,-3.424,-3.310,-3.104,-1.228,-1.146,-0.211,-3.292,0.524,-1.045,-1.451,-1.689,3.029,0.060,0.117,0.000,535.448,336.520
101715.305,302.017,1.173,0.544,0.174,-0.224,-3.891,-4.681,-1.390,-1.148,-2.267,-5.085,-4.271,-3.425,-2.121,-1.980,0.634,-4.036,0.733,-0.731,-1.140,-1.351,3.019,0.040,0.107,0.001,535.448,336.520
101731.431,302.015,1.173,0.164,0.016,-0.064,-3.999,-2.675,-1.283,-0.418,-1.187,-4.255,-3.951,-3.318,-2.233,-1.772,0.845,-3.929,0.105,-1.358,-1.140,-2.252,3.019,0.040,0.097,0.001,535.448,336.520
101731.431,302.020,1.173,0.544,0.174,-0.064,-3.999,-3.232,-0.641,-0.835,-1.943,-3.528,-4.591,-3.211,-1.675,-1.563,0.423,-3.292,1.675,-1.254,-1.244,-1.689,3.019,0.040,0.087,0.000,535.448,336.520
101735.462,302.025,1.173,0.544,0.174,-0.064,-4.864,-3.455,-0.748,-0.209,-1.619,-4.047,-3.630,-3.960,-2.009,-1.980,0.000,-3.823,0.838,-0.731,-1.347,-1.689,3.071,0.040,0.107,0.000,535.448,336.520
101739.494,302.020,1.174,0.657,0.253,0.096,-3.891,-3.901,-0.962,0.627,-0.540,-3.528,-3.524,-2.783,-2.679,-1.772,0.000,-4.673,0.524,-0.731,-0.933,-1.801,3.081,0.021,0.117,0.000,535.448,336.520
101735.462,302.023,1.173,0.657,0.253,0.256,-4.215,-3.455,-1.496,-0.522,-1.403,-3.840,-3.310,-2.462,-1.451,-2.501,0.000,-3.398,0.314,-0.940,-1.036,-1.576,3.019,0.021,0.097,-0.000,535.448,336.520
101739.494,302.023,1.174,0.752,0.332,-0.064,-3.567,-2.786,-0.534,-0.731,-1.187,-3.424,-4.164,-3.639,-1.898,-1.876,-0.422,-4.779,0.419,-2.090,-1.658,-2.026,3.061,0.060,0.117,0.000,535.448,336.520
101727.399,302.018,1.173,0.657,0.253,-0.224,-4.216,-3.344,-0.855,0.000,-1.511,-3.943,-3.630,-3.532,-1.786,-2.501,0.317,-3.717,0.524,-0.836,-2.177,-1.914,3.019,0.079,0.117,0.000,535.448,336.520
101731.431,302.022,1.173,0.000,-0.063,-0.064,-4.432,-4.012,-1.176,0.105,-0.972,-3.840,-3.310,-2.890,-2.344,-2.293,0.423,-3.505,0.524,-1.045,-1.244,-2.477,3.019,0.040,0.107,0.000,535.448,336.520
101727.399,302.018,1.173,0.000,-0.142,-0.064,-3.892,-3.232,-0.962,0.000,-1.295,-3.009,-3.203,-2.890,-1.228,-3.022,0.317,-4.036,0.314,-1.463,-1.658,-1.914,3.009,0.060,0.107,0.000,535.448,336.520
101727.399,302.041,1.173,0.000,-0.221,0.096,-4.539,-3.901,-1.176,-0.104,-0.648,-3.943,-3.844,-3.318,-2.568,-2.188,0.211,-4.036,0.733,-0.836,-1.347,-1.801,4.945,0.040,0.188,0.001,535.448,336.520
101735.462,302.046,1.173,0.000,-0.300,0.256,-4.539,-2.675,-1.924,-0.626,-1.187,-4.047,-3.737,-3.104,-1.451,-2.709,-0.422,-4.460,-0.000,-1.149,-1.762,-2.026,4.976,0.060,0.199,0.001,535.448,336.520
101727.399,302.046,1.173,0.000,-0.300,0.416,-4.539,-3.789,-0.855,-1.670,-1.403,-4.151,-3.737,-2.997,-2.233,-1.563,-0.316,-3.929,0.628,-1.463,-1.555,-1.689,4.966,0.060,0.188,0.000,535.448,336.520
101735.462,302.046,1.173,0.000,-0.221,0.416,-3.675,-3.567,-0.855,-0.209,-2.159,-4.047,-3.951,-3.960,-2.009,-1.355,0.317,-3.929,0.733,-0.940,-1.866,-2.026,4.945,0.098,0.188,0.001,535.448,336.520
101743.525,302.044,1.173,0.000,-0.063,0.256,-3.999,-3.678,-0.855,-0.104,-0.648,-4.151,-4.057,-2.890,-1.898,-1.563,0.211,-3.292,0.209,-1.149,-1.244,-2.927,4.966,0.040,0.188,0.001,535.448,336.520
101731.431,302.044,1.173,0.164,0.016,0.416,-3.891,-3.344,-0.962,-0.104,-0.756,-3.217,-4.057,-2.783,-1.786,-2.397,0.423,-3.611,0.942,-1.045,-1.244,-1.914,4.956,0.040,0.178,0.001,535.448,336.520
101731.431,302.041,1.173,0.000,-0.379,0.256,-5.188,-2.786,-0.748,-0.313,-0.648,-3.217,-2.883,-3.425,-2.233,-1.355,-0.316,-3.823,1.047,-1.045,-0.726,-1.801,4.924,0.079,0.199,0.001,535.448,336.520
101731.431,302.044,1.173,0.000,-0.221,0.096,-3.891,-3.901,-0.855,0.000,-1.511,-3.632,-3.844,-2.890,-2.233,-1.667,0.423,-4.779,0.942,-0.731,-1.555,-2.026,4.945,0.098,0.178,0.001,535.448,336.520
101727.399,302.044,1.173,0.000,-0.379,-0.224,-4.539,-2.563,-1.603,-0.313,-0.972,-4.047,-2.990,-2.890,-1.563,-2.501,0.317,-3.717,-0.105,-0.731,-1.244,-1.914,4.935,0.060,0.188,0.000,535.448,336.520
101727.399,302.044,1.173,0.000,-0.300,0.096,-4.215,-2.898,-0.855,-0.418,-1.619,-3.424,-4.485,-3.318,-1.675,-1.459,0.211,-3.823,0.628,-1.463,-1.036,-1.576,4.935,0.060,0.199,0.001,535.448,336.520
101727.399,302.042,1.173,0.000,-0.300,0.096,-4.539,-2.898,-0.962,0.209,-1.295,-3.632,-3.524,-3.425,-1.563,-1.876,0.000,-3.823,0.942,-0.731,-1.658,-1.914,4.956,0.098,0.199,0.001,535.448,336.520
101731.431,302.044,1.173,0.000,-0.300,0.416,-3.999,-3.567,-1.496,-0.104,-1.187,-3.736,-2.883,-3.104,-2.456,-1.459,0.106,-4.036,0.209,-0.418,-1.555,-2.139,4.945,0.060,0.178,0.000,535.448,336.520
101731.431,302.044,1.173,0.000,-0.142,0.416,-4.648,-2.675,-2.031,-0.209,-1.187,-3.840,-3.737,-3.211,-1.340,-2.501,0.211,-3.611,0.314,-0.522,-1.658,-1.576,4.956,0.060,0.168,0.001,535.448,336.520
101723.368,302.044,1.173,0.000,-0.063,0.416,-4.431,-3.121,-0.855,-1.044,-0.864,-3.528,-3.844,-2.783,-1.563,-1.042,-0.422,-3.505,0.419,-1.567,-1.555,-1.801,4.935,0.117,0.148,0.001,535.448,336.520
101727.399,302.046,1.173,0.000,-0.063,0.416,-3.999,-3.567,-1.069,-0.522,-1.727,-4.047,-3.524,-3.639,-2.009,-1.563,0.106,-4.036,0.419,-1.149,-1.866,-2.252,4.976,0.079,0.199,0.001,535.448,336.520
101735.462,302.047,1.173,0.402,0.095,0.736,-4.431,-3.232,-1.176,-0.626,-1.295,-4.462,-4.057,-2.890,-2.121,-1.876,0.106,-3.929,0.209,-1.567,-1.347,-2.927,4.966,0.098,0.209,0.001,535.448,336.520
101727.399,302.047,1.173,0.164,0.016,0.416,-4.648,-3.232,-1.390,-0.104,-1.079,-3.632,-4.591,-3.211,-1.116,-2.397,0.317,-4.036,1.152,-1.254,-1.555,-1.576,4.966,0.079,0.188,-0.001,535.448,336.520
101731.431,302.042,1.173,0.402,0.095,0.416,-5.404,-3.009,-0.962,-0.522,-1.295,-3.528,-3.737,-3.532,-1.786,-1.667,-0.211,-4.142,0.419,-1.149,-1.451,-2.252,4.945,0.098,0.188,0.000,535.448,336.520
101731.431,302.046,1.173,0.000,-0.142,0.256,-3.891,-4.458,-0.855,-0.209,-1.511,-3.632,-3.417,-2.890,-2.233,-1.980,0.106,-4.567,0.942,-0.731,-1.036,-2.364,4.935,0.079,0.188,0.001,535.448,336.520
101735.462,302.042,1.173,0.000,-0.221,0.256,-3.999,-3.009,-1.496,-0.313,-1.187,-4.047,-2.883,-3.211,-1.228,-2.084,0.000,-4.036,0.209,-0.209,-1.451,-2.139,4.935,0.079,0.188,0.001,535.448,336.520
101715.305,302.044,1.173,0.164,0.016,0.256,-4.539,-4.012,-1.283,-0.209,-1.079,-3.943,-3.630,-3.318,-2.568,-1.667,0.739,-3.929,0.419,-1.149,-1.036,-2.589,7.048,0.040,0.290,0.001,535.448,336.520
101719.336,302.047,1.173,0.164,0.016,0.416,-4.107,-3.121,-1.390,-0.209,-1.187,-3.321,-3.524,-3.104,-1.563,-2.397,0.106,-4.248,0.314,-1.045,-1.244,-1.576,7.048,0.060,0.270,0.001,535.448,336.520
101723.368,302.049,1.173,0.000,-0.063,0.096,-5.296,-3.455,-1.176,-1.044,-0.540,-3.943,-3.630,-2.997,-2.009,-1.042,-0.105,-3.717,0.733,-0.940,-1.244,-2.026,7.048,0.079,0.280,0.001,535.448,336.520
101731.431,302.052,1.173,0.000,-0.300,0.096,-3.783,-3.901,-1.283,-0.731,-1.619,-3.736,-3.844,-3.211,-2.121,-1.459,0.634,-4.567,0.838,-1.045,-1.451,-1.689,7.017,0.040,0.270,0.001,535.448,336.520
101723.368,302.052,1.173,0.000,-0.142,-0.224,-4.215,-3.567,-1.817,-0.835,-0.972,-4.773,-3.310,-2.569,-1.675,-1.355,0.106,-3.717,0.314,-0.836,-1.347,-2.364,7.028,0.060,0.270,0.001,535.448,336.520
101731.431,302.046,1.173,0.000,-0.300,-0.064,-4.323,-3.232,-1.710,-0.522,-0.972,-3.321,-4.485,-3.104,-2.009,-1.772,0.106,-3.717,1.047,-1.567,-1.555,-1.689,7.017,0.098,0.239,0.001,535.448,336.520
101731.431,302.049,1.173,0.000,-0.221,-0.064,-5.080,-3.455,-1.176,-0.418,-1.511,-3.528,-3.310,-3.639,-1.898,-1.772,0.211,-3.611,0.838,-1.045,-1.140,-1.914,7.017,0.098,0.260,0.000,535.448,336.520
101743.525,302.052,1.173,0.000,-0.300,0.096,-3.783,-4.235,-1.496,-0.104,-1.079,-3.840,-3.524,-2.997,-2.456,-1.772,0.423,-4.248,0.524,-1.045,-0.518,-1.914,7.017,0.079,0.249,0.001,535.448,336.520
101735.462,302.059,1.173,0.000,-0.063,0.256,-4.107,-2.675,-2.031,-0.731,-1.727,-3.632,-3.844,-2.783,-1.451,-2.188,0.211,-4.354,0.314,-1.045,-0.726,-1.576,7.038,0.060,0.270,0.001,535.448,336.520
101731.431,302.055,1.173,0.000,-0.142,-0.064,-3.891,-3.232,-0.641,-0.939,-1.187,-3.840,-4.057,-3.211,-1.228,-1.667,-0.211,-4.036,0.524,-1.358,-1.451,-1.689,7.028,0.079,0.260,0.001,535.448,336.520
101743.525,302.054,1.173,0.402,0.095,-0.064,-4.539,-4.012,-1.176,0.209,-1.727,-3.736,-3.310,-3.318,-1.451,-1.563,0.317,-3.929,0.733,-1.045,-1.969,-1.914,7.059,0.060,0.270,0.001,535.448,336.520
101727.399,302.052,1.173,0.164,0.016,-0.064,-4.107,-3.567,-0.855,-0.626,-1.187,-3.840,-3.844,-2.890,-3.014,-1.772,0.000,-4.142,0.209,-0.731,-0.518,-2.702,7.028,0.079,0.260,0.001,535.448,336.520
101719.336,302.052,1.173,0.000,-0.221,0.096,-4.215,-3.455,-1.924,-0.418,-0.864,-3.840,-3.737,-3.318,-1.675,-2.709,-0.105,-3.292,0.314,-1.672,-1.244,-1.914,7.048,0.079,0.239,0.002,535.448,336.520
101723.368,302.051,1.173,0.000,-0.142,0.096,-5.296,-3.344,-1.283,-1.044,-1.403,-4.255,-4.271,-3.532,-2.344,-1.459,-0.316,-4.142,0.314,-1.463,-1.451,-2.026,7.028,0.098,0.270,0.001,535.448,336.520
101731.431,302.049,1.173,0.000,-0.063,-0.224,-4.215,-4.347,-1.710,-0.835,-2.051,-4.255,-4.057,-3.104,-2.233,-1.980,0.317,-4.460,0.628,-0.940,-1.866,-1.801,7.017,0.079,0.249,0.001,535.448,336.520
101711.274,302.047,1.173,0.000,-0.221,-0.224,-4.648,-3.678,-1.283,-0.209,-1.187,-4.981,-4.057,-3.639,-2.233,-2.293,0.000,-3.823,0.105,-1.254,-1.451,-2.815,7.007,0.060,0.270,0.001,535.448,336.520
101719.336,302.049,1.173,0.000,-0.142,-0.224,-4.431,-3.455,-0.748,-0.731,-1.619,-3.632,-4.698,-2.997,-1.898,-2.084,0.106,-3.823,0.733,-1.567,-1.555,-1.576,7.017,0.079,0.260,0.001,535.448,336.520
101731.431,302.047,1.173,0.000,-0.063,-0.064,-5.296,-3.010,-1.710,-0.731,-1.295,-3.943,-3.524,-4.388,-1.898,-1.980,0.000,-4.142,0.628,-1.045,-2.073,-2.477,7.038,0.079,0.270,0.001,535.448,336.520
101715.305,302.047,1.173,0.164,0.016,-0.064,-4.756,-4.347,-1.283,-0.104,-1.511,-4.255,-3.310,-2.569,-2.344,-1.667,0.528,-4.248,0.942,-0.418,-1.140,-2.139,7.038,0.079,0.270,0.001,535.448,336.520
101735.462,302.052,1.173,0.000,-0.063,0.096,-4.215,-2.787,-1.817,0.209,-1.511,-3.943,-3.203,-2.997,-1.898,-1.980,-0.316,-3.611,0.419,-0.940,-1.036,-1.464,7.028,0.079,0.260,0.000,535.448,336.520
101739.494,302.065,1.173,0.000,-0.142,0.416,-4.108,-3.678,-0.855,-0.835,-1.079,-3.321,-4.057,-3.104,-1.786,-1.876,0.211,-3.611,1.047,-1.881,-1.140,-2.026,9.006,0.098,0.371,0.002,535.448,336.520
101727.399,302.063,1.173,0.164,0.016,0.256,-4.432,-3.455,-0.748,-0.209,-1.295,-3.632,-3.417,-4.067,-1.675,-1.355,0.740,-3.611,0.524,-0.313,-1.555,-1.238,9.037,0.079,0.341,0.002,535.448,336.520
101743.525,302.071,1.173,0.402,0.095,0.256,-3.783,-3.789,-1.069,0.314,-1.187,-3.632,-4.271,-2.890,-2.568,-1.980,0.634,-3.929,0.838,-0.731,-1.244,-2.139,9.006,0.098,0.331,0.001,535.448,336.520
101723.368,302.063,1.173,0.000,-0.063,0.256,-4.108,-3.344,-1.283,0.000,-1.187,-3.632,-3.524,-3.211,-1.340,-2.501,0.211,-3.929,0.419,-0.836,-1.555,-1.914,8.985,0.117,0.341,0.002,535.448,336.520
101719.336,302.062,1.173,0.000,-0.142,0.096,-4.432,-3.232,-0.641,-0.731,-1.295,-3.113,-3.417,-3.104,-1.675,-1.876,-0.422,-3.823,0.838,-1.672,-0.933,-2.026,8.985,0.079,0.361,0.001,535.448,336.520
101727.399,302.062,1.173,0.000,-0.142,0.096,-3.567,-3.678,-0.641,0.105,-1.943,-3.736,-3.310,-3.639,-1.675,-1.876,0.106,-4.460,0.105,-0.731,-1.866,-2.026,8.995,0.079,0.331,0.001,535.448,336.520
101715.305,302.067,1.173,0.402,0.095,0.256,-4.540,-3.455,-1.283,-0.104,-0.864,-4.358,-3.630,-3.639,-2.009,-2.084,-0.105,-4.036,0.942,-0.731,-1.140,-2.702,8.975,0.098,0.361,0.002,535.448,336.520
101719.336,302.065,1.173,0.000,-0.142,0.096,-3.783,-3.121,-1.817,-0.626,-1.295,-3.736,-4.378,-3.104,-1.786,-2.397,0.528,-3.611,0.314,-0.836,-1.555,-1.914,8.985,0.079,0.331,0.001,535.448,336.520
101727.399,302.063,1.173,0.000,-0.063,0.096,-4.864,-3.009,-0.962,-0.626,-0.972,-3.840,-3.417,-3.425,-1.563,-1.459,-0.844,-3.611,0.524,-1.149,-1.244,-2.477,9.006,0.079,0.351,0.003,535.448,336.520
101723.368,302.063,1.173,0.000,-0.063,0.096,-4.432,-4.012,-0.962,-0.418,-1.295,-3.424,-3.737,-3.211,-2.009,-1.355,0.528,-4.142,0.105,-0.940,-1.555,-2.139,9.006,0.060,0.351,0.002,535.448,336.520
101735.462,302.067,1.173,0.164,0.016,-0.224,-4.216,-2.675,-1.390,-0.209,-1.187,-4.670,-3.951,-2.890,-1.340,-2.188,-0.000,-3.823,0.105,-1.149,-1.347,-2.702,9.006,0.060,0.331,0.001,535.448,336.520
101743.525,302.071,1.173,0.164,0.016,0.256,-4.756,-3.567,-1.283,-0.835,-1.295,-3.528,-4.591,-2.890,-1.786,-2.397,-0.000,-3.611,1.047,-1.463,-1.762,-2.139,9.037,0.040,0.361,0.001,535.448,336.520
101739.494,302.067,1.173,0.000,-0.221,0.096,-4.973,-3.678,-1.176,-0.104,-1.511,-3.840,-3.630,-4.067,-1.898,-1.146,0.211,-3.929,0.524,-0.731,-1.555,-2.252,8.985,0.060,0.341,0.001,535.448,336.520
101731.431,302.065,1.173,0.000,-0.063,0.096,-4.108,-4.347,-1.176,-0.104,-0.756,-3.840,-3.524,-3.104,-2.344,-1.876,0.423,-4.460,0.942,-0.418,-1.244,-1.914,8.985,0.079,0.341,0.002,535.448,336.520
101727.399,302.063,1.173,0.000,-0.063,-0.064,-4.648,-2.898,-1.496,0.000,-0.756,-3.943,-3.737,-3.425,-0.893,-2.293,-0.000,-3.717,0.314,-0.940,-0.933,-2.026,8.985,0.060,0.351,0.001,535.448,336.520
101731.431,302.063,1.173,0.000,-0.063,-0.064,-4.864,-3.789,-0.321,-1.044,-1.403,-3.736,-4.378,-3.425,-1.563,-0.938,0.106,-3.929,0.942,-1.672,-1.555,-1.689,8.995,0.098,0.361,0.002,535.448,336.520
101727.399,302.063,1.173,0.000,-0.142,0.096,-4.540,-3.455,-1.496,0.105,-1.943,-3.736,-3.630,-3.746,-1.451,-1.772,0.634,-3.823,0.524,-0.627,-1.555,-1.689,8.985,0.098,0.341,0.001,535.448,336.520
101727.399,302.063,1.173,0.000,-0.221,-0.064,-4.108,-4.347,-1.496,0.000,-1.079,-3.321,-3.951,-3.211,-2.121,-1.876,0.106,-4.036,0.838,-0.627,-1.140,-2.252,8.985,0.079,0.361,0.002,535.448,336.520
101727.399,302.063,1.173,0.000,-0.300,-0.064,-4.648,-3.232,-1.603,0.523,-1.187,-3.840,-3.951,-3.318,-1.116,-2.605,0.106,-3.611,0.419,-0.836,-0.622,-1.576,9.006,0.079,0.371,0.001,535.448,336.520
101731.431,302.065,1.173,0.000,-0.142,0.096,-4.432,-3.567,-0.855,-1.044,-0.648,-3.736,-3.630,-3.425,-1.898,-1.563,-0.422,-4.142,0.838,-1.672,-1.658,-1.914,9.058,0.060,0.361,0.001,535.448,336.520
101727.399,302.078,1.173,0.000,-0.221,0.256,-4.539,-2.675,-1.817,-0.418,-1.511,-4.047,-3.844,-3.639,-1.675,-2.188,0.211,-3.505,0.105,-0.940,-1.036,-2.139,11.067,0.079,0.402,0.000,535.448,336.520
101727.399,302.076,1.173,0.000,-0.063,0.256,-4.648,-3.232,-0.855,-0.731,-1.295,-3.321,-3.951,-2.676,-2.009,-1.772,-0.105,-3.823,0.733,-1.881,-1.244,-2.139,11.088,0.079,0.412,0.002,535.448,336.520
101719.336,302.075,1.173,0.000,-0.142,0.416,-4.756,-3.901,-1.176,-0.209,-1.511,-3.943,-3.417,-3.853,-2.233,-1.876,0.317,-3.717,0.524,-0.940,-1.451,-2.139,11.057,0.060,0.432,0.001,535.448,336.520
101731.431,302.078,1.173,0.402,0.095,0.416,-4.539,-3.789,-1.069,-0.626,-0.972,-3.736,-4.271,-3.104,-2.902,-2.084,0.211,-3.717,0.838,-0.627,-1.036,-2.589,11.067,0.098,0.422,0.002,535.448,336.520
101731.431,302.080,1.173,0.164,0.016,0.416,-4.539,-3.232,-1.924,-0.522,-1.187,-4.151,-4.164,-3.746,-1.675,-2.605,-0.105,-4.354,-0.105,-1.254,-1.866,-2.026,11.099,0.117,0.422,0.001,535.448,336.520
