%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
102428.873,301.497,1.184,0.400,0.095,0.216,-1.837,-0.669,0.749,2.091,1.298,-2.179,-1.068,-1.605,0.447,0.313,2.430,-1.381,1.885,0.837,0.727,-0.338,1.048,-0.008,0.018,0.001,535.448,336.520
102428.873,301.502,1.184,0.000,-0.063,0.216,-1.837,-0.669,1.284,1.882,0.757,-1.660,-1.388,-1.605,0.000,-0.000,2.430,-1.805,2.827,0.837,0.623,-0.450,1.048,0.031,0.028,0.001,535.448,336.520
102416.779,301.504,1.183,0.400,0.095,0.376,-2.594,-0.780,1.391,2.091,0.108,-1.245,-1.281,-2.140,0.447,-0.000,2.218,-1.912,1.990,1.151,-0.104,-0.338,1.048,0.012,0.028,0.001,535.448,336.520
102436.936,301.501,1.184,0.654,0.253,0.056,-2.486,-2.118,1.499,1.882,0.865,-1.557,-1.602,-1.391,-0.447,0.418,2.324,-1.805,2.618,0.419,0.831,0.000,1.038,0.012,0.018,0.001,535.448,336.520
102428.873,301.499,1.184,0.000,-0.063,0.216,-2.270,-0.892,0.428,1.673,0.108,-1.453,-1.175,-1.284,0.447,-0.625,2.429,-2.018,2.199,0.733,0.312,0.000,1.038,0.012,0.048,0.002,535.448,336.520
102420.810,301.502,1.183,0.542,0.174,0.216,-2.270,-1.672,1.927,1.150,0.108,-1.038,-1.708,-1.498,-0.447,1.148,2.113,-1.912,2.199,0.209,0.727,0.451,1.038,0.031,0.028,0.001,535.448,336.520
102432.905,301.502,1.184,0.163,0.016,0.216,-2.162,-1.115,0.963,1.882,-0.648,-1.972,-1.281,-1.712,0.000,0.626,2.113,-2.336,2.304,1.570,0.312,-0.225,1.038,0.031,0.038,0.001,535.448,336.520
102428.873,301.499,1.184,0.000,-0.063,0.056,-2.054,-0.446,1.820,1.673,0.973,-1.972,-0.961,-1.391,0.224,0.209,2.535,-2.124,2.408,0.942,1.038,-1.126,1.028,0.031,0.018,0.002,535.448,336.520
102424.842,301.499,1.183,0.163,0.016,0.536,-2.054,-0.557,1.070,1.777,0.865,-1.245,-1.922,-1.284,-0.223,-0.000,2.324,-1.593,2.723,1.047,1.142,-0.450,1.038,0.012,0.028,0.001,535.448,336.520
102428.873,301.497,1.184,0.163,0.016,0.216,-2.810,-0.892,1.713,1.777,0.865,-1.972,-0.854,-1.926,0.000,0.835,1.690,-2.018,2.199,0.942,0.727,0.338,1.028,0.012,0.038,0.001,535.448,336.520
102424.842,301.502,1.183,0.000,-0.063,0.216,-1.729,-2.006,1.606,1.777,-0.000,-1.349,-1.281,-1.070,0.000,0.418,2.958,-2.655,2.932,1.570,0.623,-0.225,1.048,0.031,0.038,0.001,535.448,336.520
102428.873,301.502,1.184,0.163,0.016,0.376,-1.729,-0.446,0.856,1.464,0.649,-1.972,-1.495,-1.070,0.895,-0.000,2.218,-1.381,1.990,0.942,0.727,-0.225,1.048,-0.027,0.028,0.000,535.448,336.520
102428.873,301.499,1.184,0.163,0.016,0.216,-2.162,-0.780,1.177,1.464,0.216,-1.660,-2.029,-1.284,0.447,0.313,2.218,-2.018,2.618,0.209,0.519,0.564,1.048,0.012,0.038,0.001,535.448,336.520
102440.968,301.499,1.184,0.542,0.174,0.536,-2.378,-1.115,1.713,2.196,0.108,-1.764,-0.961,-2.248,0.336,0.522,2.641,-1.593,2.618,1.256,0.208,-0.225,1.048,0.050,0.038,0.001,535.448,336.520
102408.716,301.510,1.183,0.000,-0.142,-0.104,-1.945,-0.892,0.321,2.196,0.973,-1.557,-1.175,-1.177,0.447,0.000,2.641,-1.274,2.618,0.942,0.831,0.564,3.058,0.031,0.129,0.001,535.448,336.520
102420.810,301.512,1.183,0.163,0.016,0.216,-2.594,-0.446,1.499,1.464,0.757,-1.038,-1.281,-1.177,0.447,0.626,2.429,-2.018,2.932,0.628,0.727,0.790,3.079,0.012,0.119,0.001,535.448,336.520
102416.779,301.510,1.183,0.000,-0.063,-0.104,-1.945,-1.115,1.713,1.882,0.216,-0.830,-1.068,-1.177,0.559,0.522,3.063,-2.549,3.037,1.360,0.208,0.226,3.089,0.012,0.099,0.000,535.448,336.520
102416.779,301.509,1.183,0.400,0.095,0.056,-2.054,-1.226,1.284,2.091,0.865,-1.661,-1.281,-1.177,-0.223,0.313,2.324,-1.487,2.513,1.151,1.142,-0.563,3.089,-0.008,0.109,0.001,535.448,336.520
102428.873,301.510,1.183,0.000,-0.063,-0.104,-1.297,-1.337,1.606,2.196,0.865,-1.038,-0.961,-0.963,0.000,-0.625,2.218,-1.699,2.618,0.733,0.311,0.226,3.100,-0.008,0.119,0.001,535.448,336.520
102424.842,301.512,1.183,0.000,-0.063,0.216,-2.810,-0.780,1.284,1.150,0.541,-1.453,-1.068,-1.712,0.336,0.313,1.690,-1.912,2.513,1.256,1.142,0.000,3.110,-0.008,0.109,0.000,535.448,336.520
102424.842,301.509,1.183,0.400,0.095,0.056,-1.405,-2.006,0.856,1.882,0.324,-1.453,-1.602,-1.177,0.112,0.731,2.324,-2.336,2.513,1.151,1.246,-0.113,3.120,0.012,0.109,0.001,535.448,336.520
102432.905,301.509,1.184,0.654,0.253,0.056,-2.162,-0.669,0.535,1.777,0.757,-1.972,-1.281,-1.391,0.671,-0.104,1.796,-1.381,1.885,0.942,0.623,-0.338,3.120,0.012,0.109,0.001,535.448,336.520
102420.810,301.510,1.183,0.654,0.253,0.216,-2.594,-1.226,1.927,1.777,0.757,-1.245,-1.495,-1.498,0.224,-0.104,2.007,-2.549,2.723,0.523,0.623,0.113,3.068,0.031,0.119,0.000,535.448,336.520
102420.810,301.509,1.183,0.400,0.095,-0.264,-2.270,-0.669,1.284,2.091,0.757,-1.557,-1.068,-2.140,0.336,0.418,2.218,-2.018,2.618,1.256,0.415,0.451,3.100,0.031,0.119,0.000,535.448,336.520
102416.779,301.510,1.183,0.000,-0.221,-0.264,-2.054,-1.560,0.856,1.987,0.541,-1.764,-1.495,-1.177,-0.893,0.209,2.007,-2.336,2.827,0.837,0.727,0.113,3.100,-0.008,0.109,0.001,535.448,336.520
102416.779,301.507,1.183,0.000,-0.063,-0.104,-2.594,-1.337,0.214,1.673,0.324,-1.245,-1.388,-1.926,0.224,-0.625,2.324,-2.124,2.723,0.837,0.415,0.113,3.079,0.012,0.109,0.001,535.448,336.520
102420.810,301.505,1.183,0.000,-0.142,-0.264,-2.594,-0.892,1.284,1.150,0.433,-1.349,-1.068,-1.284,-0.000,0.418,1.162,-1.805,2.199,0.733,0.831,-0.113,3.100,0.012,0.099,0.001,535.448,336.520
102404.684,301.504,1.183,0.400,0.095,-0.424,-2.378,-1.449,0.856,1.882,-0.324,-2.075,-1.175,-1.819,-0.335,0.313,2.430,-2.124,2.199,1.151,0.208,0.113,3.100,0.031,0.129,0.001,535.448,336.520
102412.747,301.509,1.183,0.000,-0.063,0.056,-2.378,-1.003,0.749,1.464,1.190,-2.387,-1.708,-1.712,-0.112,-0.000,1.796,-2.124,1.885,1.047,1.038,-0.675,3.089,0.031,0.119,0.001,535.448,336.520
102420.810,301.510,1.183,0.400,0.095,0.216,-1.945,-0.892,1.499,2.091,0.865,-1.349,-1.602,-1.391,-0.112,-0.521,2.007,-1.805,2.932,0.628,0.519,-0.113,3.089,0.012,0.099,0.002,535.448,336.520
102420.810,301.512,1.183,0.833,0.411,0.216,-3.242,-1.003,1.177,1.882,0.216,-1.349,-0.961,-2.033,0.224,0.313,1.690,-2.018,2.723,1.047,0.415,-0.225,3.089,0.012,0.109,0.000,535.448,336.520
102416.779,301.507,1.183,0.163,0.016,0.216,-1.729,-1.783,1.284,1.464,0.108,-1.868,-1.388,-1.498,-0.558,-0.104,1.902,-2.124,2.618,0.314,0.727,0.000,3.120,0.031,0.119,0.001,535.448,336.520
102420.810,301.512,1.183,0.000,-0.142,0.056,-2.054,-0.111,-0.000,1.987,0.541,-1.660,-1.175,-1.391,0.336,-0.417,2.113,-1.912,1.780,1.256,0.519,-0.563,3.120,0.031,0.099,0.001,535.448,336.520
102420.810,301.510,1.183,0.163,0.016,0.216,-2.378,-1.003,1.820,0.941,0.649,-1.868,-1.708,-1.605,-0.335,0.731,2.007,-2.124,2.304,0.000,0.208,0.226,3.100,0.031,0.119,0.001,535.448,336.520
102432.905,301.517,1.184,0.400,0.095,-0.264,-2.378,-1.003,1.820,1.046,0.865,-1.764,-1.815,-1.605,0.336,0.626,1.902,-1.912,2.723,0.314,0.623,0.113,5.078,0.031,0.200,0.001,535.448,336.520
102420.810,301.517,1.183,0.542,0.174,0.216,-2.378,-1.560,1.070,2.091,0.541,-1.557,-0.747,-1.605,0.224,0.626,2.218,-1.912,2.199,0.942,0.208,0.338,5.161,0.069,0.170,0.001,535.448,336.520
102420.810,301.520,1.183,0.542,0.174,0.216,-1.945,-1.672,1.713,2.300,1.190,-1.557,-1.068,-0.963,-0.223,0.731,2.852,-1.593,3.141,1.151,1.038,-0.788,5.109,0.012,0.180,0.001,535.448,336.520
102424.842,301.520,1.183,0.000,-0.063,-0.104,-2.270,-1.449,1.177,1.882,0.649,-1.141,-1.281,-1.391,0.559,-0.208,2.324,-1.912,3.456,1.256,0.831,0.226,5.099,0.031,0.200,0.001,535.448,336.520
102436.936,301.520,1.184,0.749,0.332,-0.104,-2.378,-0.780,1.927,1.359,1.081,-1.557,-1.068,-1.177,-0.335,1.148,1.796,-1.912,2.513,0.628,0.519,0.113,5.088,0.050,0.170,0.001,535.448,336.520
102420.810,301.517,1.183,0.654,0.253,-0.264,-1.621,-2.006,1.606,2.196,0.541,-1.245,-1.281,-1.177,0.000,-0.000,2.641,-2.443,2.723,0.733,0.415,0.451,5.099,0.031,0.180,0.001,535.448,336.520
102424.842,301.518,1.183,0.749,0.332,-0.264,-2.378,-0.334,1.177,1.987,0.865,-1.868,-1.068,-1.605,0.671,0.522,2.430,-1.593,1.780,0.942,0.519,-0.338,5.047,0.012,0.170,0.002,535.448,336.520
102420.810,301.515,1.183,0.542,0.174,-0.264,-2.486,-0.780,0.856,1.673,0.541,-1.453,-1.815,-1.605,0.447,-0.000,2.535,-1.805,2.827,0.523,0.727,-0.450,5.088,0.031,0.180,0.001,535.448,336.520
102424.842,301.514,1.183,0.542,0.174,-0.264,-2.486,-1.226,1.177,1.987,0.757,-1.557,-0.961,-1.926,0.112,0.418,2.218,-2.124,2.827,1.047,-0.104,-0.338,5.099,0.012,0.170,0.001,535.448,336.520
102408.716,301.517,1.183,0.400,0.095,-0.264,-1.945,-1.672,0.642,2.091,0.757,-1.868,-1.175,-1.391,-0.335,0.209,2.747,-2.124,2.304,1.256,0.831,-1.013,5.078,-0.008,0.190,0.002,535.448,336.520
102416.779,301.518,1.183,0.910,0.490,-0.104,-2.270,-1.003,0.428,1.673,-0.000,-1.557,-1.175,-1.712,0.671,-0.521,2.430,-1.805,1.990,0.628,0.727,0.113,5.078,0.031,0.180,0.002,535.448,336.520
102416.779,301.520,1.183,0.749,0.332,-0.104,-2.594,-1.337,1.391,0.941,0.649,-1.557,-1.388,-1.819,0.224,0.313,1.585,-2.124,1.990,0.209,0.623,-0.225,5.099,0.050,0.190,0.000,535.448,336.520
102424.842,301.518,1.183,0.749,0.332,-0.264,-2.054,-0.780,0.963,1.987,0.108,-1.868,-1.175,-1.498,0.000,0.626,2.324,-1.912,1.780,1.256,0.104,0.226,5.088,0.050,0.180,0.002,535.448,336.520
102428.873,301.520,1.183,0.749,0.332,0.056,-1.945,-0.557,0.856,1.987,0.649,-1.972,-0.961,-1.177,0.000,0.313,2.007,-2.018,2.618,0.942,1.454,-0.113,5.078,0.050,0.180,0.001,535.448,336.520
102432.905,301.518,1.183,0.833,0.411,-0.424,-1.837,-0.557,1.499,2.091,1.190,-1.141,-1.495,-1.284,1.119,0.313,2.430,-1.274,2.932,0.942,0.831,0.338,5.099,0.012,0.180,0.002,535.448,336.520
102428.873,301.517,1.183,0.542,0.174,-0.424,-2.918,-0.669,1.499,1.673,0.649,-1.764,-0.854,-1.605,0.000,0.731,1.902,-1.487,2.932,0.942,0.623,0.338,5.109,0.031,0.180,0.001,535.448,336.520
102416.779,301.515,1.183,0.654,0.253,-0.264,-1.837,-1.226,1.391,2.091,0.649,-1.349,-0.534,-0.963,-0.223,0.104,2.641,-2.443,2.827,1.465,0.831,0.338,5.078,0.050,0.190,0.001,535.448,336.520
102424.842,301.517,1.183,0.654,0.253,-0.264,-2.486,-0.334,0.963,1.987,0.649,-1.660,-1.068,-1.926,0.671,-0.000,2.324,-1.805,2.408,1.465,0.935,0.113,5.057,0.012,0.170,0.001,535.448,336.520
102420.810,301.514,1.183,0.749,0.332,-0.264,-2.162,-0.892,1.713,1.777,0.216,-1.349,-1.388,-1.391,-0.112,0.418,1.902,-1.912,2.513,0.314,0.519,0.226,5.088,0.031,0.200,0.000,535.448,336.520
102420.810,301.514,1.183,0.654,0.253,-0.424,-2.702,-1.337,1.391,1.987,-0.000,-1.453,-1.068,-1.926,-0.223,0.626,2.430,-1.912,2.408,1.256,-0.311,0.226,5.067,0.069,0.190,0.001,535.448,336.520
102416.779,301.523,1.183,0.542,0.174,0.216,-1.945,-1.449,1.284,1.987,0.757,-1.661,-1.175,-1.391,-0.781,0.313,3.274,-2.018,2.618,1.360,0.934,-0.113,7.056,0.050,0.302,0.002,535.448,336.520
102424.842,301.523,1.183,0.163,0.016,0.216,-2.378,-0.446,0.963,2.509,0.541,-1.245,-1.068,-1.391,0.671,-0.834,1.690,-1.912,2.513,0.942,0.519,0.564,7.035,0.031,0.282,0.001,535.448,336.520
102412.747,301.528,1.183,0.542,0.174,0.376,-2.162,-1.337,0.963,1.568,0.757,-1.868,-1.281,-2.140,-0.781,0.626,1.690,-1.912,2.513,0.209,1.038,0.451,7.035,0.050,0.282,0.001,535.448,336.520
102412.747,301.523,1.183,0.163,0.016,0.216,-2.054,-1.226,0.642,2.196,0.649,-1.972,-0.961,-1.605,-0.447,0.209,2.429,-3.080,2.827,1.256,-0.000,-0.225,7.025,0.031,0.292,0.002,535.448,336.520
102416.779,301.525,1.183,0.000,-0.300,0.056,-2.378,-1.115,1.177,1.464,0.865,-2.180,-1.281,-1.070,0.000,-0.417,1.901,-1.168,1.780,0.733,0.208,-0.450,7.067,0.031,0.292,0.001,535.448,336.520
102424.842,301.520,1.183,0.163,0.016,0.216,-2.162,-1.003,1.177,2.196,0.649,-1.349,-1.708,-1.391,0.112,0.104,2.007,-1.699,2.723,0.419,0.415,0.113,7.035,0.031,0.261,0.002,535.448,336.520
102408.716,301.520,1.183,0.163,0.016,-0.264,-2.702,-0.780,1.392,2.196,0.649,-1.141,-1.068,-2.247,0.559,0.835,2.641,-1.699,2.723,1.256,0.415,0.338,7.015,0.050,0.292,0.001,535.448,336.520
102404.684,301.520,1.183,0.400,0.095,-0.104,-2.162,-1.449,1.177,1.673,0.865,-1.349,-0.961,-1.819,0.112,0.522,2.429,-1.912,2.304,1.465,0.934,0.226,7.015,0.050,0.282,0.001,535.448,336.520
102416.779,301.518,1.183,0.163,0.016,0.056,-2.378,-0.446,0.749,2.509,0.757,-1.453,-1.068,-1.712,1.007,-0.313,2.641,-1.912,3.037,0.942,0.519,0.564,7.035,0.050,0.261,0.001,535.448,336.520
102412.747,301.523,1.183,0.749,0.332,-0.264,-2.162,-1.115,1.392,1.464,0.757,-1.557,-1.175,-2.033,0.447,0.418,2.218,-1.805,2.827,0.419,1.038,0.226,7.004,0.031,0.282,0.002,535.448,336.520
102404.684,301.522,1.183,0.542,0.174,-0.104,-2.162,-1.337,1.392,1.987,0.324,-1.764,-0.747,-1.712,0.112,0.313,2.535,-2.336,2.408,1.465,0.208,0.338,7.025,0.069,0.282,0.001,535.448,336.520
102416.779,301.520,1.183,0.542,0.174,0.216,-2.270,-1.115,0.749,1.882,0.865,-2.387,-1.602,-1.177,-0.223,0.209,2.641,-1.487,2.513,1.151,1.038,-0.675,7.025,0.069,0.272,0.002,535.448,336.520
102412.747,301.523,1.183,0.400,0.095,-0.104,-2.054,-0.892,0.749,1.987,0.541,-1.349,-1.602,-1.391,0.224,-0.521,1.901,-1.699,3.036,0.837,0.519,0.000,7.046,0.050,0.282,0.002,535.448,336.520
102424.842,301.526,1.183,0.542,0.174,0.216,-2.918,-1.226,1.499,1.673,0.433,-1.453,-0.854,-2.033,0.559,-0.208,2.641,-1.699,2.617,0.942,0.519,0.226,7.046,0.031,0.282,0.000,535.448,336.520
102416.779,301.518,1.183,0.163,0.016,0.056,-1.621,-1.560,1.284,1.359,0.324,-1.349,-1.281,-0.963,-0.223,-0.000,2.535,-2.124,2.827,1.151,0.415,0.000,7.035,0.050,0.282,0.002,535.448,336.520
102416.779,301.523,1.183,0.400,0.095,-0.104,-2.270,-0.446,0.642,1.359,0.324,-1.868,-1.175,-1.177,0.895,-0.208,1.901,-2.018,1.885,1.779,0.208,0.226,7.025,0.012,0.282,0.001,535.448,336.520
102412.747,301.518,1.183,0.542,0.174,-0.264,-2.162,-1.003,1.284,1.568,0.216,-1.868,-2.029,-1.605,0.336,0.731,1.901,-1.912,2.617,-0.104,0.519,0.226,7.004,0.031,0.261,0.001,535.448,336.520
102404.684,301.520,1.183,0.400,0.095,0.056,-1.945,-1.337,1.392,2.405,0.108,-1.660,-1.602,-2.033,-0.112,0.418,2.641,-1.593,2.513,1.256,-0.104,0.000,6.994,0.050,0.292,0.001,535.448,336.520
102400.653,301.523,1.183,0.400,0.095,-0.104,-2.486,-1.226,0.856,2.300,0.757,-2.075,-0.747,-1.284,-0.558,0.835,2.429,-1.593,2.094,1.151,1.038,-0.563,7.015,0.069,0.282,0.002,535.448,336.520
102408.716,301.518,1.183,0.400,0.095,-0.264,-2.594,-0.780,0.963,2.300,0.541,-1.349,-1.388,-1.391,0.336,-0.000,2.218,-1.487,2.827,1.151,1.142,0.338,7.004,0.069,0.272,0.001,535.448,336.520
102416.779,301.526,1.183,0.400,0.095,0.376,-1.945,-0.669,0.642,2.091,0.649,-0.830,-1.708,-1.605,0.000,-0.417,2.429,-2.018,2.618,0.837,0.623,0.451,9.024,0.031,0.333,0.001,535.448,336.520
102404.684,301.528,1.183,0.400,0.095,0.216,-2.810,-1.226,1.499,1.568,0.973,-0.934,-1.281,-1.926,0.000,0.209,1.796,-1.805,3.246,0.628,0.415,0.451,9.003,0.031,0.333,0.002,535.448,336.520
102416.779,301.523,1.183,0.163,0.016,0.216,-1.729,-1.449,1.284,1.987,0.216,-1.245,-1.068,-1.284,0.336,0.313,2.113,-2.867,2.723,1.151,0.519,0.113,9.014,0.031,0.343,0.002,535.448,336.520
102420.810,301.525,1.183,0.654,0.253,0.376,-2.270,-0.669,1.499,2.091,1.190,-1.972,-0.854,-1.605,0.559,0.209,2.429,-1.274,2.408,0.942,1.142,-0.338,9.014,0.050,0.343,0.002,535.448,336.520
102408.716,301.526,1.183,0.542,0.174,0.216,-1.729,-0.111,1.713,1.568,0.433,-1.349,-1.388,-1.284,0.112,0.209,2.324,-1.912,2.618,0.837,0.831,0.000,9.003,0.089,0.333,0.002,535.448,336.520
102416.779,301.531,1.183,0.654,0.253,0.376,-2.378,-1.337,1.927,2.091,0.541,-1.557,-0.961,-2.247,0.112,0.835,1.796,-2.018,2.723,1.570,-0.104,0.000,9.014,0.050,0.333,0.002,535.448,336.520
102416.779,301.530,1.183,0.400,0.095,0.696,-1.945,-1.337,0.963,2.091,0.757,-1.453,-1.068,-1.284,-0.335,0.104,2.113,-1.699,2.408,1.047,0.831,-0.225,9.045,0.031,0.353,0.001,535.448,336.520
102416.779,301.528,1.183,0.654,0.253,0.376,-1.945,-0.780,0.642,1.568,1.190,-1.349,-0.961,-1.605,0.783,-0.313,2.852,-2.336,2.094,0.942,1.142,0.338,9.034,0.012,0.343,0.002,535.448,336.520
102424.842,301.531,1.183,0.833,0.411,0.216,-2.810,-1.226,1.284,0.941,1.298,-1.245,-0.961,-1.177,0.224,0.626,2.218,-1.168,2.723,0.733,0.727,0.451,9.014,0.050,0.333,0.001,535.448,336.520
102420.810,301.533,1.183,0.833,0.411,0.216,-1.837,-0.892,1.177,2.091,0.216,-1.349,-1.068,-1.498,0.224,0.626,2.429,-1.699,2.618,1.256,0.311,0.226,9.024,0.031,0.363,0.002,535.448,336.520
102420.810,301.528,1.183,0.400,0.095,0.216,-1.621,-0.446,1.284,2.091,0.649,-2.075,-1.602,-1.605,0.336,0.522,2.852,-1.593,2.408,1.047,0.831,-0.113,9.024,0.069,0.343,0.002,535.448,336.520
102416.779,301.526,1.183,0.542,0.174,0.056,-1.837,-1.226,1.606,1.673,0.973,-1.141,-1.922,-1.284,0.224,0.313,2.535,-1.805,3.037,1.151,0.934,0.113,9.034,0.031,0.333,0.002,535.448,336.520
102428.873,301.525,1.183,0.163,0.016,-0.104,-2.810,-0.892,1.391,1.987,0.541,-1.349,-0.854,-1.712,0.336,0.418,1.901,-2.124,2.618,0.628,0.831,0.113,9.014,0.050,0.333,0.002,535.448,336.520
102416.779,301.526,1.183,0.163,0.016,0.376,-1.729,-1.449,1.499,1.673,0.541,-1.453,-1.495,-1.284,-0.112,0.626,2.746,-2.230,2.618,1.360,0.831,0.338,8.993,0.050,0.333,0.002,535.448,336.520
102420.810,301.525,1.183,0.163,0.016,0.376,-2.270,-0.557,0.535,2.091,1.190,-1.764,-1.281,-1.284,0.671,-0.313,2.429,-1.912,1.885,1.047,0.727,0.226,9.024,0.069,0.333,0.002,535.448,336.520
102432.905,301.525,1.183,0.163,0.016,0.216,-2.054,-0.669,2.034,1.255,0.973,-1.349,-1.068,-1.605,0.336,0.522,2.218,-1.699,2.513,0.419,0.727,0.226,9.034,0.069,0.333,0.001,535.448,336.520
102424.842,301.528,1.183,0.400,0.095,0.216,-2.162,-0.669,1.284,1.777,0.324,-0.934,-1.495,-1.391,-0.112,0.313,2.324,-2.124,2.094,1.151,0.312,0.113,9.024,0.069,0.322,0.002,535.448,336.520
102440.968,301.530,1.184,0.400,0.095,0.216,-2.270,-1.337,1.070,1.673,0.973,-1.764,-1.281,-1.177,-0.558,0.313,2.324,-1.487,2.723,0.942,0.727,-1.126,9.014,0.031,0.322,0.002,535.448,336.520
102420.810,301.530,1.183,0.654,0.253,0.216,-1.945,-0.780,1.177,2.091,0.973,-1.038,-1.388,-1.177,0.447,-0.000,2.218,-1.593,2.723,0.942,0.208,0.677,9.014,0.069,0.353,0.002,535.448,336.520
102424.842,301.530,1.183,0.542,0.174,-0.104,-2.702,-1.337,1.499,2.196,0.757,-1.764,-1.388,-1.926,-0.112,0.313,1.796,-1.593,2.304,1.151,1.038,-0.113,8.982,0.069,0.343,0.001,535.448,336.520
102424.842,301.525,1.183,0.400,0.095,0.056,-1.945,-1.337,1.070,2.091,0.433,-1.764,-1.602,-1.391,-0.670,0.104,2.219,-1.912,2.827,1.151,0.727,-1.238,11.034,0.050,0.414,0.001,535.448,336.520
102424.842,301.526,1.183,0.542,0.174,0.056,-2.162,-1.003,0.856,1.882,0.324,-1.557,-1.388,-1.819,-0.112,-0.938,2.007,-1.699,2.722,1.047,0.104,0.451,11.075,0.089,0.414,0.002,535.448,336.520
102420.810,301.526,1.183,0.654,0.253,0.056,-2.918,-0.892,1.713,0.836,0.433,-1.557,-1.281,-1.819,-0.000,0.313,1.162,-2.336,2.303,0.523,0.831,0.338,11.044,0.069,0.414,0.001,535.448,336.520
102420.810,301.528,1.183,0.833,0.411,-0.264,-2.270,-1.895,0.642,1.987,0.324,-1.349,-1.602,-2.033,-0.112,0.209,2.536,-2.443,2.199,0.837,0.312,0.000,11.065,0.089,0.414,0.002,535.448,336.520
102416.779,301.533,1.183,0.654,0.253,0.216,-2.594,-0.780,0.856,1.464,0.216,-1.868,-1.388,-1.284,-0.223,-0.104,2.324,-2.230,1.885,0.523,0.727,-0.901,11.065,0.089,0.393,0.002,535.448,336.520
102420.810,301.525,1.183,0.749,0.332,0.216,-2.702,-1.115,0.963,1.568,0.757,-1.868,-1.922,-1.605,0.224,-0.208,1.585,-2.124,2.617,0.314,0.623,-0.225,11.054,0.069,0.393,0.002,535.448,336.520
102420.810,301.528,1.183,0.833,0.411,-0.424,-2.810,-1.226,1.070,2.300,0.324,-1.557,-0.961,-2.140,0.224,0.104,2.641,-1.912,2.617,1.256,0.208,-0.113,11.034,0.127,0.404,0.002,535.448,336.520
102416.779,301.526,1.183,0.654,0.253,-0.104,-2.162,-1.672,1.070,1.882,0.973,-1.557,-1.708,-1.177,-0.558,0.418,2.324,-2.230,2.408,1.465,0.519,-0.563,11.075,0.069,0.414,0.001,535.448,336.520
102404.684,301.523,1.183,0.400,0.095,0.056,-2.486,-0.780,0.107,1.777,0.108,-1.453,-1.495,-0.749,0.447,-0.417,1.796,-1.912,2.513,1.151,0.727,0.000,11.023,0.050,0.404,0.002,535.448,336.520
102412.747,301.523,1.183,0.163,0.016,0.056,-2.486,-1.115,1.499,1.150,0.757,-1.349,-1.815,-1.819,0.224,0.939,2.324,-2.336,2.722,0.628,0.519,-0.113,11.054,0.069,0.414,0.002,535.448,336.520
102404.684,301.526,1.183,0.000,-0.063,-0.104,-2.270,-1.115,1.820,1.987,0.865,-1.245,-1.388,-1.605,0.224,0.418,2.958,-1.912,3.141,1.256,0.519,0.677,11.023,0.069,0.414,0.002,535.448,336.520
102412.747,301.525,1.183,0.542,0.174,0.056,-1.837,-1.115,1.606,2.300,1.514,-1.557,-1.281,-1.712,-0.000,0.418,2.324,-1.699,2.722,1.256,0.623,-0.788,11.044,0.089,0.404,0.003,535.448,336.520
102412.747,301.530,1.183,0.163,0.016,0.216,-2.270,-0.780,1.499,2.300,0.865,-1.245,-1.068,-1.070,0.783,-0.000,2.958,-1.274,3.246,0.733,0.104,0.338,11.054,0.050,0.404,0.001,535.448,336.520
102412.747,301.528,1.183,0.749,0.332,0.216,-2.702,-1.226,1.606,1.987,0.865,-1.453,-0.641,-1.605,0.112,0.418,2.007,-1.699,2.617,1.465,0.727,0.226,11.044,0.108,0.393,0.003,535.448,336.520
102412.747,301.531,1.183,0.749,0.332,0.536,-1.837,-1.560,1.499,2.196,0.541,-1.453,-0.854,-1.284,-0.112,0.104,2.746,-1.912,2.303,1.151,0.831,0.113,11.044,0.069,0.414,0.002,535.448,336.520
102420.810,301.530,1.183,0.542,0.174,0.376,-2.378,-0.669,0.963,1.673,0.541,-1.660,-0.854,-0.963,0.336,-0.208,2.007,-1.487,2.303,1.256,0.727,-0.225,11.065,0.069,0.404,0.002,535.448,336.520
102412.747,301.530,1.183,0.163,0.016,0.376,-1.945,-0.446,1.713,1.673,0.649,-1.245,-1.708,-1.284,0.224,0.835,2.429,-1.699,2.932,0.419,0.935,-0.113,11.075,0.050,0.414,0.002,535.448,336.520
102416.779,301.523,1.183,0.542,0.174,-0.104,-2.162,-1.449,1.606,1.777,-0.216,-1.453,-1.602,-2.248,-0.223,0.522,2.852,-2.124,2.722,1.361,0.312,0.113,11.065,0.089,0.404,0.002,535.448,336.520
